method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_b1,b1,raw_rooted,1,3654,0,1.0,1.0,1.0,0.0,-0.0,1.0,0.001981672361819204,0.002180900824966024,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_b1,b1,raw_rooted,1,3654,25,1.0,1.0,1.0,0.0,-0.0,1.0,0.001999350270750122,0.0020025795342396473,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_b1,b1,raw_rooted,1,3654,50,1.0,1.0,1.0,0.0,-0.0,1.0,0.0019992696589235526,0.002001893342372923,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_b1,b1,raw_rooted,1,3654,100,1.0,1.0,1.0,0.0,-0.0,1.0,0.0019994304377412516,0.0020016868087212258,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_b1,b1,raw_rooted,1,3654,200,1.0,1.0,1.0,0.0,-0.0,1.0,0.001999422392494499,0.0020011842048929533,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_b1,b1,raw_rooted,1,3654,300,1.0,1.0,1.0,0.0,-0.0,1.0,0.0019994707161666157,0.0020013932712438106,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_b1,b1,raw_rooted,1,3654,400,1.0,1.0,1.0,0.0,-0.0,1.0,0.00199945917814704,0.00200134341327346,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_b1,b1,raw_rooted,1,3654,500,1.0,1.0,1.0,0.0,-0.0,1.0,0.0019994826579419174,0.0020017820762326948,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
