dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,0,40,40,0.0,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.035431810189038515,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,1,40,40,0.0,0.0011272268790057797,0.03357419960335287,,,0.00036041020664371063,3.866127438301626,0.0011272268790057797,0.0015777217100741293,0.007853362651701546,7.977390762471697e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00044623599387705326,0.007161078974604607,0.035431810189038515,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,2,40,40,0.0,0.0017479900413713831,0.04180897082411122,,,0.0004505017710296155,3.866127438301626,0.0017479900413713831,0.002597413116237547,0.011247162078625783,0.00010629256416680639,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00041405600495636463,0.013756614876911044,0.035431810189038515,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,3,40,40,0.0,0.001084356899010522,0.03292957483798602,,,0.00035325517673805075,3.866127438301627,0.001084356899010522,0.0011818034958615477,0.006315332490927862,3.47222326844211e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.0003963438794016838,0.020443590823560953,0.035431810189038515,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,4,40,40,0.0,0.0012456396751140883,0.03529362088414971,,,0.0003815064624994052,3.8661274383016266,0.0012456396751140883,0.0011015700850192408,0.004870859600961116,2.4467856443840483e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00039280508644878864,0.02698905090801418,0.035431810189038515,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,5,40,40,0.0,0.001430528762623713,0.03782233153341704,,,0.00040295752928143575,3.866127438301626,0.001430528762623713,0.0017009031471151917,0.008713095281672788,8.814201002714585e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00039329309947788715,0.033528010826557875,0.035431810189038515,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,6,40,40,0.0,0.001334575183247216,0.036531837939627616,,,0.0003894826956085101,3.8661274383016266,0.001334575183247216,0.0013067029464530725,0.004545341718014004,0.00010221030390372815,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00039486889727413654,0.04011705378070474,0.035431810189038515,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,7,40,40,0.0,0.0016597134955192933,0.040739581435249105,,,0.0004345449667337493,3.8661274383016258,0.0016597134955192933,0.002395075307056992,0.014540479819103246,6.138573759444075e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00039013195782899857,0.046642634784802794,0.035431810189038515,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,8,40,40,0.0,0.0013147142852561779,0.036258989026945826,,,0.00038823629942686007,3.8661274383016258,0.0013147142852561779,0.001755866616008697,0.006520514717469613,4.459320720531811e-05,3.6888794541139367,39.99999999999999,0.025,0.25,,0.0003868420608341694,0.05334935779683292,0.035431810189038515,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,9,40,40,0.0,0.0012866701046725878,0.03587018406242973,,,0.00038522691465556707,3.866127438301627,0.0012866701046725878,0.0016227385260728663,0.00849858752371109,0.00010642187005557409,3.6888794541139367,39.99999999999999,0.025,0.25,,0.0004093979950994253,0.05988455284386873,0.035431810189038515,360,,3.866127438301626,6406,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,10,40,40,0.0,0.0010689325017209726,0.03269453320848873,,,0.0003469984491628302,3.866127438301626,0.0010689325017209726,0.0010215548680949866,0.0044089205544445165,0.00011364242955942355,3.6888794541139367,39.99999999999999,0.025,0.25,,0.0003920039162039757,0.06646485789678991,0.035431810189038515,400,,3.866127438301626,6407,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l40,sw,False,3,6398,11,40,40,0.0,0.0017130404819665282,0.041388893219878785,,,0.00043904674230408805,3.8661274383016258,0.0017130404819665282,0.0016372406367459657,0.00727087448240389,0.0001027688218111877,3.6888794541139367,39.99999999999999,0.025,0.25,,0.00038689211942255497,0.0729945448692888,0.035431810189038515,440,,3.866127438301626,6408,,False,False,ok
