method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_ess075,ess075,raw_rooted,8,1788,400,596.7568655252946,0.75,0.7500000000152943,1.15413313937536,0.9401084238582308,0.6771200862342301,0.8817642849134145,0.01208098547645,0.0059140678631413,0.0040112313628294,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,51.13848298788071
ebsw_full_ess075,ess075,raw_rooted,8,1788,500,365.5436299894227,0.75,0.7499999999356872,0.914020647882465,0.9676730187473348,0.7816379060863669,0.9120224793781236,0.0112304188498308,0.0060829630422757,0.0042347416480775,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,44.035280821844935
ebsw_full_ess075,ess075,raw_rooted,1,3654,0,52.63046532793494,0.75,0.7499999999141089,1.119752244359513,0.9528228902247332,0.7350566425437508,0.9026603368367307,0.0135696181882665,0.0066823932487771,0.0045725253248373,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,56.632078951224685
ebsw_full_ess075,ess075,raw_rooted,1,3654,25,303.1712173912644,0.75,0.7499999999869323,1.0829709091024708,0.9574552883895616,0.7345764110403196,0.8953220564299824,0.0121102211034532,0.0060512716652632,0.0040911202770501,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,64.29834896698594
ebsw_full_ess075,ess075,raw_rooted,1,3654,50,496.536581754553,0.75,0.7500000000013041,1.0992445420705883,0.9475285959514018,0.7003367611645802,0.8871919420545683,0.0122104192743431,0.0061074547948824,0.0041106878113034,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,47.95021796599031
ebsw_full_ess075,ess075,raw_rooted,1,3654,100,516.3315543946433,0.75,0.7500000000117721,0.7655771409695704,0.9751864132847324,0.8362567363603743,0.9348058295496752,0.0102440009913816,0.0059974642539186,0.0042489865254705,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,62.890077009797096
ebsw_full_ess075,ess075,raw_rooted,1,3654,200,652.0704623771269,0.75,0.7500000000176711,0.9367473030460454,0.958131648459369,0.7541487059539027,0.9072216922639784,0.0111513061536077,0.0060275821671756,0.0041466289959136,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,54.19371696189046
ebsw_full_ess075,ess075,raw_rooted,1,3654,300,298.4488097800213,0.75,0.7499999999270403,0.98663326673313,0.967499995368241,0.7956722317174922,0.920756565858604,0.0129355318772631,0.0067331256706346,0.004531024382458,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,58.2606780808419
ebsw_full_ess075,ess075,raw_rooted,1,3654,400,249.17299727434224,0.75,0.7500000000153907,1.234038627354414,0.9465924872534714,0.6957159133356546,0.8857527675153397,0.0142123568316605,0.0066482358899073,0.0043899602760194,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,46.9562541693449
ebsw_full_ess075,ess075,raw_rooted,1,3654,500,587.9362323029644,0.75,0.7499999999849968,1.260546795614622,0.9478102095441988,0.6790376738153444,0.8729482448164452,0.0136343162375831,0.0062907236376855,0.0039816538563736,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,45.98936694674194
ebsw_full_ess075,ess075,raw_rooted,3,3654,0,26.579633670417586,0.75,0.7499999999277274,1.0690511992285676,0.9617962745521758,0.7652296670285315,0.9091235296288854,0.013374735104269,0.0067034570157079,0.0045840358584016,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,58.49062209017575
ebsw_full_ess075,ess075,raw_rooted,3,3654,25,2076.020857376574,0.75,0.7499999999502467,0.9517552569241232,0.93338817382921,0.5946404706656248,0.8381647204476474,0.0067573106785103,0.0037232547608053,0.0027635484358486,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,61.14332494325936
ebsw_full_ess075,ess075,raw_rooted,3,3654,50,2246.891334311797,0.75,0.7500000000387749,1.2391756709413524,0.9090372670956106,0.5033490253213478,0.8074893433880229,0.0079389868620106,0.0038240934375663,0.0027383670486926,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,60.59147696942091
ebsw_full_ess075,ess075,raw_rooted,3,3654,100,3176.6028884960547,0.75,0.7499999999600916,0.7328396099753609,0.942927021069688,0.6668704696744179,0.8724669120913253,0.0057240347785862,0.0035870714978981,0.0028178001710408,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,66.26047100871801
ebsw_full_ess075,ess075,raw_rooted,3,3654,200,198.16703708931627,0.75,0.7500000000478511,1.9390837708813764,0.9605100200189038,0.4997527811846282,0.7167269075896918,0.0201586654703627,0.0070006868941747,0.0035928744513798,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,57.94597393833101
ebsw_full_ess075,ess075,raw_rooted,3,3654,300,317.84831948492774,0.75,0.7500000000129214,1.4443485775219302,0.9540965616865308,0.647876576135137,0.8402431835966412,0.0152976134464423,0.0064627280960895,0.0037757620201191,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,62.12166207842529
ebsw_full_ess075,ess075,raw_rooted,3,3654,400,186.765499593764,0.75,0.7499999999296518,1.869677238075804,0.9505872541539334,0.5236318065215402,0.7576184323879415,0.0198099083884484,0.0070893769715774,0.0039069772283535,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,44.15353620424867
ebsw_full_ess075,ess075,raw_rooted,3,3654,500,276.0419299950387,0.75,0.7500000000918268,0.8142449960512134,0.9762435800459556,0.8303258453489667,0.9300250701556048,0.0109102202940568,0.0061950118871529,0.0043180833031162,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,57.58799216710031
ebsw_full_ess075,ess075,raw_rooted,8,3654,0,20.98657569709968,0.75,0.7500000000171255,1.054648047450342,0.9618695000499008,0.7709991250224626,0.9134036537515268,0.0133598452664525,0.0067459149411503,0.0046990697448034,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,54.44854707457125
ebsw_full_ess075,ess075,raw_rooted,8,3654,25,753.4121110760115,0.75,0.74999999993821,0.9408084344306774,0.9517244405172876,0.7353821998286052,0.904271619338521,0.0107679420902066,0.0058488048603341,0.0040903597345022,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,64.20527189038694
ebsw_full_ess075,ess075,raw_rooted,8,3654,50,474.432565579241,0.75,0.750000000057895,1.0433580456274147,0.953684031197196,0.7407224224762274,0.9041035424331872,0.0121130347604724,0.0062031022529136,0.0041564263049576,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,45.32634699717164
ebsw_full_ess075,ess075,raw_rooted,8,3654,100,627.5733582684996,0.75,0.7500000000455358,1.3974167117742298,0.9283592419192508,0.5905958348759772,0.8429086069729202,0.0132201260182272,0.0058099228309543,0.0037724598889176,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,47.514904057607055
ebsw_full_ess075,ess075,raw_rooted,8,3654,200,260.3807191538982,0.75,0.7499999999851532,1.6392616896625625,0.9362251005813242,0.5608686658834419,0.812081675185352,0.016966587902019,0.0066866568405106,0.0041051632762749,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,57.39691900089383
ebsw_full_ess075,ess075,raw_rooted,8,3654,300,523.9302337611217,0.75,0.7499999999891551,1.0020927789497924,0.9545857245156794,0.7396079534691452,0.9029707322963196,0.011620425417413,0.0060796520389232,0.0041627442270082,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,57.76741309091449
ebsw_full_ess075,ess075,raw_rooted,8,3654,400,607.0936030461396,0.75,0.749999999932566,1.090980003010685,0.9531204574528342,0.7119284500518311,0.8874863645192481,0.0119793574413239,0.0059857942076459,0.0039840423881286,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,53.56937902979553
ebsw_full_ess075,ess075,raw_rooted,8,3654,500,507.26680122482,0.75,0.7499999999830703,1.1400403381006474,0.9514610683015852,0.7008849590305667,0.8819100844795468,0.012540785393332,0.0061199269905485,0.0040252745530436,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,54.05242904089391
ebsw_full_ess075,ess075,raw_rooted,1,6398,0,52.91820524301536,0.75,0.7500000000863195,1.1949296342730906,0.9470214726417796,0.7129502870068839,0.8967964525872545,0.0140607584286649,0.0067020446372079,0.0045525892770087,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,64.99755801633
ebsw_full_ess075,ess075,raw_rooted,1,6398,25,612.8641336845092,0.75,0.7500000000104002,1.031281242083513,0.9568190986388668,0.7429842890208579,0.901822342212934,0.0119907806033315,0.0061608538495543,0.0041181611350803,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,53.5872729960829
ebsw_full_ess075,ess075,raw_rooted,1,6398,50,822.3884056849498,0.75,0.7500000000798539,0.8509110089523854,0.9648480999966365,0.7889775782768903,0.9200356957898466,0.0103646721604172,0.0058420254439578,0.0040887504569604,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,57.135496055707335
ebsw_full_ess075,ess075,raw_rooted,1,6398,100,374.2688689836857,0.75,0.7500000000276682,1.027141007736274,0.9573710483826904,0.7274957079680431,0.891837038522709,0.0115316770217078,0.0059348096699257,0.0040783315521129,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,51.28108407370746
ebsw_full_ess075,ess075,raw_rooted,1,6398,200,466.87379564651326,0.75,0.7500000000275943,1.0175190861627663,0.9600725803393846,0.753393309117274,0.904041744595682,0.012012131646342,0.0061969968106322,0.0041508281813317,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,68.22797399945557
ebsw_full_ess075,ess075,raw_rooted,1,6398,300,702.9925671897996,0.75,0.7500000000280612,0.9547598140463986,0.962052815723336,0.7494604042549232,0.8991133859070939,0.0111376204328496,0.005933763293266,0.0040685285630451,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,89.30541505105793
ebsw_full_ess075,ess075,raw_rooted,1,6398,400,695.9175363785503,0.75,0.7500000000959784,1.1431485636566483,0.9587626123676604,0.7203311926208428,0.8843567785232305,0.0128480525398274,0.0062187516483618,0.0039574313091492,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,88.52635999210179
ebsw_full_ess075,ess075,raw_rooted,1,6398,500,341.82668300055684,0.75,0.7499999999712417,1.4151411950092032,0.9317943377457396,0.6122994042300326,0.8540410460465889,0.0151640648446986,0.0065942468366115,0.0043740778366527,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,83.00231886096299
ebsw_full_ess075,ess075,raw_rooted,3,6398,0,24.57904881040331,0.75,0.7499999999863217,1.2352975978000276,0.942283042724892,0.6925944340287061,0.8906705961572058,0.014719495337746,0.0069062150183645,0.0047557567386141,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,54.566317005082965
ebsw_full_ess075,ess075,raw_rooted,3,6398,25,1591.5795954539508,0.75,0.7500000000910094,1.5600554005942366,0.9044126304579784,0.4297665582229213,0.7647060044382675,0.0100930930192744,0.0041967282024604,0.0028162653787797,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,63.24845901690424
ebsw_full_ess075,ess075,raw_rooted,3,6398,50,1432.2535845417233,0.75,0.7500000000934104,1.7195649872241672,0.9097735631053526,0.3953088982589066,0.732626298171776,0.0111768530591835,0.0043346620529029,0.0027686942323734,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,47.24825988523662
ebsw_full_ess075,ess075,raw_rooted,3,6398,100,945.4566723656378,0.75,0.7499999999551417,1.8382718467124248,0.9363667387292804,0.4127202722176614,0.7013122636199252,0.0140258323593677,0.0051173986423775,0.0028935279309084,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,58.0627410672605
ebsw_full_ess075,ess075,raw_rooted,3,6398,200,628.382263795607,0.75,0.7500000000462557,1.534758712902778,0.9509809346262368,0.568759904945023,0.7890751052847006,0.01345445689198,0.0054820821317701,0.0031683582801976,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,43.06906298734248
ebsw_full_ess075,ess075,raw_rooted,3,6398,300,716.440490930709,0.75,0.7499999999029182,1.558035446142093,0.9296845378666144,0.5455849702325799,0.8118785487396896,0.0143111400035959,0.0058567009638308,0.0036510584715659,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,41.72906302846968
ebsw_full_ess075,ess075,raw_rooted,3,6398,400,87.93233110578733,0.75,0.7499999999987241,1.497369096511282,0.9435145766771844,0.6413777759933545,0.8562805742095031,0.0178714231453095,0.0074347601996758,0.0048046277234841,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,44.0803540404886
ebsw_full_ess075,ess075,raw_rooted,3,6398,500,611.7569609163197,0.75,0.7500000000054641,1.0127430756110372,0.95166608963933,0.7288565432289378,0.8995954302466389,0.0111115089924488,0.0057971667929119,0.0039903478538269,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,41.2162970751524
ebsw_full_ess075,ess075,raw_rooted,8,6398,0,21.24979047897209,0.75,0.7500000000140533,1.08056088299872,0.962038658772531,0.755981002378246,0.903928760782846,0.0139166940752812,0.006932118223744,0.0047422330998634,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,79.08256910741329
ebsw_full_ess075,ess075,raw_rooted,8,6398,25,557.5194804773837,0.75,0.749999999985583,1.2404412321023537,0.9458430194115276,0.6531854705473747,0.8598824618743619,0.0130960367429003,0.0061109232144773,0.0039659581964287,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,47.49569902196527
ebsw_full_ess075,ess075,raw_rooted,8,6398,50,1177.2064047320007,0.75,0.7500000000570453,0.9869131483774614,0.9444973713423612,0.6910605289202643,0.8854605499011426,0.0095339083813582,0.0050844047990685,0.0035756901003491,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,57.38920695148408
ebsw_full_ess075,ess075,raw_rooted,8,6398,100,298.00935124263424,0.75,0.7499999999310077,1.0182986361592343,0.9710834479808772,0.7829264761349496,0.9067194954717408,0.0127938842792528,0.0065241626600397,0.004266773835281,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,48.49112196825445
ebsw_full_ess075,ess075,raw_rooted,8,6398,200,731.7783263988216,0.75,0.7500000000039253,1.1305062613769248,0.9467859659706724,0.6887146468527595,0.8814102319515331,0.0121125151466296,0.0059652707297328,0.0039466078007242,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,58.80825710482896
ebsw_full_ess075,ess075,raw_rooted,8,6398,300,664.737612000167,0.75,0.7499999999186158,0.9707888025029644,0.9653859286370788,0.7683911982600862,0.9064558678843844,0.0114249788147739,0.0060116280717022,0.004009433752564,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,60.242736944928765
ebsw_full_ess075,ess075,raw_rooted,8,6398,400,253.6787485149344,0.75,0.7500000000822927,1.3002429664911768,0.9504634184689268,0.6696701489332292,0.8644271934113242,0.014711009619388,0.006647525136073,0.0042773501226158,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,54.66181505471468
ebsw_full_ess075,ess075,raw_rooted,8,6398,500,485.7898391641081,0.75,0.7499999999979847,0.9951125513970588,0.9648949553743652,0.7566327476909261,0.8992864576345552,0.0121415150020055,0.0063081858717453,0.0041998432946758,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,53.13390889205039
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,0,109.60944512988156,0.376481475220964,0.3764814751389937,1.3857237882104536,0.9612235071807896,0.6798277736530499,0.8463707481459931,0.01922368490632,0.0082888228836443,0.0045215092543993,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,62.94351117685437
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,25,99.150996628497,0.376481475220964,0.3764814751326752,1.7077734788176808,0.9605124521483924,0.6157110121490341,0.8023373916163007,0.024181809277126,0.0091408444073642,0.0046426752758931,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,49.46481296792626
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,50,69.6894143879041,0.376481475220964,0.3764814751395805,2.021239035360858,0.962238131198905,0.5975146735431062,0.7816012993586738,0.0284350991214409,0.0095900472682494,0.0045504975053438,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,52.97350394539535
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,100,85.6769188283341,0.376481475220964,0.3764814751688189,1.4954831589291795,0.9613741785612258,0.6211321788505421,0.8052514435001805,0.0211575357623367,0.0087021149524794,0.0045348389674061,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,49.84889202751219
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,200,119.15970128592475,0.376481475220964,0.3764814751321138,1.821772592682248,0.9633083303936256,0.5886624024020133,0.7764501452479707,0.0259833272127628,0.0093965408940005,0.0047147746007807,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,59.26898494362831
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,300,92.3729838418399,0.376481475220964,0.3764814751711764,2.1140227920121566,0.967902136287638,0.5433749693241369,0.7299826588072537,0.0298053890697895,0.0097183073558528,0.0044712147014964,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,50.36088009364903
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,400,99.86189502364294,0.376481475220964,0.3764814751691808,2.00181804971188,0.953738767574842,0.5045339515321785,0.7324681543059429,0.0268408184029056,0.0091517776077742,0.004501922600191,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,61.67698185890913
ebsw_full_essmatch,essmatch,raw_rooted,1,1788,500,118.25668338857648,0.376481475220964,0.3764814752407092,1.8192192107746237,0.9547945720952364,0.5834973992636104,0.7886594039332067,0.0251117998182956,0.0091330172009861,0.0046545209022944,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,61.02449190802872
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,0,44.01628143621208,0.376481475220964,0.3764814751369669,1.838738845380847,0.9547381371525482,0.59144915166956,0.7920673624195953,0.0251559654258554,0.0090840064802943,0.0045636037752966,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,62.08368600346148
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,25,115.48286815825244,0.376481475220964,0.3764814752029465,1.419493148480912,0.9731238422313268,0.6756019057511227,0.8216465832812347,0.0205194927971318,0.0086441057720329,0.0045107399552415,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,51.293146796524525
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,50,139.41687024168095,0.376481475220964,0.3764814753079727,1.839325407254207,0.965718649646409,0.5825602445200312,0.7655039570731191,0.0265457138661055,0.0095260876560002,0.004507835708382,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,57.92419402860105
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,100,97.85039695871228,0.376481475220964,0.3764814751357972,2.20196563703836,0.959122245641606,0.4899701418785595,0.7092721638250113,0.0310575548156935,0.0098820428173157,0.0046232280146057,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,63.32956906408072
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,200,66.1991442529499,0.376481475220964,0.3764814753123736,1.9448713618544136,0.961445556825652,0.5292735207762768,0.7345968820782129,0.0262263557157263,0.0090849945597773,0.0043756109902831,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,56.25886097550392
