dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,0,1788,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.036190436920151114,0.0,0,10000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,1,1788,0.09146571106877682,0.3024329860791921,,,0.02038994155920496,203.89941559204956,0.018298110346791508,0.021481162217773114,0.09146571106877682,-0.0,3.6888794541139363,1.0,inf,,,0.00016261683776974678,0.0036268660333007574,0.036190436920151114,0.0036268660333007574,40,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,2,1789,0.16202829032554728,0.4025273783552459,,,0.027138293487746674,271.38293487746677,0.027418319920882936,0.03552339049228898,0.16202829032554728,-0.0,3.6888794541139363,1.0,inf,,,0.00016511487774550915,0.0067098611034452915,0.036190436920151114,0.0067098611034452915,80,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,3,1791,0.22567375168464837,0.4750513147909901,,,0.032027777256571306,320.27777256571306,0.05400061252236337,0.05729508706991793,0.22567375168464837,-0.0,3.6888794541139363,1.0,inf,,,0.00015084701590240002,0.009716251166537404,0.036190436920151114,0.009716251166537404,120,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,4,1794,0.2559807286246139,0.5059453810685635,,,0.03411077248568033,341.10772485680326,0.054311877183612856,0.06771159649313709,0.2559807286246139,-0.0,3.6888794541139363,1.0,inf,,,0.00017191399820148945,0.012688188115134835,0.036190436920151114,0.012688188115134835,160,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,5,1798,0.46936462566267906,0.6851019089614909,,,0.04618954201484694,461.8954201484695,0.07669223252215558,0.0935565621650501,0.46936462566267906,-0.0,3.6888794541139363,1.0,inf,,,0.00015404215082526207,0.015613276045769453,0.036190436920151114,0.015613276045769453,200,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,6,1803,0.7320830584690915,0.855618523916524,,,0.05768572091643661,576.857209164366,0.11051157560325647,0.16322569878583087,0.7320830584690915,-0.0,3.6888794541139363,1.0,inf,,,0.0001439889892935753,0.018521795980632305,0.036190436920151114,0.018521795980632305,240,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,7,1809,0.6900963715738664,0.8307203931371051,,,0.05600712326929722,560.0712326929722,0.11617662731341867,0.14866530283732404,0.6900963715738664,-0.0,3.6888794541139363,1.0,inf,,,0.00014236988499760628,0.021419737953692675,0.036190436920151114,0.021419737953692675,280,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,8,1816,1.1893196535625479,1.090559330601755,,,0.07352542722984244,735.2542722984244,0.2147444600908532,0.28263773290515415,1.1893196535625479,-0.0,3.6888794541139363,1.0,inf,,,0.00014233705587685108,0.024327814811840653,0.036190436920151114,0.024327814811840653,320,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,9,1824,1.1564150736807768,1.0753674133433544,,,0.07250124513519247,725.0124513519247,0.2538610417643369,0.26674984900324605,1.1564150736807768,-0.0,3.6888794541139363,1.0,inf,,,0.00014578504487872124,0.0272437056992203,0.036190436920151114,0.0272437056992203,360,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,10,1833,2.22324002749889,1.4910533281874563,,,0.10052677925724979,1005.2677925724979,0.30061888903351763,0.49503180726426904,2.22324002749889,-0.0,3.6888794541139363,1.0,inf,,,0.00014422601088881493,0.030145807657390833,0.036190436920151114,0.030145807657390833,400,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,11,1843,2.86201277343248,1.6917484368050941,,,0.11405762571556698,1140.5762571556697,0.5331024541530255,0.7155987183462813,2.86201277343248,-0.0,3.6888794541139363,1.0,inf,,,0.0001420860644429922,0.03303292253986001,0.036190436920151114,0.03303292253986001,440,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,12,1854,4.923805346666432,2.2189649268671263,,,0.14960257593433093,1496.0257593433096,0.4548549386577489,0.8581977285283626,4.923805346666432,-0.0,3.6888794541139363,1.0,inf,,,0.000144266989082098,0.03589847544208169,0.036190436920151114,0.03589847544208169,480,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,13,1866,6.112576662554087,2.472362566969919,,,0.16668663649121016,1666.8663649121015,0.7720334250128661,1.1977435012413373,6.112576662554087,-0.0,3.6888794541139363,1.0,inf,,,0.0001452891156077385,0.03879577945917845,0.036190436920151114,0.03879577945917845,520,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,14,1879,6.479973754603357,2.54557925718359,,,0.17162291072745886,1716.2291072745888,1.2776216650248593,1.7333473929492906,6.479973754603357,-0.0,3.6888794541139363,1.0,inf,,,0.00013700593262910843,0.04172223247587681,0.036190436920151114,0.04172223247587681,560,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,15,1893,12.063181398131158,3.4732090921986196,,,0.23416369171138451,2341.636917113845,1.6202803639713428,2.2391063310729664,12.063181398131158,-0.0,3.6888794541139363,1.0,inf,,,0.00013903900980949402,0.04458761750720441,0.036190436920151114,0.04458761750720441,600,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,16,1908,17.767226746278844,4.215118829437533,,,0.28418324661050537,2841.8324661050533,2.6209878594052727,4.301770959295715,17.767226746278844,-0.0,3.6888794541139363,1.0,inf,,,0.0001431091222912073,0.047447918681427836,0.036190436920151114,0.047447918681427836,640,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,17,1924,19.965535065670764,4.468280996722426,,,0.30125143102624014,3012.514310262401,3.8693939766825256,5.3047446332535255,19.965535065670764,-0.0,3.6888794541139363,1.0,inf,,,0.00014648702926933765,0.05031006666831672,0.036190436920151114,0.05031006666831672,680,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,18,1941,20.089167644427132,4.482094113740488,,,0.3021827186049774,3021.827186049774,3.8402073254192106,4.775017944304575,20.089167644427132,-0.0,3.6888794541139363,1.0,inf,,,0.00014070281758904457,0.05328800273127854,0.036190436920151114,0.05328800273127854,720,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,19,1959,31.026941016016046,5.570183212069065,,,0.3755416712004861,3755.4167120048614,6.203259163889076,8.614212815348559,31.026941016016046,-0.0,3.6888794541139363,1.0,inf,,,0.0001408641692250967,0.0561562879011035,0.036190436920151114,0.0561562879011035,760,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,20,1978,18.1339554734428,4.258398228611646,,,0.28710113076705146,2871.011307670514,4.93396430399647,5.913636779036489,18.1339554734428,-0.0,3.6888794541139363,1.0,inf,,,0.00014105788432061672,0.05912042176350951,0.036190436920151114,0.05912042176350951,800,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,21,1998,46.65728306905778,6.830613667091543,,,0.4605198745172775,4605.198745172775,8.548359592426285,11.438666743069657,46.65728306905778,-0.0,3.6888794541139363,1.0,inf,,,0.000142290024086833,0.06197004392743111,0.036190436920151114,0.06197004392743111,840,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,1788,common_lr10000,sampled_max_l40,sampled_max,40,22,2019,55.79382698087613,7.469526556675204,,,0.50359537360927,5035.9537360927,13.320287346473814,14.924193980451019,55.79382698087613,-0.0,3.6888794541139363,1.0,inf,,,0.00013856193982064724,0.06481168093159795,0.036190436920151114,0.06481168093159795,880,10000.0,7.3473173386245945,False,False,sampled_max
