dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,0,40,40,1.5,,,92.15362001420192,0.0,,,,,,,,,,,,,0.0,0.03364309901371598,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,1,40,40,1.5,0.008966787246876794,0.09469312143380211,,,0.003017667318348778,3.8661274383016266,0.0026450060161885888,0.00337237082059408,0.0147307466772733,0.00013261980574498565,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0007662789430469275,0.007167530944570899,0.03364309901371598,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,2,40,40,1.5,0.006187292684415377,0.07865934581736221,,,0.0023812426650426034,3.8661274383016266,0.002340042092124348,0.00230931308238525,0.008736090608173633,6.362333967934952e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0005052250344306231,0.013812050921842456,0.03364309901371598,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,3,40,40,1.5,0.004605546691321316,0.06786417826306686,,,0.0020250855999456173,3.866127438301626,0.0020379210186018486,0.001627622194511293,0.006438143490356502,8.563676359938087e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0004779431037604809,0.020563092781230807,0.03364309901371598,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,4,40,40,1.5,0.006279913824276487,0.07924590730300517,,,0.0024804492918525664,3.866127438301626,0.002125732152705822,0.002278582221438773,0.009854042687841964,5.691266190015258e-05,2.641596138899872,7.1837820360302125,0.3227710359563172,0.7954590170177762,,0.00046557607129216194,0.027167234802618623,0.03364309901371598,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,5,40,40,1.5,0.00486165640838307,0.06972557929757967,,,0.0021213852246891704,3.8661274383016266,0.0018503031978707842,0.001813720382853895,0.007005201460270434,8.46119638468e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.000464106909930706,0.03364881291054189,0.03364309901371598,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,6,40,40,1.5,0.0033399032457093907,0.057791896021063285,,,0.001769730139146765,3.8661274383016266,0.0013332500026124409,0.0011498912743099757,0.004974002557032243,4.102737618437015e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0004756671842187643,0.0402730128262192,0.03364309901371598,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,7,40,40,1.5,0.005427840510018641,0.07367387942832006,,,0.002326950826408504,3.8661274383016266,0.001819739261851991,0.0019638783249107676,0.008769522560324879,0.00012624906459902794,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.00047748791985213757,0.0468408337328583,0.03364309901371598,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,8,40,40,1.5,0.006101488653969777,0.07811202630817983,,,0.002402087556005169,3.8661274383016266,0.0021494207413434484,0.0022877274693661243,0.009135880244430829,4.2397017401454424e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.00046818400733172894,0.05339926574379206,0.03364309901371598,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,2,6398,9,40,40,1.5,0.007439705352795706,0.08625372660236603,,,0.002859942385529476,3.8661274383016258,0.002204711335984635,0.0026100236095586062,0.01357026192497891,8.334624732466174e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0004742508754134178,0.059956136625260115,0.03364309901371598,360,,3.866127438301626,6406,,False,False,ok
