dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,0,40,40,1.5,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.03545431885868311,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,1,40,40,1.5,0.004269443046064605,0.0653409752457415,,,0.002104260601265507,3.8661274383016258,0.0011272268790057797,0.0015777217100741293,0.007853362651701546,7.977390762471697e-05,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0005471420008689165,0.007171874865889549,0.03545431885868311,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,2,40,40,1.5,0.006850274228176016,0.0827663834426515,,,0.002601996506590044,3.8661274383016266,0.0017643789433443302,0.0026388399833709906,0.01189913587062236,0.0001233263564630758,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0005002368707209826,0.013854224933311343,0.03545431885868311,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,3,40,40,1.5,0.0035009486277870856,0.05916881465592399,,,0.0018820369083088172,3.8661274383016266,0.001086632321182258,0.001197853167033015,0.00646176256012142,3.6141077579419944e-05,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.00048183207400143147,0.02049231599085033,0.03545431885868311,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,4,40,40,1.5,0.003280307470163752,0.05727396852116808,,,0.001701373082514994,3.866127438301626,0.0012628218772165489,0.001130619493965265,0.004966492014393316,2.6087370219240714e-05,2.6415961388998723,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0004767770878970623,0.027308461954817176,0.03545431885868311,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,5,40,40,1.5,0.004663591412691912,0.06829049284264913,,,0.002122282310159993,3.866127438301626,0.001446070762444922,0.00165941294170602,0.00805368470183426,8.146918482845823e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.0004724410828202963,0.033912555081769824,0.03545431885868311,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,6,40,40,1.5,0.003329768511618438,0.05770414639883722,,,0.0016457954122035788,3.8661274383016266,0.0013237620097930232,0.001283267253163391,0.004541550268683865,0.00010487547889646704,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.00046701799146831036,0.04051158018410206,0.03545431885868311,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,7,40,40,1.5,0.006647497065453912,0.08153218423085397,,,0.0027195460952573426,3.866127438301626,0.0016654125944433379,0.0023589769216886504,0.014062085841928838,7.016891544225695e-05,2.641596138899872,7.183782036030212,0.3227710359563172,0.7954590170177762,,0.00047439616173505783,0.047150375321507454,0.03545431885868311,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,8,40,40,1.5,0.004258754535912508,0.0652591337355355,,,0.0019093859645404193,3.866127438301626,0.0013584449817460888,0.001731817445235469,0.00610201154383925,5.685641666767882e-05,2.641596138899872,7.1837820360302125,0.3227710359563172,0.7954590170177762,,0.0004784869961440563,0.05393855134025216,0.03545431885868311,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p5,lognormal_spectral,False,3,6398,9,40,40,1.5,0.004656950099104373,0.06824185005628418,,,0.0022106643162506188,3.866127438301626,0.0012896641083889003,0.0016478958947740824,0.009000688020269477,8.651614797516521e-05,2.641596138899872,7.18378203603021,0.3227710359563172,0.7954590170177762,,0.0004705579485744238,0.06074719736352563,0.03545431885868311,360,,3.866127438301626,6406,,False,False,ok
