dataset,phase,control,method,subject,seed,epoch,N_proj,rank_spearman_t_tm1,top5_overlap_t_tm1,top10_overlap_t_tm1,fraction_ever_top5,fraction_ever_top10,effective_N,weight_entropy,bank_hash
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,30,500,0.6555554222216888,1.0,0.9,0.06,0.12,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,31,500,0.6804657938631754,1.0,0.9,0.06,0.12,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,32,500,0.7030872283489134,1.0,0.9,0.06,0.12,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,33,500,0.7248464833859335,1.0,0.8,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,34,500,0.7414031896127584,1.0,0.8,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,35,500,0.7605372181488725,1.0,0.9,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,36,500,0.7773208692834771,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,37,500,0.7938570314281257,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,38,500,0.8082256009024036,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,39,500,0.8230025560102241,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,40,500,0.8363879855519422,1.0,0.9,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,41,500,0.847436189744759,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,42,500,0.8596324625298501,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,43,500,0.8701351925407702,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,44,500,0.8797733430933724,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,45,500,0.8893944055776223,1.0,0.9,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,46,500,0.8988914355657422,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,47,500,0.9071842367369469,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,48,500,0.9146012264049056,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,49,500,0.920437761751047,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,50,500,0.9263632894531578,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,51,500,0.9321923367693471,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,52,500,0.9373444853779415,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,53,500,0.94238037752151,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,54,500,0.9476723026892108,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,55,500,0.9515395821583287,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,56,500,0.9552997251989008,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,57,500,0.9590873243492974,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,58,500,0.9623573854295417,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,59,500,0.9652884691538766,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,60,500,0.9681728006912028,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,61,500,0.9702840411361645,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,62,500,0.9728243072972292,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,63,500,0.9752576290305162,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,64,500,0.9772625010500042,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,65,500,0.9788522674090696,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,66,500,0.98037089748359,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,67,500,0.9820162480649922,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,68,500,0.9833421093684375,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,69,500,0.9845814743258973,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,70,500,0.9857408709634838,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,71,500,0.9867754671018684,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,72,500,0.9879053916215664,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,73,500,0.988688754755019,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,74,500,0.9894848859395438,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,75,500,0.9902537530150121,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,76,500,0.9910895323581295,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,77,500,0.9918520634082536,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,78,500,0.9924666578666315,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,79,500,0.9930069480277921,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,80,500,0.9936438145752583,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,81,500,0.9940591122364489,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,82,500,0.9944133536534147,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,83,500,0.9948644594578379,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,84,500,0.9952926211704847,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,85,500,0.9956203664814659,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,86,500,0.9959557918231673,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,87,500,0.9961652646610586,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,88,500,0.9964700658802635,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,89,500,0.9967339709358838,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,90,500,0.9969523718094873,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,91,500,0.9971631886527547,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,92,500,0.9974933339733358,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,93,500,0.9976631586526347,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,94,500,0.9978843435373741,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,95,500,0.9980901683606734,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,96,500,0.9982334969339878,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,97,500,0.9983540734162937,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,98,500,0.9984596738386954,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,99,500,0.9985878343513374,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,100,500,0.9987327949311797,1.0,1.0,0.06,0.122,389.6917731566058,6.089714567021725,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,101,500,0.9987856911427646,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,102,500,0.9988871635486541,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,103,500,0.9989932439729758,1.0,1.0,0.06,0.122,389.69177315660573,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,104,500,0.9990906843627374,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,3654,105,500,0.9991608606434426,1.0,1.0,0.06,0.122,389.6917731566058,6.0897145670217245,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
