dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,0,3654,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.035951049998402596,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,1,3654,0.043640375139086945,0.20890278872979878,,,0.003054904653261124,9.164713959783372,0.028305740826005173,0.03125523993042364,0.12374193828650573,3.5888794540942084,0.10000000001972853,31.87597820120036,12.086374542145487,0.10000000001972853,,0.0019342978484928608,0.0053696411196142435,0.035951049998402596,0.0053696411196142435,40,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,2,3655,0.07048125728150137,0.26548306402010163,,,0.0043694317246223725,13.10829517386712,0.04105320981759506,0.05688501411814943,0.2806058092243222,3.5888794540343048,0.10000000007963122,30.89617669276006,6.028732959882964,0.10000000007963122,,0.0018594521097838879,0.010156976291909814,0.035951049998402596,0.010156976291909814,80,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,3,3657,0.05146851062155632,0.22686672435938313,,,0.0034670538718105494,10.401161615431647,0.032078314374044535,0.038201894223417576,0.17466823464526743,3.588879454100765,0.10000000001317123,31.362016387042818,9.304278048029008,0.10000000001317123,,0.0018150059040635824,0.014874674379825592,0.035951049998402596,0.014874674379825592,120,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,4,3660,0.05632131817575009,0.23732112880177797,,,0.003587653841934724,10.76296152580417,0.03504136022209104,0.04254418998438179,0.17799219539793087,3.5888794540569386,0.10000000005699791,31.62632821243938,8.580559970808153,0.10000000005699791,,0.0017369978595525026,0.019602005369961262,0.035951049998402596,0.019602005369961262,160,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,5,3664,0.04677622743031775,0.21627812517755407,,,0.003305450270176473,9.91635081052942,0.030077697987835102,0.03315843270355426,0.15863577139171725,3.58887945406436,0.10000000004957596,31.270820674909615,10.832212881650449,0.10000000004957596,,0.0018177959136664867,0.024399023270234466,0.035951049998402596,0.024399023270234466,200,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,6,3669,0.06216522031753978,0.24932954160616383,,,0.003891059293578468,11.673177880735404,0.03544728036488048,0.05253157301574002,0.197506657554815,3.588879454087226,0.10000000002671036,31.57313865221009,6.7695312914607735,0.10000000002671036,,0.0017130428459495306,0.02901348937302828,0.035951049998402596,0.02901348937302828,240,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,7,3675,0.05149871081641796,0.22693327392962442,,,0.003988032101880509,11.964096305641526,0.02597279016751406,0.04691179957362175,0.21885120220896082,3.588879454141367,0.09999999997256975,30.644782801913994,6.76787367385109,0.09999999997256975,,0.0018511060625314713,0.03372644237242639,0.035951049998402596,0.03372644237242639,280,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,8,3682,0.07041535097814001,0.2653589097395074,,,0.0041068023769081285,12.320407130724385,0.044538102895574326,0.05038140285755709,0.22769571816764506,3.588879454039473,0.10000000007446365,31.19304533984921,6.907475723459962,0.10000000007446365,,0.001709609990939498,0.038284580456092954,0.035951049998402596,0.038284580456092954,320,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,9,3690,0.06946068753859735,0.2635539556496873,,,0.004108471021922698,12.325413065768092,0.042059081737890705,0.05359289020392817,0.2366802900205463,3.5888794540897444,0.10000000002419186,31.361463664361896,6.559352244035927,0.10000000002419186,,0.0018437779508531094,0.04298148537054658,0.035951049998402596,0.04298148537054658,360,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,10,3699,0.04683789895228436,0.21642065278592143,,,0.0033515051091683934,10.05451532750518,0.028823899988395185,0.035140765131395045,0.15839572445244637,3.588879454182137,0.09999999993179888,31.32631147672261,9.958527739022735,0.09999999993179888,,0.0017888559959828854,0.047616497380658984,0.035951049998402596,0.047616497380658984,400,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,11,3709,0.050588911313155356,0.2249197886206444,,,0.003469837116537654,10.409511349612963,0.031381477222332387,0.03812577229900968,0.156915874945532,3.588879454024231,0.10000000008970492,31.54044558768952,9.455763028231893,0.10000000008970492,,0.001784933963790536,0.05217450042255223,0.035951049998402596,0.05217450042255223,440,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,12,3720,0.04779118174499708,0.21861194328077568,,,0.003798205684530529,11.394617053591586,0.02719030191662436,0.03816960072410684,0.20777175514086565,3.588879454072814,0.10000000004112237,30.32567070949527,8.376097699137912,0.10000000004112237,,0.0018139327876269817,0.056812414433807135,0.035951049998402596,0.056812414433807135,480,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,13,3732,0.07114265947182105,0.2667258132836435,,,0.004597407914655208,13.792223743965625,0.03827402103791269,0.06129727286846912,0.3143840598485159,3.5888794541526066,0.09999999996132895,30.584087314239273,5.285268050481301,0.09999999996132895,,0.0018164338544011116,0.06157375033944845,0.035951049998402596,0.06157375033944845,520,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,14,3745,0.04495917917899788,0.21203579692824956,,,0.003619184527785441,10.857553583356323,0.024457118747049977,0.038100708528633155,0.1945466505319411,3.5888794541872224,0.0999999999267137,30.61421198732131,8.464272612377725,0.0999999999267137,,0.0017484268173575401,0.06619906146079302,0.035951049998402596,0.06619906146079302,560,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,15,3759,0.053160136672261785,0.23056482097722927,,,0.0035467312933423604,10.64019388002708,0.033256821832721835,0.03946642446057685,0.17814400277445164,3.588879454108495,0.10000000000544122,31.432978360672802,9.105175150174553,0.10000000000544122,,0.0018259298522025347,0.07087952829897404,0.035951049998402596,0.07087952829897404,600,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,16,3774,0.04895247519541786,0.22125206257890084,,,0.0032420843242948463,9.726252972884538,0.030647993488639048,0.037371727327258776,0.1408524998555824,3.588879454172892,0.0999999999410434,32.03084774945831,10.167019758581896,0.0999999999410434,,0.0018059960566461086,0.0756384301930666,0.035951049998402596,0.0756384301930666,640,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,17,3790,0.08211222482328356,0.2865523073075552,,,0.004148097135071706,12.44429140521512,0.051468782297941496,0.06307011944781835,0.23484083149511636,3.5888794541219182,0.09999999999201904,32.16286070245266,6.117948264422327,0.09999999999201904,,0.0018327010329812765,0.08032248308882117,0.035951049998402596,0.08032248308882117,680,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,18,3807,0.052418126405363,0.22895005220650858,,,0.003137750472036504,9.413251416109512,0.036187226373221006,0.0341950618666519,0.11776099401304467,3.5888794540442155,0.10000000006972108,32.45320180524657,11.778945870284364,0.10000000006972108,,0.0017878490034490824,0.08526310604065657,0.035951049998402596,0.08526310604065657,720,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,19,3825,0.04566095741076567,0.21368424698785277,,,0.0033946206381734482,10.183861914520344,0.02825170871048588,0.03385875561653415,0.16474712393945484,3.5888794541489575,0.09999999996497855,31.06366652166498,10.245331544624193,0.09999999996497855,,0.0018199949990957975,0.0899085970595479,0.035951049998402596,0.0899085970595479,760,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,20,3844,0.060687007375512886,0.24634733076595916,,,0.004025471232023683,12.07641369607105,0.034487440372385554,0.049883222830136874,0.2382623953782421,3.588879454025792,0.10000000008814391,30.972433824413127,6.730986333135072,0.10000000008814391,,0.0017806719988584518,0.09449377609416842,0.035951049998402596,0.09449377609416842,800,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,21,3864,0.10783424474948126,0.32838124908325883,,,0.00570384371665658,17.11153114996974,0.058559869871107256,0.090481237437604,0.48174476605507577,3.588879454080437,0.10000000003349893,30.38786299085182,3.491945107604614,0.10000000003349893,,0.0017780640628188848,0.0990589011926204,0.035951049998402596,0.0990589011926204,840,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,22,3885,0.0734777132025673,0.2710677280728329,,,0.004422837235203537,13.268511705610612,0.04159979698169471,0.06183707190233634,0.29017370602627524,3.5888794541509084,0.09999999996302773,31.112291205497257,5.594830545834953,0.09999999996302773,,0.0018204099033027887,0.10369460610672832,0.035951049998402596,0.10369460610672832,880,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,23,3907,0.05477778143415682,0.2340465368984485,,,0.0034214451531123175,10.264335459336953,0.03510861195813874,0.03985054670110819,0.15637054028889807,3.5888794541179143,0.0999999999960216,31.87708724649141,9.39188667777437,0.0999999999960216,,0.0016498570330440998,0.10810866206884384,0.035951049998402596,0.10810866206884384,920,3000.0,7.3473173386245945,False,False,solved
Schirrmeister2017,14,3654,lr3000,evar_k0p1,evar,40,24,3930,0.09197079487112127,0.3032668707114598,,,0.005040174333477045,15.120523000431135,0.04986688644973522,0.08003045961815339,0.36388758805049914,3.588879454027955,0.10000000008598038,31.030986504789155,4.189292884561949,0.10000000008598038,,0.0017793148290365934,0.11268214206211269,0.035951049998402596,0.11268214206211269,960,3000.0,7.3473173386245945,False,False,solved
