dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,0,40,0.5,,,71.12992527977092,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21722401678562,0,0,3000.0,,False,False,initial
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,1,40,0.5,0.0023604560514694844,0.04858452481469264,,,,,0.0007468990318589904,2.2406970955769707,0.0013761450504954531,0.002083793878940291,0.012565056276087514,6.0136515501115395e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,1788.0,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.31193485483527184,0.8980939164757729,0.23934501223266125,0.7602781988680363,0.17585000023245811,1.5821820124983788,0.2477171365171671,4.215401131659746,0.0,0.0,4.215401131659746,37.21722401678562,80,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,2,40,0.5,0.0017663400563467484,0.04202784858099149,,,,,0.0005976061134888291,1.7928183404664872,0.0011729502873884462,0.0011545643867522408,0.00524525480779933,4.7101499090232496e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,1789.0,4a4e596b0740d6db5e1436af9835949638c8f7db10ecd8c4ce267d6c226bbd7d,full_tensor_sha256,f1a4b95c720692f5d1debcd48d9811a6cacffb5c5bbc93da16b134d1842938d4,0.26075588539242744,0.8709998801350594,0.22154790349304676,0.6735781207680702,0.1655209343880415,0.97801280207932,0.24609500542283058,3.416510531678796,0.0,0.0,7.631911663338542,37.21722401678562,160,80,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,3,40,0.5,0.002832156705613107,0.053218011101629,,,,,0.000777360215521198,2.3320806465635946,0.0018205681639680228,0.0020537464178671714,0.009191865929880123,6.473348195441292e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,1791.0,1f85f17960190a21b2b6ce63f604a4a0d4ec451b96a78a39619d97f72ba54522,full_tensor_sha256,40b5a1e035ea5d583467dc465c7416f278f336202503b3b473ef1d0358e4c3c1,0.25423383340239525,0.8699710015207529,0.21563097834587097,0.6438239943236113,0.17111096531152725,0.9501008316874504,0.24478789418935776,3.349659498780966,0.0,0.0,10.981571162119508,37.21722401678562,240,120,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,4,40,0.5,0.0022113024257541056,0.04702448751187094,,,,,0.0006791924064676122,2.0375772194028365,0.0014428892192347269,0.001496830105717947,0.0070838821384597355,0.00011027533598912276,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,1794.0,1aeb593957bc856299022ac6290eff8fbb0799fda50f713341c41ad747fba5df,full_tensor_sha256,20f7d8c75edc6d8108386be9a1725e49083edb2f24aec386f9e73de2e0c6f4d8,0.24001998826861382,0.8708459790796041,0.21936185657978058,0.6398479454219341,0.1582321710884571,0.9587728418409824,0.245292903855443,3.332373686134815,0.0,0.0,14.313944848254323,37.21722401678562,320,160,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,5,40,0.5,0.002252597722665878,0.047461539404720934,,,,,0.0007058404571148122,2.1175213713444365,0.0013427195643838426,0.0018685934884690905,0.007487954705826883,5.8831846282602216e-05,3.5653840079794468,31.364932507994244,0.07214998621588009,0.257733283415579,1798.0,952263f10b9f519ce639b833b31beac7f03b223492a32430d27fe9d4b1350046,full_tensor_sha256,2f5ba325dcbf5f5058afaaea939db1f52423084f94f84a23ee5f45bdc76c82bc,0.23718690499663353,0.8675600402057171,0.21223886869847775,0.6470589432865381,0.15916000120341778,0.9415089152753353,0.24413899518549442,3.308852668851614,0.0,0.0,17.622797517105937,37.21722401678562,400,200,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,6,40,0.5,0.0023503356173602864,0.04848026007933834,,,,,0.000737015208120351,2.2110456243610526,0.0013894035657851652,0.0019699982892212816,0.011202839780723242,5.4880893450557125e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,1803.0,e9299357161a8d2a56a1663dbf81d7ddb08cb5158bc72398dc7f2c757fdca6c4,full_tensor_sha256,1bdec554142004c6cfb7f520dd7f5bb48481f68abbc1c29df10e059c6c19d071,0.2710449043661356,0.8692210540175438,0.21393108181655407,0.6463117897510529,0.1604030840098858,0.9439149871468544,0.24546310305595398,3.3502900041639805,0.0,0.0,20.973087521269917,37.21722401678562,480,240,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,7,40,0.5,0.003926396695217831,0.06266096628059474,,,,,0.0009650936624757423,2.8952809874272267,0.0021767997111328263,0.0037041617417567408,0.015772392180470163,4.846246483046108e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,1809.0,feaa8689ad67378157968163cbc3c8d9dad25be2fb3a4ab415049faf6e907ae2,full_tensor_sha256,a777707a9e4049f235e544d8c9d483a7b62dc9878b2723db9761247ba8f4d375,0.24041393771767616,0.8676189463585615,0.22069690749049187,0.6400770507752895,0.16580894589424133,0.9794658981263638,0.24672597646713257,3.3608076628297567,0.0,0.0,24.333895184099674,37.21722401678562,560,280,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,8,40,0.5,0.0025885353101519053,0.05087765039928539,,,,,0.0007386541650770198,2.2159624952310595,0.0016113610768664955,0.0019327967783775034,0.007629037459959573,4.742346906953813e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,1816.0,d36453348b7ec8d824eb0525ec914170d1df5bf9346199669f61c3249db034c5,full_tensor_sha256,58e54bb19b8810b0f3c218978cf23aedfdb0095b7c4590e0c13ef5d4cf7dad7c,0.23837992921471596,0.8702720515429974,0.21314690820872784,0.6421760190278292,0.15738699585199356,0.9552440606057644,0.2453019842505455,3.3219079487025738,0.0,0.0,27.655803132802248,37.21722401678562,640,320,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,resampled_lns_k40_s0p5,resampled,spectral,False,3,1788,9,40,0.5,0.0018834063002592008,0.04339822922953425,,,,,0.0006388569115347185,1.9165707346041556,0.0011916570496403117,0.0013447629481869088,0.006259443384294603,4.290751586274536e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,1824.0,8d4bd06386b5937753b9abcd7f422d2c2de37aa5bb405d40d937af8d2fb0d95a,full_tensor_sha256,59820fe1b8b5210c5a98197f4672cb13f6da30dfe57ef45ddbb61e0e2091fa99,0.23779598996043205,0.868131872266531,0.21211197599768639,0.6504571065306664,0.15754788182675838,0.9399328846484423,0.24498393759131432,3.3109616488218307,0.0,0.0,30.96676478162408,37.21722401678562,720,360,3000.0,,False,False,ok
