dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,0,0,500,500,2,0.02651311527760851,0.162828484232976,10.270850778196136,1.0,0.0,,0.0,31.338818344674312,0.37648147522096403,188.24073764442176,0.3764814752888435,6.787947981479192e-11,5.91346282270797,0.03666941286936556,0.11673093941485013,0.160642508151763,solved,26,2,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,full_tensor_sha256,4aa7ff1514751c779014575db386380b85065d507a070c6b109e306a3bfdfbbe,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,,,,,,,,,17.07202778197825,0.0,17.07202778197825,0.0,False,False,False,initial
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,1,0,500,500,2,0.02651311527760851,0.162828484232976,,,,0.0088809090094477,2.793683898093503,31.338818344674312,0.37648147522096403,188.24073764442176,0.3764814752888435,6.787947981479192e-11,5.91346282270797,0.03666941286936556,0.11673093941485013,0.160642508151763,solved,26,2,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,full_tensor_sha256,4aa7ff1514751c779014575db386380b85065d507a070c6b109e306a3bfdfbbe,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.41301106102764606,0.20894990302622318,0.3433080855756998,0.7435178849846125,2.2069800179451704,0.9012569207698107,0.513772014528513,5.3307958878576756,0.0,5.3307958878576756,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,2,1,500,500,2,0.02475406578520559,0.1573342486085137,,,,0.008360485667730257,2.793683898093503,32.89972188476398,0.37648147522096403,188.2407375857701,0.3764814751715402,-4.9423853898389325e-11,5.90798199624395,0.03340883147958715,0.1221516516621078,0.16006221070571758,solved,32,2,6399,4c59c11f613225d31f7f98b61959e7575c5511f9a749fff71a191e3208a8cae1,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.26518688537180424,3.4882298205047846,0.30902004800736904,0.702141085639596,2.119719050824642,0.9254610631614923,0.2588699571788311,8.06862791068852,0.0,13.399423798546195,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,3,2,500,500,2,0.02013093939437887,0.14188354166138817,,,,0.009076294754629656,2.793683898093503,34.21750199780542,0.37648147522096403,188.2407375977725,0.376481475195545,-2.541905574915404e-11,5.970840187269819,0.051735607702256416,0.10272413991881049,0.13434240021603117,solved,31,2,6401,87d6859fa43dbc057c7206d96a4af671689812819a7e9b4870a4260850be388e,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.4072680603712797,0.36966404877603054,0.32186415046453476,0.7160739041864872,1.9748329650610685,0.6775830406695604,0.533347949385643,5.000634118914604,0.0,18.4000579174608,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,4,3,500,500,2,0.015792814724099782,0.12566946615665947,,,,0.006251723868047873,2.7936838980935033,64.30292179728494,0.37648147522096403,188.24073762963815,0.3764814752592763,3.831224226757968e-11,5.876574053019203,0.043130317139843395,0.09997913647861985,0.15330352399500685,solved,31,2,6404,25e4bdd77bc6f0e59a3b5e133be99511971c9ed954f20e34384eb96524116bd9,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2872420009225607,0.6435229443013668,0.29000313952565193,0.5985691677778959,2.1298700012266636,1.9242679700255394,0.5202300380915403,6.393705261871219,0.0,24.793763179332018,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,5,4,500,500,2,0.016682688654509857,0.129161482859674,,,,0.008713161947027839,2.7936838980935024,41.564588660324084,0.37648147522096403,188.24073759556674,0.3764814751911335,-2.98305269375021e-11,5.972351919629768,0.053459326390818115,0.09148130001539233,0.12314654729514901,solved,31,2,6408,83856b747164a8dd88eeaffee92426f6aa5d3532691bd1b4a78641b2c71350bf,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2484938595443964,0.3917049616575241,0.40262099355459213,0.5962180439382792,3.07271396741271,3.9017030503600836,0.3702230751514435,8.983677951619029,0.0,33.77744113095105,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,6,5,500,500,2,0.016318251714965773,0.12774291258213025,,,,0.005108324614658771,2.793683898093503,73.87309811331468,0.37648147522096403,188.24073758679626,0.37648147517359254,-4.737149561506726e-11,5.806176048983374,0.026568505793569588,0.10194898100193858,0.1595854732416222,solved,28,2,6413,47e2c18e24dc57072a8f0abfa7530ba5db6404455691bacc23a60497d1cce59c,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.21228287369012833,0.3357569221407175,0.2911370247602463,0.6164710503071547,1.9977600313723087,0.6641249638050795,0.17276802100241184,4.290300887078047,0.0,38.067742018029094,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,7,6,500,500,2,0.014373245145238514,0.11988846960921018,,,,0.008369874662839132,2.793683898093503,44.99568114585462,0.37648147522096403,188.2407375987131,0.37648147519742625,-2.3537782833926713e-11,5.977682233005067,0.05226057155445118,0.0962712981958977,0.13040653280112613,solved,32,2,6419,5868f6515297be1334f553f9df365ab632d5ef8edf639fb4a7317aedf2fb04dc,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.20471401512622833,0.19720499403774738,0.21301000379025936,0.676844036206603,1.9650929607450962,0.8654461707919836,0.37094205617904663,4.493254236876965,0.0,42.56099625490606,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,8,7,500,500,2,0.013808256264818746,0.11750853698697276,,,,0.007067129223677059,2.793683898093503,54.47947673806557,0.37648147522096403,188.24073762990437,0.37648147525980874,3.88447052301899e-11,5.943765532666685,0.048548956286607374,0.10352537512364678,0.14209890293052596,solved,32,2,6426,ab892f114bac21ab0e3c01a4b00e88116c16f5bb1d8ebcdb4502f1ef3d2251f9,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2102379221469164,0.336129916831851,0.3345380537211895,0.6093569099903107,1.8762149848043919,3.324994118884206,0.5256938748061657,7.217165781185031,0.0,49.77816203609109,17.07202778197825,62.61712405830622,False,False,False,ok
BNCI2014_001,ebsw_full_essmatch,ebsw,full,essmatch,normalized,8,6398,9,8,500,500,2,0.012006884398214276,0.10957592983047999,,,,0.0055740283318898515,2.7936838980935024,77.49258789417982,0.37648147522096403,188.2407375727253,0.3764814751454506,-7.551342884326573e-11,5.894502640503072,0.037801220362231144,0.11475726924997022,0.15410012925275862,solved,31,2,6434,5fe6a64c4486fd7e681b8b1ddd6ef9591e6a2da3d152d762c40cbac10dffe005,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.5110709462314844,0.3820601850748062,0.2974020317196846,0.8373141754418612,1.9096138421446085,0.89845503680408,0.40839286521077156,5.2443090826272964,0.0,55.022471118718386,17.07202778197825,62.61712405830622,False,False,False,ok
