method,calibration,update,subject,seed,epoch,beta_t,LEW_before,LEW_after_full,LEW_after_stop,LEW_after_stop_normmatched,delta_LEW_full,delta_LEW_stop,delta_LEW_stop_normmatched,full_minus_stop_delta_LEW,full_minus_normmatched_delta_LEW,norm_ratio_full_over_stop,bank_seed,bank_hash,diagnostic_ms
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,0,76.85635455354607,7.00240537723237,7.125636740069268,6.686721971039087,6.746738640315835,0.12323136283689795,-0.3156834061932834,-0.2556667369165355,0.43891476903018134,0.37889809975343347,3.005589639248202,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,53.395089926198125
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,25,91.46453506744149,6.814437273059276,6.862905424670289,6.530985190724535,6.604824444055007,0.04846815161101237,-0.2834520823347413,-0.20961282900426959,0.33192023394575365,0.25808098061528195,2.848161376914263,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,55.0182790029794
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,50,86.89838876039873,6.689998252862453,7.424937341234991,6.459814891936716,7.008390317101117,0.7349390883725384,-0.23018336092573666,0.3183920642386644,0.9651224492982751,0.416547024133874,3.419540999726925,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,50.87644886225462
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,100,73.70239935215552,6.72605996027672,7.425562167231525,6.470212082139957,6.970165035315079,0.6995022069548051,-0.2558478781367626,0.24410507503835888,0.9553500850915677,0.45539713191644626,3.4343169215615417,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,50.792380003258586
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,200,99.9095677879281,6.658979169572155,6.452766417569447,6.337721576786426,6.246618848525897,-0.20621275200270794,-0.3212575927857291,-0.41236032104625764,0.11504484078302113,0.2061475690435497,2.5479208904813113,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,50.994727993384004
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,300,99.98799734801946,6.697985329919792,6.5538241466860585,6.382557221364315,6.298959201321188,-0.1441611832337335,-0.3154281085554773,-0.39902612859860387,0.1712669253217438,0.25486494536487037,2.648635550783129,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,62.95123300515115
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,400,63.241413815222856,6.713603737418787,6.756795731731675,6.389563160365824,6.460910779393233,0.04319199431288734,-0.32404057705296374,-0.2526929580255546,0.3672325713658511,0.2958849523384419,2.9825613871133863,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,56.788669899106026
ebsw_full_essmatch,essmatch,raw_rooted,1,3654,500,73.52211588414075,6.730971708495079,6.720716788905084,6.394372971481147,6.381677337303521,-0.010254919589995026,-0.33659873701393206,-0.34929437119155793,0.32634381742393703,0.3390394516015629,2.8983911269632148,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,46.19796294718981
