dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,0,40,40,1.0,,,89.9337188259475,0.0,,,,,,,,,,,,,0.0,0.03842814592644572,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,1,40,40,1.0,0.002905623227565802,0.05390383314353259,,,0.0010824705696498083,3.866127438301626,0.0014193109814417356,0.0013035161274719208,0.005742648258194132,5.716431582728133e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0005349291022866964,0.007330676075071096,0.03842814592644572,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,2,40,40,1.0,0.004605893653144146,0.06786673451068753,,,0.0013198043855087382,3.8661274383016266,0.0023597132143874672,0.0021426933413319304,0.007688159367361884,0.00013014712485682605,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0005035160575062037,0.01447121798992157,0.03842814592644572,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,3,40,40,1.0,0.003170061222054502,0.0563032967245658,,,0.0011070544111701523,3.866127438301626,0.001760250111942828,0.0012853527226423813,0.00558901113983312,6.481694281003136e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004806141369044781,0.021433220012113452,0.03842814592644572,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,4,40,40,1.0,0.00307342635127444,0.055438491603527956,,,0.001094575957233861,3.866127438301626,0.001537054636915393,0.0013973778152935566,0.005608168870703963,9.015519022846785e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00046550203114748,0.02818863303400576,0.03842814592644572,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,5,40,40,1.0,0.003208415085333503,0.05664287320867033,,,0.0012271538071169515,3.866127438301626,0.001404218730777211,0.0015362304936329461,0.008530958825597238,4.466459209491678e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004712180234491825,0.0350523900706321,0.03842814592644572,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,6,40,40,1.0,0.0028615419207938834,0.053493382028003085,,,0.001130086008915983,3.866127438301627,0.0012335101064618497,0.0013975705274099923,0.006379123007617057,7.384259631896251e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00046323402784764767,0.04189364705234766,0.03842814592644572,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,7,40,40,1.0,0.0042480697057948325,0.06517721768988634,,,0.0013605880524018574,3.8661274383016258,0.0018067744771978395,0.002133250930816465,0.009033146754629722,7.9685937850415e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004618170205503702,0.04861984518356621,0.03842814592644572,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,8,40,40,1.0,0.004623150157951696,0.06799375087426562,,,0.0014002788447265377,3.8661274383016266,0.002105856140876766,0.0022350509977719086,0.009111894001184612,0.0002062476943817087,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00047359312884509563,0.05538144404999912,0.03842814592644572,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,9,40,40,1.0,0.002473441877204674,0.04973370966663028,,,0.0010555399565640067,3.866127438301626,0.0011767037210111192,0.0011089039738462953,0.006147607025788204,4.5803269196384796e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00047141010873019695,0.062302370090037584,0.03842814592644572,360,,3.866127438301626,6406,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,10,40,40,1.0,0.004010939057375979,0.06333197499980542,,,0.0013812892620673639,3.866127438301626,0.001654772478386927,0.0019625892098285476,0.0108108061722084,0.00010720642122614938,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004634670913219452,0.06911927415058017,0.03842814592644572,400,,3.866127438301626,6407,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,11,40,40,1.0,0.002893322424500641,0.053789612607832014,,,0.0010701753635415036,3.8661274383016266,0.001489266761840989,0.0012850055340457472,0.005291938709294938,0.00010472306473848464,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004623900167644024,0.07584857009351254,0.03842814592644572,440,,3.866127438301626,6408,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,12,40,40,1.0,0.0033802073221789524,0.058139550412597385,,,0.001136352366963712,3.866127438301626,0.0017489075536301795,0.0015188611697258057,0.005936600871185409,5.8419466405272054e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004722799640148878,0.08277223305776715,0.03842814592644572,480,,3.866127438301626,6409,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,13,40,40,1.0,0.0031217315779635746,0.0558724581342505,,,0.0010249793820226113,3.866127438301626,0.0018740729305820139,0.0013315657311953517,0.004323988867666349,4.532073229067431e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004653248470276594,0.08951153908856213,0.03842814592644572,520,,3.866127438301626,6410,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,14,40,40,1.0,0.003294357532009254,0.05739649407419632,,,0.0011964391484593365,3.8661274383016258,0.001460789050686441,0.0015885095386200126,0.007182933495194186,8.094569087158378e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00046498002484440804,0.09625093708746135,0.03842814592644572,560,,3.866127438301626,6411,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,15,40,40,1.0,0.003393007322533435,0.05824952637175203,,,0.00115346279317114,3.8661274383016266,0.0017016990497340833,0.001524723739171187,0.0061618954560212266,5.1150400659954375e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00048264116048812866,0.10290148598141968,0.03842814592644572,600,,3.866127438301626,6412,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,16,40,40,1.0,0.0047267898336594925,0.06875165331582574,,,0.0013313205511757934,3.866127438301626,0.0024813252247611085,0.0021111603409172124,0.007853021776654225,0.00019654341707438082,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004719661083072424,0.10974294715560973,0.03842814592644572,640,,3.866127438301626,6413,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,17,40,40,1.0,0.004045847205260763,0.06360697450170667,,,0.0012821234333651782,3.866127438301626,0.0019106624689772301,0.0019203732635635642,0.007992906438147318,0.00010037319521154651,3.204016595145241,16.34185528537307,0.1685366707102025,0.6276025367807749,,0.00047220708802342415,0.11648003035224974,0.03842814592644572,680,,3.866127438301626,6414,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,18,40,40,1.0,0.0035971824574210606,0.059976515882644105,,,0.0012326010761370128,3.8661274383016266,0.0016470523647626413,0.0017281778243853469,0.00708950842210531,7.20694799543658e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004795899149030447,0.12326619331724942,0.03842814592644572,720,,3.866127438301626,6415,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,19,40,40,1.0,0.0038645715117348878,0.062165677923874424,,,0.0012789599837573693,3.866127438301626,0.0016814073665379565,0.001955478690182177,0.0077912649414682705,2.385064295025623e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004714508540928364,0.13009668933227658,0.03842814592644572,760,,3.866127438301626,6416,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,20,40,40,1.0,0.002533958124133565,0.05033843585306923,,,0.0011197471442128586,3.8661274383016253,0.0009799519474561582,0.001301484949334827,0.007331727177485484,5.826639020623732e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004592491313815117,0.136842533480376,0.03842814592644572,800,,3.866127438301626,6417,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,21,40,40,1.0,0.002405295322384403,0.04904381023518058,,,0.0009559529306777161,3.8661274383016266,0.0012952549016497178,0.0010312971622617108,0.004275953010448355,9.538485621837954e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00046834605745971203,0.1436407226137817,0.03842814592644572,840,,3.866127438301626,6418,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,22,40,40,1.0,0.004347659477812807,0.06593678395109066,,,0.0014730627497402198,3.866127438301627,0.001722284738509793,0.002192088806463228,0.012427855335064502,9.84815067220416e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.000457430025562644,0.1503758814651519,0.03842814592644572,880,,3.866127438301626,6419,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,23,40,40,1.0,0.0038857373020681025,0.0623356824143933,,,0.0014353516071897994,3.866127438301626,0.0014254023915393347,0.0020871583877502477,0.012706777683142961,0.00010226478791748668,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00047852913849055767,0.15711688436567783,0.03842814592644572,920,,3.866127438301626,6420,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,4,6398,24,40,40,1.0,0.003226331749705149,0.05680080765011312,,,0.0012016368469919753,3.8661274383016253,0.0013309562346194561,0.0016206693544597963,0.0074088177387565055,3.007333583444216e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00045824190601706505,0.16384929837659,0.03842814592644572,960,,3.866127438301626,6421,,False,False,ok
