dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,0,40,40,1.0,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.035969443852081895,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,1,40,40,1.0,0.0029667338332635424,0.05446773203708359,,,0.001228108497508011,3.866127438301626,0.0011272268790057797,0.0015777217100741293,0.007853362651701546,7.977390762471697e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0005221168976277113,0.007122898008674383,0.035969443852081895,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,2,40,40,1.0,0.004815575607060545,0.06939434852392913,,,0.0015346836595374115,3.866127438301626,0.0017605637296173504,0.002630771195326495,0.01180503911196162,0.00012190667566929345,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0005006259307265282,0.013824315974488854,0.035969443852081895,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,3,40,40,1.0,0.00250568295098359,0.05005679725055919,,,0.001091978630190324,3.866127438301626,0.0010847544506549169,0.0011872602046376305,0.006382517460679702,3.4901522172903946e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00047645391896367073,0.020581585820764303,0.035969443852081895,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,4,40,40,1.0,0.00253658121167397,0.05036448363354845,,,0.001033773676379694,3.8661274383016266,0.0012575992263292473,0.0011266329341753452,0.004949126800682749,2.5161184386873224e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004659299738705158,0.02720355778001249,0.035969443852081895,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,5,40,40,1.0,0.003413379810943172,0.058424137228915686,,,0.0012589998830568063,3.866127438301626,0.001442108645505113,0.0016729797962223587,0.008225380128788345,8.176964927884728e-05,3.2040165951452404,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.0004745321348309517,0.03381121880374849,0.035969443852081895,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,6,40,40,1.0,0.002690734900749422,0.051872294153521126,,,0.0010268068380927672,3.866127438301626,0.0013348625227713351,0.0012977358350387208,0.004538644415077537,0.00010174466913934153,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.000461420975625515,0.04058840801008046,0.035969443852081895,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,7,40,40,1.0,0.004482354711892894,0.06695038993085024,,,0.001544769087688719,3.8661274383016266,0.0016654603401554486,0.0023691489769969453,0.014172124217719387,6.786784049624815e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00045842421241104603,0.047352919122204185,0.035969443852081895,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,8,40,40,1.0,0.003201713753798574,0.05658368805405471,,,0.0011704866850098202,3.8661274383016266,0.0013394609737336777,0.0017163356183811835,0.006113367254599984,5.9526905527191004e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00047143991105258465,0.05413889209739864,0.035969443852081895,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1,lognormal_spectral,False,3,6398,9,40,40,1.0,0.003238242656607357,0.05690555910108745,,,0.0012703102744344066,3.866127438301626,0.0012862981308308956,0.001632878699717837,0.008801690680028626,9.833924841487688e-05,3.204016595145241,16.341855285373075,0.1685366707102025,0.6276025367807749,,0.00046542217023670673,0.06074444204568863,0.035969443852081895,360,,3.866127438301626,6406,,False,False,ok
