dataset,method,sampling,aggregation,update,subject,seed,epoch,raw_gradient_norm,applied_update_norm,uniform_spectral_cosine,paired_uniform_gradient_norm,paired_spectral_gradient_norm,bank_seed,bank_hash,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,diagnostic_ms
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,0,0.0006241690256774729,2.793683898093503,0.8621706359170069,0.0006241690256774729,0.0019510080078813134,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,2.8228710871189833
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,1,0.0004813524427132271,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,2,0.0003503683685724626,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,3,0.00023644520655410038,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,4,0.00014687135494755653,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,5,8.591897388130577e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,6,4.8609347723276756e-05,2.7936838980935024,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,7,2.9809189524364663e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,8,7.743593625798171e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,9,0.0001143730299577683,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,10,8.68110397231587e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,11,0.00011832774037990998,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,12,8.995959833355745e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,13,0.00012072060041930493,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,14,9.1892227339378e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,15,0.0001223278883049918,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,16,9.323703058136738e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,17,0.00012354763046962573,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,18,9.429149958755306e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,19,0.00012456240178454272,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,20,9.51675726011778e-05,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
BNCI2014_001,fixed_uniform_normalized_power,fixed,uniform,normalized_power,1,3654,21,0.00012542454477559577,2.793683898093503,,,,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,,,,,,
