dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,0,40,0.0,,,89.93371882594774,1.0,0.0,0.0,,,,,,,,,,,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883791457861662,0.22140704095363617,0.5097861867398024,32.98782790079713,40,40,,7.3473173386245945,False,False,initial
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,1,40,0.0,0.0016845169212728506,0.04104286687443813,,,,,0.0004304201406828062,7.347317338624595,0.0016845169212728506,0.0019117191789409626,0.007879030069436025,7.891318371293031e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8865520358085632,0.0,0.5823720712214708,0.052137067541480064,1.3299020938575268,0.4421919584274292,3.29315522685647,0.2883791457861662,0.22140704095363617,3.8029414135962725,32.98782790079713,80,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,2,40,0.0,1.3413314966213933e-05,0.003662419277774451,,,,,3.5235927500305126e-05,7.3473173386245945,1.3413314966213933e-05,1.061793254082201e-05,4.468936629073172e-05,1.0041791664926414e-06,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8699139580130577,0.0,0.5212142132222652,0.04657008685171604,0.9452579542994499,0.4366880748420954,2.8196442872285843,0.2883791457861662,0.22140704095363617,6.622585700824857,32.98782790079713,120,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,3,40,0.0,0.000954939456177082,0.03090209468914821,,,,,0.00031321924452910714,7.347317338624596,0.000954939456177082,0.0009716463784848463,0.004064396386690222,1.5733926789018454e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8623111061751842,0.0,0.5092108622193336,0.04408508539199829,0.9667291305959225,0.426487997174263,2.8088241815567017,0.2883791457861662,0.22140704095363617,9.431409882381558,32.98782790079713,160,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,4,40,0.0,4.525022683453575e-05,0.006726828883993984,,,,,6.860729414003574e-05,7.347317338624595,4.525022683453575e-05,4.47490552170255e-05,0.00020209544716059068,1.6880323930573596e-06,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8652850519865751,0.0,0.4906388930976391,0.043239910155534744,0.9276890195906162,0.4283080343157053,2.7551609091460705,0.2883791457861662,0.22140704095363617,12.186570791527629,32.98782790079713,200,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,5,40,0.0,0.000981446823193419,0.0313280516980137,,,,,0.00032578689230117593,7.3473173386245945,0.000981446823193419,0.0009734497702490323,0.004354450789957861,2.9192340902835164e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8622580207884312,0.0,0.49502099864184856,0.04438892938196659,0.9232340380549431,0.42424886487424374,2.749150851741433,0.2883791457861662,0.22140704095363617,14.935721643269062,32.98782790079713,240,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,6,40,0.0,5.7825201430858595e-05,0.007604288357950308,,,,,8.067872263909954e-05,7.347317338624595,5.7825201430858595e-05,4.6572479523860765e-05,0.0001886273587568181,2.9424316677083285e-06,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8640759624540806,0.0,0.4843450151383877,0.04291790537536144,0.9376350790262222,0.4284079186618328,2.7573818806558847,0.2883791457861662,0.22140704095363617,17.693103523924947,32.98782790079713,280,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,7,40,0.0,0.0010194991834260193,0.03192959729508062,,,,,0.0003445463263239554,7.3473173386245945,0.0010194991834260193,0.0008162377328657189,0.003035778854970155,4.449845473012761e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8623788598924875,0.0,0.49245404079556465,0.04460918717086315,0.925673171877861,0.43394393287599087,2.759059192612767,0.2883791457861662,0.22140704095363617,20.452162716537714,32.98782790079713,320,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,8,40,0.0,7.028066631750651e-05,0.008383356506644967,,,,,9.171950772615499e-05,7.3473173386245945,7.028066631750651e-05,6.115142952655309e-05,0.00022280860612724042,2.117809434851659e-06,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8618698921054602,0.0,0.4955350887030363,0.04340498708188534,0.9160870686173439,0.4288980271667242,2.74579506367445,0.2883791457861662,0.22140704095363617,23.197957780212164,32.98782790079713,360,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,fixed_spdsw_k40,fixed,uniform,False,4,3654,9,40,0.0,0.001042716101328925,0.03229111489758328,,,,,0.00035745683403466146,7.347317338624595,0.001042716101328925,0.0009464535795914034,0.003398895873627369,1.4356751902749647e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.0,0.8605951443314552,0.0,0.48545701429247856,0.043084146454930305,0.9222240187227726,0.42790500447154045,2.739265328273177,0.2883791457861662,0.22140704095363617,25.93722310848534,32.98782790079713,400,40,,7.3473173386245945,False,False,ok
