dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,0,500,500,0.0,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.0351779330521822,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,1,500,500,0.0,0.0013620217140973992,0.036905578360153075,,,0.00011419925479108184,3.866127438301626,0.0013620217140973992,0.0016505834383246573,0.00848538681988337,5.4595073552201955e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.0004509000573307276,0.037340514129027724,0.0351779330521822,500,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,2,500,500,0.0,0.001447696925185173,0.03804861265782464,,,0.00011900548181843017,3.866127438301626,0.001447696925185173,0.001891160070805415,0.014943333183446528,4.062544829993141e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.0004548800643533468,0.07459928118623793,0.0351779330521822,1000,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,3,500,500,0.0,0.001367646718988985,0.036981707897134564,,,0.00011603941883180537,3.866127438301627,0.001367646718988985,0.001702665768931185,0.009978627530359729,3.4908268987328e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.0004222099669277668,0.11172400321811438,0.0351779330521822,1500,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,4,500,500,0.0,0.0012403486902216306,0.03521858444375115,,,0.00010878582322090763,3.866127438301626,0.0012403486902216306,0.0015378978878466398,0.01184032974136094,3.2876772905468985e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00040669902227818966,0.14887019922025502,0.0351779330521822,2000,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,5,500,500,0.0,0.0013983560171277642,0.03739459876944482,,,0.00011498315543814473,3.8661274383016266,0.0013983560171277642,0.0016904453455087757,0.0108383641083467,4.105402273876075e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00039978581480681896,0.186043503228575,0.0351779330521822,2500,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,6,500,500,0.0,0.0012901731947829926,0.03591898098196819,,,0.00011036427255180211,3.8661274383016266,0.0012901731947829926,0.0014887965798526007,0.010170167988271053,3.8132161198729326e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00040512089617550373,0.22322943224571645,0.0351779330521822,3000,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,7,500,500,0.0,0.0012820030482991237,0.03580507014794307,,,0.00011008348423947958,3.8661274383016266,0.0012820030482991237,0.0015946363634466517,0.013527577373695367,4.039626014916832e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00039841607213020325,0.26037381729111075,0.0351779330521822,3500,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,8,500,500,0.0,0.0011960423330838728,0.034583844972528324,,,0.00010833063359677444,3.866127438301626,0.0011960423330838728,0.0014266743457181164,0.009630105743367128,4.021302448320461e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.0004221771378070116,0.2975640681106597,0.0351779330521822,4000,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,9,500,500,0.0,0.0011695449954853753,0.03419861101690207,,,0.00010503515932429027,3.866127438301626,0.0011695449954853753,0.001418651504563631,0.01216773793045648,3.370047721248918e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00040642800740897655,0.33464370598085225,0.0351779330521822,4500,,3.866127438301626,6406,,False,False,ok
Schirrmeister2017,development,normalized_update,spdsw_l500,sw,False,3,6398,10,500,500,0.0,0.0011043136333174902,0.03323121474333266,,,0.00010240339319048027,3.866127438301626,0.0011043136333174902,0.0013761707274836965,0.011941964004283746,1.9269208857692454e-05,6.214608098422191,500.0000000000001,0.002,0.02,,0.00040150200948119164,0.3718342811334878,0.0351779330521822,5000,,3.866127438301626,6407,,False,False,ok
