dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,0,1788,,,99.47222961282489,0.0,,,,,,,,,,,,0.0,0.0,0.009613763075321913,0.0,0,10000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,1,1788,0.003211263617616581,0.05666801229632623,,,0.0014109088769176889,14.109088769176887,0.0018992958015885384,0.001960583152590864,0.00849819684220019,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.000384325860068202,0.002599974162876606,0.009613763075321913,0.002599974162876606,40,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,2,1789,0.002944805221081147,0.05426605956840009,,,0.0013506843451065234,13.506843451065235,0.0017200367475608163,0.001896684583276334,0.009124793710639172,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00037243892438709736,0.00468982825987041,0.009613763075321913,0.00468982825987041,80,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,3,1791,0.004676600645702743,0.06838567573478194,,,0.001696585278920053,16.965852789200532,0.0025258457063520217,0.004015116133806171,0.01896807019576775,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003287300933152437,0.006671147421002388,0.009613763075321913,0.006671147421002388,120,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,4,1794,0.004934088884621535,0.07024307001136508,,,0.0017669874596980728,17.66987459698073,0.002712406905264236,0.004001696978345543,0.018831272991524865,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00032376497983932495,0.008617703337222338,0.009613763075321913,0.008617703337222338,160,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,5,1798,0.0032664019376913954,0.05715244472191365,,,0.0014295575225610796,14.295575225610795,0.0019152275577694771,0.002120323255477216,0.009473486005237897,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00031744083389639854,0.01052263448946178,0.009613763075321913,0.01052263448946178,200,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,6,1803,0.004756765448326929,0.06896930801687755,,,0.0017541785981997583,17.541785981997585,0.00269392008499744,0.003169023417713931,0.015253726248243366,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003200529608875513,0.012440122431144118,0.009613763075321913,0.012440122431144118,240,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,7,1809,0.005049976233699451,0.0710631847984556,,,0.001779975442782609,17.79975442782609,0.002849736319980428,0.0033524116057095316,0.015583548293453008,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00031191902235150337,0.01436707959510386,0.009613763075321913,0.01436707959510386,280,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,8,1816,0.003976501717835879,0.06305950933710061,,,0.0015788508594201012,15.788508594201012,0.002326116637069261,0.0023131165648029306,0.010251839456005059,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00032223109155893326,0.01626719464547932,0.009613763075321913,0.01626719464547932,320,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,9,1824,0.004016186449224447,0.06337338912528229,,,0.0015597561770357398,15.5975617703574,0.002191900406272243,0.002876467899038578,0.011806471899108821,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003085630014538765,0.018158984603360295,0.009613763075321913,0.018158984603360295,360,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,10,1833,0.003839983484510809,0.06196760028039499,,,0.0015365193104226482,15.365193104226483,0.0021350400264977154,0.0030918639411719917,0.014888850416153456,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.000312932999804616,0.020042436430230737,0.009613763075321913,0.020042436430230737,400,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,11,1843,0.004695131038705801,0.06852102625257302,,,0.0017246541254898411,17.24654125489841,0.002632195979730851,0.0030063364727010784,0.013776660686841963,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00032166391611099243,0.021949120331555605,0.009613763075321913,0.021949120331555605,440,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,12,1854,0.004286623533494571,0.06547231119713563,,,0.0016328368193262697,16.328368193262698,0.0024606772349316467,0.00277685804413169,0.011513052501650533,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00030624098144471645,0.023830421268939972,0.009613763075321913,0.023830421268939972,480,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,13,1866,0.0032275115373360695,0.05681119200770276,,,0.001427303388364344,14.27303388364344,0.0019072817671112131,0.0018625898026059205,0.007389511646696469,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00031231087632477283,0.025714270304888487,0.009613763075321913,0.025714270304888487,520,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,14,1879,0.003328233638793667,0.05769084536383279,,,0.0014575125819416763,14.575125819416764,0.001893166752344514,0.0019941477928577646,0.008516657061922856,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0003089199308305979,0.027615410275757313,0.009613763075321913,0.027615410275757313,560,10000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,1,1788,common_lr10000,cvar_a0p5,cvar,40,15,1893,0.00462994377346532,0.06804369018112788,,,0.0016939661683057728,16.93966168305773,0.0025614031516055544,0.003838947078801711,0.020174940190260376,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003165139351040125,0.0295118591748178,0.009613763075321913,0.0295118591748178,600,10000.0,7.3473173386245945,False,False,exact_cap
