dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,0,1788,,,99.47222961282489,0.0,,,,,,,,,,,,0.0,0.0,0.009473159909248352,0.0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,1,1788,0.0028744465879728645,0.05361386563168957,,,0.0013071519954372078,7.347317338624595,0.0018992958015885384,0.001960583152590864,0.00849819684220019,3.588879454018799,0.10000000009513813,31.69911899574593,188.0703084607046,0.10000000009513813,,0.0018538038711994886,0.004293337929993868,0.009473159909248352,0.004293337929993868,40,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,2,1789,0.0027134721222148916,0.05209099847588729,,,0.0013141732125878309,7.3473173386245945,0.0017224579491159659,0.001946135219914902,0.008846102658739639,3.5888794540867943,0.10000000002714135,31.394146512376057,181.8387130534146,0.10000000002714135,,0.0018078179564327002,0.007829713867977262,0.009473159909248352,0.007829713867977262,80,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,3,1791,0.0042790032758422865,0.0654140908049809,,,0.0018668318408222506,7.347317338624595,0.002261934706167495,0.0037159572697077416,0.018656552997008774,3.5888794541298976,0.09999999998403791,30.577230118306662,85.64803470191669,0.09999999998403791,,0.0018477479461580515,0.011362079763785005,0.009473159909248352,0.011362079763785005,120,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,4,1794,0.004814644943803162,0.06938764258715785,,,0.001892084377930945,7.347317338624594,0.0027618649427456556,0.0039057085162005106,0.018800388369025346,3.588879454093261,0.10000000002067522,30.91871421898443,85.79931812954285,0.10000000002067522,,0.0017244480550289154,0.014727359637618065,0.009473159909248352,0.014727359637618065,160,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,5,1798,0.003271686129368686,0.05719865496118494,,,0.0014969128328464472,7.3473173386245945,0.001974057040404167,0.0025049288472370123,0.011450868831447551,3.588879454024341,0.1000000000895948,31.218340426006087,137.30311963147557,0.1000000000895948,,0.0017171408981084824,0.01808299170807004,0.009473159909248352,0.01808299170807004,200,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,6,1803,0.0039975629306761625,0.06322628354312913,,,0.0018192966983617638,7.3473173386245945,0.0022898221483945423,0.003149525757913298,0.01733979552307656,3.5888794540983033,0.100000000015633,30.28305197229745,100.79010553414662,0.100000000015633,,0.0017430949956178665,0.02143095270730555,0.009473159909248352,0.02143095270730555,240,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,7,1809,0.0046365119092016925,0.06809193718203127,,,0.001873740540796464,7.3473173386245945,0.0026361593438339595,0.0037766923640966724,0.018683933388163824,3.5888794540969142,0.10000000001702121,30.81199166081659,87.60549978412665,0.10000000001702121,,0.0017380439676344395,0.02480415371246636,0.009473159909248352,0.02480415371246636,280,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,8,1816,0.003279594032041081,0.05726773988940965,,,0.0014426896231710896,7.347317338624595,0.002033363106834899,0.0024495179933829345,0.010489315175309776,3.5888794540503177,0.10000000006361874,31.489579346250338,144.89102660795697,0.10000000006361874,,0.00171510293148458,0.028236466692760587,0.009473159909248352,0.028236466692760587,320,,7.3473173386245945,False,False,solved
Schirrmeister2017,1,1788,normalized,evar_k0p1,evar,40,9,1824,0.002766939082506842,0.05260170227765297,,,0.0012879641484386127,7.3473173386245945,0.0017403587445497652,0.002059175084969265,0.008483843346707189,3.5888794541471416,0.09999999996679433,31.734069804602015,178.5398733456164,0.09999999996679433,,0.001737095881253481,0.03156802663579583,0.009473159909248352,0.03156802663579583,360,,7.3473173386245945,False,False,solved
