dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,0,40,0.0,,,71.12992527977092,1.0,0.0,0.0,,,,,,,,,,,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716600429266691,0.21515111438930035,0.48681115731596947,29.444657964631915,40,40,3000.0,,False,False,initial
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,1,40,0.0,0.0013761450504954531,0.0370964290801076,,,,,0.0003966608953032352,1.1899826859097058,0.0013761450504954531,0.002083793878940291,0.012565056276087514,6.0136515501115395e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8832339663058519,0.0,0.5802079103887081,0.05139806307852268,1.2983079068362713,0.24195690639317036,3.0551047530025244,0.2716600429266691,0.21515111438930035,3.541915910318494,29.444657964631915,80,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,2,40,0.0,0.0009448614415063898,0.03073859856119647,,,,,0.00032824014645129455,0.9847204393538836,0.0009448614415063898,0.001417820540853543,0.008549431627212844,4.3513521286217576e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8683279156684875,0.0,0.5303521174937487,0.046489061787724495,0.9546231012791395,0.24296087212860584,2.642753068357706,0.2716600429266691,0.21515111438930035,6.1846689786762,29.444657964631915,120,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,3,40,0.0,0.0006494680890400503,0.025484663800804795,,,,,0.0002717507731334308,0.8152523194002923,0.0006494680890400503,0.0009651792845796166,0.005818660231093547,3.179170777621735e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8652540855109692,0.0,0.519684050232172,0.04700501449406147,0.9550699032843113,0.2429550513625145,2.6299681048840284,0.2716600429266691,0.21515111438930035,8.814637083560228,29.444657964631915,160,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,4,40,0.0,0.0004469558734516508,0.021141330929051058,,,,,0.000225088764730562,0.6752662941916859,0.0004469558734516508,0.0006573908250867433,0.0039611696135006935,2.3424334643091217e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8637269493192434,0.0,0.5173850804567337,0.04715309478342533,0.9353270288556814,0.23744488134980202,2.601037034764886,0.2716600429266691,0.21515111438930035,11.415674118325114,29.444657964631915,200,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,5,40,0.0,0.00030798910814290825,0.01754961846146258,,,,,0.0001865285473556887,0.5595856420670661,0.00030798910814290825,0.0004479998882169561,0.002697374293399425,1.7389951072145873e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8635730482637882,0.0,0.5068269092589617,0.04546693526208401,0.9331370238214731,0.23990380577743053,2.5889077223837376,0.2716600429266691,0.21515111438930035,14.004581840708852,29.444657964631915,240,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,6,40,0.0,0.000212536290666592,0.014578624443567782,,,,,0.00015464841019067628,0.46394523057202885,0.000212536290666592,0.0003054787192347253,0.001837299709629344,1.2998973594255351e-05,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8629900403320789,0.0,0.5090008489787579,0.04543410614132881,0.925994012504816,0.2441129181534052,2.587531926110387,0.2716600429266691,0.21515111438930035,16.59211376681924,29.444657964631915,280,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,7,40,0.0,0.00014690891393034098,0.012120598744713109,,,,,0.00012827932026987415,0.38483796080962246,0.00014690891393034098,0.0002084219783473743,0.0012518283798232284,9.781136606096779e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8623639587312937,0.0,0.5079428665339947,0.046062981709837914,0.923448009416461,0.24111405946314335,2.5809318758547306,0.2716600429266691,0.21515111438930035,19.17304564267397,29.444657964631915,320,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,8,40,0.0,0.00010174368705615335,0.010086807575053336,,,,,0.00010645889708759727,0.31937669126279183,0.00010174368705615335,0.0001422911994850018,0.0008531845139462816,7.409371825786606e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8631150703877211,0.0,0.5054909270256758,0.04485202953219414,0.9968189988285303,0.24001789279282093,2.650294918566942,0.2716600429266691,0.21515111438930035,21.82334056124091,29.444657964631915,360,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,9,40,0.0,7.062989809535524e-05,0.008404159571031194,,,,,8.839384241299207e-05,0.2651815272389762,7.062989809535524e-05,9.720744856779365e-05,0.0005816809435563253,5.655008818443544e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8622501045465469,0.0,0.49779308028519154,0.04451209679245949,0.9399519767612219,0.24136900901794434,2.585876267403364,0.2716600429266691,0.21515111438930035,24.409216828644276,29.444657964631915,400,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,10,40,0.0,4.917471506730169e-05,0.0070124685430525595,,,,,7.343117966096663e-05,0.2202935389828999,4.917471506730169e-05,6.64550117128208e-05,0.0003967212452011628,4.353229310535395e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8631220553070307,0.0,0.5052040796726942,0.04546600393950939,0.9736830834299326,0.23924210108816624,2.626717323437333,0.2716600429266691,0.21515111438930035,27.03593415208161,29.444657964631915,440,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,11,40,0.0,3.436492568368383e-05,0.0058621604962406,,,,,6.103212334762718e-05,0.1830963700428815,3.436492568368383e-05,4.5466629034154966e-05,0.0002706861135432231,3.129460671369454e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8626319468021393,0.0,0.5103240255266428,0.04570907913148403,0.9457459673285484,0.24014106020331383,2.6045520789921284,0.2716600429266691,0.21515111438930035,29.640486231073737,29.444657964631915,480,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,12,40,0.0,2.4131867231855305e-05,0.004912419692153278,,,,,5.0752462145077684e-05,0.15225738643523307,2.4131867231855305e-05,3.1134901277914094e-05,0.0001847809517132659,2.256519832247539e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8619939908385277,0.0,0.4988911096006632,0.04435703158378601,0.928045017644763,0.23848703131079674,2.5717741809785366,0.2716600429266691,0.21515111438930035,32.212260412052274,29.444657964631915,520,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,13,40,0.0,1.7053987059411993e-05,0.0041296473286967245,,,,,4.2225639204524566e-05,0.1266769176135737,1.7053987059411993e-05,2.1344885596041644e-05,0.00012621302848484525,1.6520191123815942e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8628219366073608,0.0,0.5053707864135504,0.0457491260021925,0.9800149127840996,0.23883790709078312,2.6327946688979864,0.2716600429266691,0.21515111438930035,34.84505508095026,29.444657964631915,560,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,14,40,0.0,1.215346007525151e-05,0.0034861813026937525,,,,,3.5149460753122205e-05,0.10544838225936662,1.215346007525151e-05,1.465672223832483e-05,8.627244683144923e-05,1.2331288737902145e-06,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8620289154350758,0.0,0.5030320025980473,0.046174973249435425,0.9377282112836838,0.24188216775655746,2.5908462703227997,0.2716600429266691,0.21515111438930035,37.43590135127306,29.444657964631915,600,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,15,40,0.0,8.75698454243644e-06,0.0029592202591960676,,,,,2.9274012667402037e-05,0.08782203800220612,8.75698454243644e-06,1.0090161420748093e-05,5.9027646115250735e-05,9.426572787777034e-07,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8616989944130182,0.0,0.5053840577602386,0.046286964789032936,0.9227858390659094,0.23783301003277302,2.573988866060972,0.2716600429266691,0.21515111438930035,40.00989021733403,29.444657964631915,640,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_spdsw_k40,fixed,uniform,False,3,1788,16,40,0.0,6.400543792783247e-06,0.002529929602337434,,,,,2.439311524007942e-05,0.07317934572023826,6.400543792783247e-06,6.9781904330512945e-06,4.043814633730468e-05,7.410744080682038e-07,3.6888794541139367,39.99999999999999,0.025,0.125,1788,aa21be348025a3373ab46463f83eaa0e40888f61f07235debb4d832dfbff4f97,full_tensor_sha256,435df4d26300afca4725ec1387c0d93a84fafd288d0a1a673132fbce82e4a393,0.0,0.8611548691987991,0.0,0.5023118574172258,0.04519801586866379,0.9199499618262053,0.2388970460742712,2.567511750385165,0.2716600429266691,0.21515111438930035,42.5774019677192,29.444657964631915,680,40,3000.0,,False,False,ok
