dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,0,3654,,,136.03759893329186,0.0,,,,,,,,,,,,0.0,0.0,0.025746269151568413,0.0,0,10000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,1,3654,0.0020380413242523134,0.04514467105043865,,,0.00048248624961067936,4.824862496106794,0.0020380413242523134,0.0018979272521208335,0.010039481312156763,3.6888794541139367,0.0,39.99999999999999,,,,0.00022488809190690517,0.0035653659142553806,0.025746269151568413,0.0035653659142553806,40,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,2,3655,0.002069978904535966,0.045497020831434296,,,0.000484993238368907,4.849932383689071,0.002069978904535966,0.0019520129265398153,0.007696394045453167,3.6888794541139367,0.0,39.99999999999999,,,,0.0002128190826624632,0.006578631000593305,0.025746269151568413,0.006578631000593305,80,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,3,3657,0.002359261996641282,0.048572234832682776,,,0.0005151940407746424,5.151940407746424,0.002359261996641282,0.002097656404900878,0.009936930355129676,3.6888794541139367,0.0,39.99999999999999,,,,0.00019332906231284142,0.00958545901812613,0.025746269151568413,0.00958545901812613,120,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,4,3660,0.0029979858699297132,0.054753866255541385,,,0.0005805520453201102,5.805520453201102,0.0029979858699297132,0.002620485014266421,0.01200443174200293,3.6888794541139367,0.0,39.99999999999999,,,,0.00018720305524766445,0.012460398022085428,0.025746269151568413,0.012460398022085428,160,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,5,3664,0.002297784602842596,0.04793521255656009,,,0.0005088678466274955,5.088678466274955,0.002297784602842596,0.0021049393419907674,0.01157052381738579,3.6888794541139367,0.0,39.99999999999999,,,,0.0001863099168986082,0.01530023803934455,0.025746269151568413,0.01530023803934455,200,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,6,3669,0.0024602680792400675,0.049601089496502666,,,0.0005311684084557221,5.311684084557221,0.0024602680792400675,0.0018687951483700952,0.006720151993270389,3.6888794541139367,0.0,39.99999999999999,,,,0.0001827268861234188,0.018136478029191494,0.025746269151568413,0.018136478029191494,240,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,7,3675,0.0025781026182679994,0.05077501962843539,,,0.0005401287114454125,5.401287114454125,0.0025781026182679994,0.0019416628433282204,0.008528037846698772,3.6888794541139367,0.0,39.99999999999999,,,,0.0001813308335840702,0.020970887038856745,0.025746269151568413,0.020970887038856745,280,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,8,3682,0.0021418080858726144,0.04627967249098263,,,0.0004944374966014861,4.944374966014861,0.0021418080858726144,0.0028900096755794373,0.018273708824128543,3.6888794541139367,0.0,39.99999999999999,,,,0.00018672412261366844,0.023885027039796114,0.025746269151568413,0.023885027039796114,320,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,9,3690,0.002456926157643851,0.0495673900628614,,,0.0005282567549014847,5.282567549014847,0.002456926157643851,0.0018097542343140866,0.006977548439526554,3.6888794541139367,0.0,39.99999999999999,,,,0.0001762830652296543,0.026672068051993847,0.025746269151568413,0.026672068051993847,360,10000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,7,3654,common_lr10000,spdsw_l40,sw,40,10,3699,0.003063319694732784,0.05534726456413889,,,0.0005936914015415193,5.9369140154151925,0.003063319694732784,0.0033226672800564824,0.013802452082690105,3.6888794541139367,0.0,39.99999999999999,,,,0.00019053509458899498,0.029520714189857244,0.025746269151568413,0.029520714189857244,400,10000.0,7.3473173386245945,False,False,mean
