dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,0,100,5000,0.0,128,8256,0.002128359288033204,0.0461341444922652,92.15362001420192,1.0,0.0,0.0,,,,,,,,,,,,,,,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54608509875834,0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,1,100,5000,0.0,128,8256,0.002128359288033204,0.0461341444922652,,,,,5.722657290657466e-05,7.3473173386245945,0.002128359288033204,0.0024055915543378537,0.028489081702565318,4.254057793806651e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6398.0,5c2a10687a0b3de3f364b536b7abc96459b27eeaabf01efb8464571e48def1bb,three_row_sha256,2d567f8f2847c5c7d8b5bb008dba532c5301f711fa06ed92c4211f645383c918,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.85673084668815,127.0198889542371,21.449179854243994,4.850724013522267,0.06267707794904709,127.69976817071438,0.7376030553132296,299.67657197266817,0.0,0.0,299.67657197266817,35.54608509875834,5000,5000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,2,100,5000,0.0,128,8256,0.0019937470990849045,0.044651395264704824,,,,,5.504668323914087e-05,7.3473173386245945,0.0019937470990849045,0.002135813653053783,0.023791333796328605,3.0753553033138044e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6399.0,f191387254b15d943201eee276433dbed21aba7d0ad99cdc8d09e81f273395ac,three_row_sha256,362b541792079a67362b922f39b9fb894c474e53a3b28d11911c30ac47515db1,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.846012022346258,127.00948305428028,21.433353889733553,4.870588891208172,0.06214692257344723,127.64656497165561,0.7349790539592505,299.60312880575657,0.0,0.0,599.2797007784247,35.54608509875834,10000,10000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,3,100,5000,0.0,128,8256,0.0018911451888589921,0.04348729916721654,,,,,5.4251930861889814e-05,7.347317338624595,0.0018911451888589921,0.0020898815080921257,0.021592453154734577,1.86993815416456e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6401.0,843cbbd5debd5e91e0edb55162f818b438f31d6a802a04e7886476ec838afd51,three_row_sha256,454446e458f1824606e5fe6b20ca5023868c0854b022f1e0e72bb14bb7026c0e,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.842596163973212,127.01997603289783,21.420815028250217,4.847664153203368,0.06198207847774029,127.63818702660501,0.7421390619128942,299.5733595453203,0.0,0.0,898.853060323745,35.54608509875834,15000,15000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,4,100,5000,0.0,128,8256,0.0016795359965852364,0.040982142410874965,,,,,5.052177093030493e-05,7.3473173386245945,0.0016795359965852364,0.0018482849967959114,0.023979320143898968,3.035063243051504e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6404.0,c89575f898206a8e49b42afa2832c8cc07d0d147041999ff4a242559e2b53746,three_row_sha256,e2fbc7966e8fd8836090a398cf4110d02a0dd7ffa39218bb2f0d07ad09427221,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.851414857432246,126.98864797130227,21.4153490960598,4.839120199903846,0.06047799251973629,127.66581098549068,0.7357459980994463,299.556567100808,0.0,0.0,1198.409627424553,35.54608509875834,20000,20000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,5,100,5000,0.0,128,8256,0.001630123516519747,0.040374788129719605,,,,,5.0173767231263034e-05,7.347317338624594,0.001630123516519747,0.0017806926284230692,0.019574620486373286,3.205543140112601e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6408.0,e37791f41867225473c2b033282d43a72be28fb751376baae9c702d24f6bf310,three_row_sha256,c8356035f9af14a6d10a944d06cb3ab6b42a78411cd6dcf06727f7b2de92979e,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.847185023128986,126.97758618742228,21.42334496602416,4.8370519652962685,0.06167707033455372,127.85541103221476,0.7399849127978086,299.7422411572188,0.0,0.0,1498.1518685817719,35.54608509875834,25000,25000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,6,100,5000,0.0,128,8256,0.0014563742223929225,0.03816247138738426,,,,,4.689294764593078e-05,7.3473173386245945,0.0014563742223929225,0.001581152547300258,0.015019790638611887,1.9281567429898628e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6413.0,9a183c54b33917d0356a84afb98e775281de410b4536e1e0d43cfe09c9a5185f,three_row_sha256,c9463ab7d850e9b471bbeae5997a1852d1198d024f77151c8bb86c8496bdc8b4,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.844713060185313,126.99602404609323,21.413221955299377,4.843513015657663,0.05947798490524292,127.69220699556172,0.7419809699058533,299.5911380276084,0.0,0.0,1797.7430066093802,35.54608509875834,30000,30000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,7,100,5000,0.0,128,8256,0.0013417966108255379,0.03663054204930003,,,,,4.485554013782256e-05,7.3473173386245945,0.0013417966108255379,0.0014234811362366373,0.01513573646312132,2.8653197134051072e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6419.0,21cd4b81932778e0330463954306b3676255d585d39f4ed44737b2ecdad144d3,three_row_sha256,8d178f8946ba35558972ec7b8c64e47af7ec7ed2eb4ba65a9346fade54310a12,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.85215106792748,127.02319002710283,21.42443903721869,4.862520843744278,0.06360211409628391,127.63867992907763,0.7365550845861435,299.6011381037533,0.0,0.0,2097.3441447131336,35.54608509875834,35000,35000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,8,100,5000,0.0,128,8256,0.0012529543502971714,0.0353970952240035,,,,,4.356479181785367e-05,7.347317338624595,0.0012529543502971714,0.0013336015112493387,0.016788922723553583,2.7831320971122793e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6426.0,cf51c0103cc4874d38aad0f69ec557343e473a1065b4d02b1ae70f6da48c7195,three_row_sha256,6441e1ed089eea1b3eb91b5c120f7a2ae6e62d9e2fec359e029946845e1da2c4,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.847425071522593,127.01328517869115,21.418486023321748,4.891224903985858,0.06286497227847576,127.66290595754981,0.7407639641314745,299.6369560714811,0.0,0.0,2396.9811007846147,35.54608509875834,40000,40000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N5000,resampled,uniform,2,6398,9,100,5000,0.0,128,8256,0.001157906563501484,0.0340280261475961,,,,,4.165737338265943e-05,7.3473173386245945,0.001157906563501484,0.001193692423508678,0.00961033656381632,2.0672183610887583e-05,8.51719319141624,4999.999999999999,0.0002,0.001,6434.0,795d0cef79d57b5c042d91996fca0f9b5b16079ba005b335e8615ec89589212a,three_row_sha256,35bd5a092ac2ae626961f000a9e0986d3efba9639e781e2addb7b4855b71a4da,897a4c6d4c777e7ea90ce8fea952a0a9c8d5248f16d341211b8846acb4cf4218,42176a40be4b1f1530dae1b2e50ef683212db56103b0c4372a1acba63a0dfa78,17.844662070274353,127.04095989465714,21.421812009066343,4.878968000411987,0.06325403228402138,127.6826299726963,0.7380140013992786,299.6702999807894,0.0,0.0,2696.651400765404,35.54608509875834,45000,45000,,7.3473173386245945,False,False,ok
