dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,0,6398,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.036097411066293716,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,1,6398,0.09582421937939996,0.30955487296988227,,,0.004730402346521113,14.19120703956334,0.05364535489445735,0.0627140092904921,0.28019364251720075,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0004128590226173401,0.004055568017065525,0.036097411066293716,0.004055568017065525,40,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,2,6399,0.06579088356311275,0.25649733636650646,,,0.003903440453691646,11.710321361074937,0.0376860050343377,0.040955160498152655,0.14075325564831753,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00038607302121818066,0.007349482038989663,0.036097411066293716,0.007349482038989663,80,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,3,6401,0.08357617058746028,0.28909543508582125,,,0.00433754566682067,13.012637000462009,0.045812096773506866,0.057048455882512096,0.21624065492926042,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00037602498196065426,0.010589780053123832,0.036097411066293716,0.010589780053123832,120,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,4,6404,0.06946664653967938,0.26356526049477647,,,0.003929968817705175,11.789906453115524,0.038104999786902266,0.04625434549034222,0.2210883009020598,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003940409515053034,0.014014629879966378,0.036097411066293716,0.014014629879966378,160,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,5,6408,0.08127080536937445,0.28508034897090756,,,0.004373986276356666,13.121958829069998,0.043838600343500206,0.06261696156810398,0.30763729212986773,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0003538138698786497,0.017310885014012456,0.036097411066293716,0.017310885014012456,200,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,6,6413,0.05878701082323774,0.24246032834927397,,,0.0036525259728510946,10.957577918553282,0.033125372316687884,0.046277092644566614,0.20985838277977698,2.9957322735539913,0.6931471805599454,19.999999999999993,,,20.0,0.0003503889311105013,0.02045705309137702,0.036097411066293716,0.02045705309137702,240,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,7,6419,0.054750833651452516,0.23398896053329635,,,0.0035554679306785517,10.666403792035654,0.0297923887582552,0.04255255305712565,0.1939363616046619,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034700799733400345,0.023591095115989447,0.036097411066293716,0.023591095115989447,280,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,8,6426,0.046674839335105606,0.2160436051705896,,,0.003245129242508157,9.73538772752447,0.025744381842236964,0.029181634918645716,0.1122786752971601,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034043402411043644,0.026706447126343846,0.036097411066293716,0.026706447126343846,320,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,14,6398,lr3000,cvar_a0p5,cvar,40,9,6434,0.048056540414219834,0.2192180202771201,,,0.0033067866467471163,9.92035994024135,0.026420184452449633,0.03575206426423895,0.16456506535231605,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003477709833532572,0.029882807983085513,0.036097411066293716,0.029882807983085513,360,3000.0,7.3473173386245945,False,False,exact_cap
