dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,0,1788,,,99.47222961282489,0.0,,,,,,,,,,,,0.0,0.0,0.009548888076096773,0.0,0,10000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,1,1788,0.0019031459525030727,0.04362506106016441,,,0.0007735790958665492,7.735790958665492,0.0018992958015885384,0.001960583152590864,0.00849819684220019,3.6888775279939114,1.926120024867969e-06,39.99984574334164,1.0,,,0.000307916896417737,0.0030667390674352646,0.009548888076096773,0.0030667390674352646,40,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,2,1789,0.0017210348360442744,0.041485356887030325,,,0.000732392155996751,7.32392155996751,0.00171715274751406,0.001968205559186136,0.00908200333287516,3.6888775116928305,1.9424211063252144e-06,39.99984438586816,1.0,,,0.0002659400925040245,0.005083295051008463,0.009548888076096773,0.005083295051008463,80,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,3,1791,0.002306262809527521,0.048023565148034575,,,0.0008531101678336402,8.531101678336402,0.0022910734556026574,0.003885079286656525,0.0194092357049628,3.6888718434848604,7.610629076507455e-06,39.99938858596807,1.0,,,0.0002456789370626211,0.0069834410678595304,0.009548888076096773,0.0069834410678595304,120,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,4,1794,0.002775622758753443,0.05268417939717238,,,0.0009450234630098961,9.450234630098961,0.002760738847150337,0.0038492650914844564,0.017174351686692728,3.6888720009636624,7.453150273243459e-06,39.99940195356417,1.0,,,0.0002591279335319996,0.008861846989020705,0.009548888076096773,0.008861846989020705,160,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,5,1798,0.001888331436427262,0.043454935696963834,,,0.0007716120446082225,7.7161204460822255,0.0018831773736493315,0.002267323749195075,0.010335068152185626,3.688876874863083,2.579250853347809e-06,39.99979330447142,1.0,,,0.00024121697060763836,0.010751009918749332,0.009548888076096773,0.010751009918749332,200,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,6,1803,0.0023506661370141426,0.0484836687660303,,,0.0008748056420555465,8.748056420555464,0.0023411144805106886,0.0030840132846389986,0.016203473555690608,3.6888746715219574,4.7825919786638384e-06,39.99961630716638,1.0,,,0.00024000508710741997,0.012608598917722702,0.009548888076096773,0.012608598917722702,240,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,7,1809,0.002584100291722377,0.05083404658024361,,,0.0009071105074525123,9.071105074525125,0.0025723472050683343,0.0034209523735283633,0.015846675997849835,3.688873569196756,5.884917180209981e-06,39.999527863856564,1.0,,,0.00024179788306355476,0.01448061503469944,0.009548888076096773,0.01448061503469944,280,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,8,1816,0.00202838844281065,0.0450376336280077,,,0.0007981896532494037,7.981896532494038,0.002022606246375162,0.0024017749870773705,0.01033719047041273,3.6888765607352987,2.8933786378462973e-06,39.99976816477984,1.0,,,0.00024292501620948315,0.016335724154487252,0.009548888076096773,0.016335724154487252,320,10000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,1,1788,common_lr10000,ebsw_exp_default_b1,ebsw_exp,40,9,1824,0.0018195622757857625,0.042656327499982494,,,0.0007466582178055021,7.466582178055021,0.0018145354714694077,0.002239649338751667,0.010259407223953933,3.6888769389146985,2.51519923842857e-06,39.99979849644926,1.0,,,0.0002408199943602085,0.01819618116132915,0.009548888076096773,0.01819618116132915,360,10000.0,7.3473173386245945,False,False,fixed_beta
