dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,0,40,500,1.0,,,92.15362001420192,0.0,,,,,,,,,,,,,0.0,0.033800232922658324,0,,3.866127438301626,6398,6398,False,False,initial
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,1,40,500,1.0,0.006124881332237979,0.07826162106829873,,,0.001427988805906596,3.866127438301626,0.0024906046883886555,0.0028762196438974455,0.026264951034792032,5.027967426882694e-05,5.716247880429665,188.240737610482,0.03017952124818757,0.1459989447547685,1.3139628712406404,0.0008143531158566475,0.008626771857962012,0.033800232922658324,40,,3.866127438301626,6398,6398,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,2,40,500,1.0,0.005388203871107597,0.07340438591193034,,,0.0013667190671805619,3.866127438301626,0.0023540668454375656,0.002461586664258043,0.01774480378463668,7.493081059258443e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.288422065410422,0.0005152320954948664,0.016247347928583622,0.033800232922658324,80,,3.866127438301626,6399,6399,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,3,40,500,1.0,0.004471710665642333,0.06687085064243115,,,0.0011443219468083863,3.8661274383016266,0.002074912894804287,0.0019512003186793454,0.013847451774835606,6.306966331883979e-05,5.716247880429664,188.240737610482,0.03017952124818757,0.1459989447547685,1.2928592733881108,0.0004799729213118553,0.024102291092276573,0.033800232922658324,120,,3.866127438301626,6400,6400,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,4,40,500,1.0,0.004677140869807857,0.06838962545450776,,,0.0011879623252824731,3.866127438301626,0.0020118745745733094,0.0021277330620177613,0.018619921094742226,5.567861190377296e-05,5.716247880429665,188.240737610482,0.03017952124818757,0.1459989447547685,1.3043524108182394,0.0004797328729182482,0.032023369101807475,0.033800232922658324,160,,3.866127438301626,6401,6401,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,5,40,500,1.0,0.0042355451331140374,0.06508106585723714,,,0.0012037757082555482,3.866127438301626,0.001846156508661263,0.00195489586258044,0.012957971208300745,4.8679623053055064e-05,5.716247880429664,188.24073761048206,0.03017952124818757,0.1459989447547685,1.296998935089367,0.0004913299344480038,0.039941327180713415,0.033800232922658324,200,,3.866127438301626,6402,6402,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,6,40,500,1.0,0.0029955889137743786,0.05473197341384996,,,0.0009791780018612872,3.866127438301626,0.001367002188772668,0.0013217568092554568,0.010111353567433782,5.749540085085596e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.2821628173235904,0.00047400500625371933,0.04784510028548539,0.033800232922658324,240,,3.866127438301626,6403,6403,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,7,40,500,1.0,0.004032258995530622,0.06350007083091028,,,0.0011295944978119757,3.8661274383016266,0.001866626802730332,0.001779341718729782,0.012050159322186902,2.808709424141736e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.3027205073445884,0.00047651398926973343,0.055667313281446695,0.033800232922658324,280,,3.866127438301626,6404,6404,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,8,40,500,1.0,0.005016469621031925,0.07082704018263028,,,0.0012781982874999478,3.8661274383016258,0.0021202569826031937,0.00232741271885983,0.01677617504159939,4.550848423830995e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.2929311669616415,0.00047995196655392647,0.06348874024115503,0.033800232922658324,320,,3.866127438301626,6405,6405,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,2,6398,9,40,500,1.0,0.004997245416271575,0.07069119758691018,,,0.001334110683868153,3.866127438301626,0.0022222141056425864,0.002304064342098378,0.014109038403011842,3.694257228502029e-05,5.716247880429664,188.240737610482,0.03017952124818757,0.1459989447547685,1.288589308760135,0.0004732960369437933,0.07123903022147715,0.033800232922658324,360,,3.866127438301626,6406,6406,False,False,ok
