dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,0,40,500,1.0,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.035768614849075675,0,,3.866127438301626,6398,6398,False,False,initial
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,1,40,500,1.0,0.0024021388390476073,0.04901161942894366,,,0.0008046523857830586,3.866127438301626,0.0010272189036586404,0.0011137179900949147,0.007536735767570907,2.3951987028421897e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.3139628712406404,0.0005446099676191807,0.00841825595125556,0.035768614849075675,40,,3.866127438301626,6398,6398,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,2,40,500,1.0,0.00419557573566938,0.06477326404983294,,,0.0011395783606898144,3.8661274383016266,0.0016544256499357278,0.002067984988200414,0.013267881606639914,3.49002195335226e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.288422065410422,0.0005224270280450583,0.016591805033385754,0.035768614849075675,80,,3.866127438301626,6399,6399,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,3,40,500,1.0,0.0025863525358188967,0.050856194665142775,,,0.0009075878201862041,3.866127438301626,0.0010674750177768204,0.0012468935734334379,0.007854899897121398,3.979713875693241e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.2928592733881108,0.000490386039018631,0.02450777217745781,0.035768614849075675,120,,3.866127438301626,6400,6400,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,4,40,500,1.0,0.0032021441179459526,0.056587490825675886,,,0.001078317157165666,3.866127438301626,0.0013031290422988243,0.001532212916065144,0.011123301838431292,3.123672671792767e-05,5.716247880429664,188.240737610482,0.03017952124818757,0.1459989447547685,1.3043524108182394,0.0004876952152699232,0.03261103224940598,0.035768614849075675,160,,3.866127438301626,6401,6401,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,5,40,500,1.0,0.00356292042977149,0.059690203800720015,,,0.0010663182569327456,3.866127438301626,0.0014478704293272111,0.001717911146449281,0.010832164513972953,2.4256600726941396e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.296998935089367,0.0004912170115858316,0.04063368239440024,0.035768614849075675,200,,3.866127438301626,6402,6402,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,6,40,500,1.0,0.003688636870530704,0.06073414912988165,,,0.0011582158740448252,3.866127438301626,0.0014836656445906722,0.0017734148842057144,0.012840036281940631,4.8914029748257575e-05,5.716247880429664,188.240737610482,0.03017952124818757,0.1459989447547685,1.2821628173235904,0.0004981791134923697,0.04872985323891044,0.035768614849075675,240,,3.866127438301626,6403,6403,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,7,40,500,1.0,0.00411290828200426,0.06413195991082964,,,0.0011404058930884686,3.866127438301626,0.0016476874687317358,0.0019806893840902994,0.014898369863848026,4.469764542583727e-05,5.716247880429664,188.240737610482,0.03017952124818757,0.1459989447547685,1.3027205073445884,0.0006321279797703028,0.05657185707241297,0.035768614849075675,280,,3.866127438301626,6404,6404,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,8,40,500,1.0,0.0031891200134305,0.0564722942107942,,,0.0010204147517696017,3.866127438301626,0.0012667738398321712,0.0015338861430123098,0.012082086632227797,2.1958901041178934e-05,5.716247880429665,188.24073761048203,0.03017952124818757,0.1459989447547685,1.2929311669616415,0.0004890519194304943,0.06469015590846539,0.035768614849075675,320,,3.866127438301626,6405,6405,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1,lognormal_spectral,True,3,6398,9,40,500,1.0,0.002918193445060605,0.0540203058586362,,,0.0009697238006133825,3.866127438301626,0.001170618186471844,0.0014010937225257154,0.010582941120007083,3.5569898867618844e-05,5.716247880429664,188.24073761048203,0.03017952124818757,0.1459989447547685,1.288589308760135,0.00048562721349298954,0.07276957295835018,0.035768614849075675,360,,3.866127438301626,6406,6406,False,False,ok
