dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,0,40,500,0.5,,,92.15362001420192,0.0,,,,,,,,,,,,,0.0,0.033806137973442674,0,,3.866127438301626,6398,6398,False,False,initial
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,1,40,500,0.5,0.003985424540028357,0.06313021891319844,,,0.0008847958395632561,3.8661274383016266,0.0024906046883886555,0.0028762196438974455,0.026264951034792032,5.027967426882694e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3139628712406404,0.0019896458834409714,0.009624140802770853,0.033806137973442674,40,,3.866127438301626,6398,6398,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,2,40,500,0.5,0.003645504157821538,0.060378010548721606,,,0.0008776452109889106,3.866127438301626,0.0023517574942424737,0.00245993626341971,0.01764906352541451,7.537060556060937e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.288422065410422,0.0005240670870989561,0.017543908674269915,0.033806137973442674,80,,3.866127438301626,6399,6399,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,3,40,500,0.5,0.0031036070264695206,0.05571002626520222,,,0.0007592637059097447,3.866127438301626,0.002073707818611988,0.0019501290730608778,0.013792013276506214,5.9890354376362725e-05,6.0897145670217245,389.69177315660573,0.008699596162186296,0.060122160655312396,1.2928592733881108,0.0004851929843425751,0.025481313467025757,0.033806137973442674,120,,3.866127438301626,6400,6400,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,4,40,500,0.5,0.0031265264363629416,0.05591535063256727,,,0.0007600867913354902,3.8661274383016258,0.002011270011514202,0.0021245526849443057,0.01854418860923631,5.545634175674967e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3043524108182394,0.0005090001504868269,0.03325295145623386,0.033806137973442674,160,,3.866127438301626,6401,6401,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,5,40,500,0.5,0.002876343362673126,0.053631551932357184,,,0.0007721874757433098,3.8661274383016266,0.001848956258881592,0.0019569512279999732,0.01286326099620489,5.269659486783043e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.296998935089367,0.0004827710799872875,0.041025440441444516,0.033806137973442674,200,,3.866127438301626,6402,6402,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,6,40,500,0.5,0.002059546821305725,0.04538223023723851,,,0.0006426787274978675,3.866127438301626,0.0013643794033192317,0.0013166581009444154,0.010027178914761684,5.316344675869625e-05,6.0897145670217245,389.69177315660573,0.008699596162186296,0.060122160655312396,1.2821628173235904,0.0004987639840692282,0.04881154140457511,0.033806137973442674,240,,3.866127438301626,6403,6403,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,7,40,500,0.5,0.002801530974802898,0.05292949059648031,,,0.0007420045451924086,3.8661274383016266,0.0018627862176309735,0.0017759052808420854,0.012034585308545648,2.829710123970353e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3027205073445884,0.0004722320009022951,0.05639981850981712,0.033806137973442674,280,,3.866127438301626,6404,6404,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,8,40,500,0.5,0.0033305277172656924,0.057710724456254164,,,0.0008121214078393878,3.866127438301626,0.0021165382236049703,0.0023221550697825398,0.016698847141824368,4.411122416068408e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2929311669616415,0.0005555939860641956,0.06432218849658966,0.033806137973442674,320,,3.866127438301626,6405,6405,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,9,40,500,0.5,0.0034391442729832275,0.05864421772846175,,,0.000867693968181476,3.8661274383016266,0.0022261533468563143,0.0023063773896325884,0.01423819310777754,3.6612115151723004e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.288589308760135,0.0004776599816977978,0.07211323361843824,0.033806137973442674,360,,3.866127438301626,6406,6406,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,10,40,500,0.5,0.0031630560915903326,0.056241053435994,,,0.0008072776824739862,3.866127438301626,0.002034837015830817,0.002155649365285712,0.017892943068721977,5.583749492249137e-05,6.0897145670217245,389.69177315660573,0.008699596162186296,0.060122160655312396,1.2919341077756434,0.00048385001718997955,0.0798310365062207,0.033806137973442674,400,,3.866127438301626,6407,6407,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,11,40,500,0.5,0.002754758807229261,0.05248579624269085,,,0.0007396463327840837,3.8661274383016266,0.001808186068897196,0.0018009920009731445,0.011467188623751078,3.104560025149738e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2967718091751435,0.000475933076813817,0.08736684848554432,0.033806137973442674,440,,3.866127438301626,6408,6408,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,12,40,500,0.5,0.002414555024893953,0.049138121910528416,,,0.0006863440079478047,3.8661274383016266,0.001610270187318624,0.0015327337458727031,0.015657734733594237,3.362030542912574e-05,6.089714567021725,389.6917731566058,0.008699596162186296,0.060122160655312396,1.26579067199851,0.0004745849873870611,0.0952357945498079,0.033806137973442674,480,,3.866127438301626,6409,6409,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,13,40,500,0.5,0.003410165832340029,0.058396625179371706,,,0.0008566273442908373,3.866127438301626,0.002166233782225639,0.002379921292844487,0.01722280895555812,5.551642448485558e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3021084749127538,0.0004916251637041569,0.1028204564936459,0.033806137973442674,520,,3.866127438301626,6410,6410,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,2,6398,14,40,500,0.5,0.002886903935496484,0.0537299165781642,,,0.0007650631458656131,3.866127438301626,0.0018771002013722874,0.001926397394914617,0.016731290652512176,3.9339231633707885e-05,6.0897145670217245,389.69177315660573,0.008699596162186296,0.060122160655312396,1.2664989316076776,0.0004775139968842268,0.11067673657089472,0.033806137973442674,560,,3.866127438301626,6411,6411,False,False,ok
