dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,0,40,500,0.5,,,89.9337188259475,0.0,,,,,,,,,,,,,0.0,0.038311652140691876,0,,3.866127438301626,6398,6398,False,False,initial
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,1,40,500,0.5,0.0022235621255429225,0.047154661758334375,,,0.000612815014182241,3.866127438301626,0.0014562329460580845,0.0014676371828735164,0.008166869487023285,3.450076696149404e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3139628712406404,0.0005550100468099117,0.008602892979979515,0.038311652140691876,40,,3.866127438301626,6398,6398,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,2,40,500,0.5,0.00379872538680513,0.06163380068440636,,,0.0008515187997981542,3.8661274383016258,0.0023973743684392312,0.0026766062587153896,0.01840388245684632,3.8986933704142455e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.288422065410422,0.000531818950548768,0.016950285993516445,0.038311652140691876,80,,3.866127438301626,6399,6399,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,3,40,500,0.5,0.002826424190582683,0.0531641250335476,,,0.0007078319101399803,3.8661274383016266,0.0018511724729721902,0.0018498782598539267,0.01402237597578687,4.2972951676877793e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2928592733881108,0.0005107249598950148,0.025223517790436745,0.038311652140691876,120,,3.866127438301626,6400,6400,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,4,40,500,0.5,0.0025482769241043555,0.050480460815095135,,,0.0006951429287476145,3.866127438301626,0.0016220880152907646,0.0017705300654744236,0.012024324657551676,5.541291134308751e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3043524108182394,0.0005057069938629866,0.0334875606931746,0.038311652140691876,160,,3.866127438301626,6401,6401,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,5,40,500,0.5,0.001988989908280737,0.04459809310139546,,,0.0005521203251900833,3.866127438301626,0.0013420650638541586,0.0012243490753737199,0.007618790413786889,3.567173323103039e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.296998935089367,0.0004979949444532394,0.04163378360681236,0.038311652140691876,200,,3.866127438301626,6402,6402,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,6,40,500,0.5,0.0020520154909931857,0.04529917759731611,,,0.0006266207683783398,3.866127438301626,0.001302236845376236,0.0014384470788090641,0.009249782546593512,2.8470934233144313e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2821628173235904,0.0004886609967797995,0.04965769383125007,0.038311652140691876,240,,3.866127438301626,6403,6403,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,7,40,500,0.5,0.0027079053916241906,0.05203753829327624,,,0.0006935319382767735,3.866127438301626,0.0017830830019160383,0.0017620714968398863,0.010131884298752752,5.587867985758336e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.3027205073445884,0.00048641394823789597,0.05788021092303097,0.038311652140691876,280,,3.866127438301626,6404,6404,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,8,40,500,0.5,0.0035659984103614912,0.05971598119734357,,,0.0008280944737392223,3.866127438301626,0.0022444143189492348,0.0025314802042789544,0.017110341823792695,6.293084648249453e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2929311669616415,0.0004878330510109663,0.06609876779839396,0.038311652140691876,320,,3.866127438301626,6405,6405,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,9,40,500,0.5,0.0016662322456265093,0.040819508150227744,,,0.0005232663032899166,3.866127438301626,0.0011240717477795262,0.0010278855867090113,0.006120127290724053,3.889050680149351e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.288589308760135,0.00048443907871842384,0.0742929617408663,0.038311652140691876,360,,3.866127438301626,6406,6406,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s0p5,lognormal_spectral,True,4,6398,10,40,500,0.5,0.0025040218724954786,0.050040202562494474,,,0.0006934688249404572,3.866127438301627,0.0016051592741973045,0.0017171218536457425,0.011426764061415712,6.797045407280228e-05,6.0897145670217245,389.6917731566058,0.008699596162186296,0.060122160655312396,1.2919341077756434,0.0004935378674417734,0.08249020273797214,0.038311652140691876,400,,3.866127438301626,6407,6407,False,False,ok
