dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,0,500,500,1.0,22,253,0.012313874457897618,0.1109678983215309,7.00240537723237,1.0,0.0,0.0,,0.0,0.004658350859483935,0.006164409026472927,0.04844748144111861,8.933638540352395e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,618b0e4cd1ef38ad24921a05225388f3e75ef483da8da766b1cf42fdf1b2c993,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35276898741722,0.0,16.35276898741722,0,0,589.1072495305888,,589.1072495305888,False,False,initial
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,1,500,500,1.0,22,253,0.012313874457897618,0.1109678983215309,6.640692478792506,0.948344478939203,5.165552106079696,5.165552106079696,0.008790866716373427,5.178763312272749,0.004658350859483935,0.006164409026472927,0.04844748144111861,8.933638540352395e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,618b0e4cd1ef38ad24921a05225388f3e75ef483da8da766b1cf42fdf1b2c993,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3715038765221834,0.2462170086801052,0.2713270951062441,0.8934480138123035,0.21669012494385242,0.521987909451127,0.0944109633564949,2.6155849918723106,0.0,0.0,15.558330109342933,2.6155849918723106,31.911099096760154,500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,2,500,500,1.0,22,253,0.008139742180233412,0.09022051972934655,6.367979695325767,0.9093988925620651,9.060110743793494,9.060110743793494,0.008368286145937995,4.929818034718463,0.003338508398658344,0.003992121517637242,0.023293572080259502,8.454864580229173e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3655,67eb549a66518bd76a781a4ac011cfacaacfe2ee0b30e8db0c1675242200b412,three_row_sha256,0744cfc498866b07a8b8ff38ebcdb6fb46c2cb785b5134f48830e25bf8565b9e,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3283389378339052,0.2358909696340561,0.24243607185781002,0.8481889963150024,0.20039500668644905,0.7461488712579012,0.0893808901309967,2.6907797437161207,0.0,0.0,14.311933191493154,5.306364735588431,46.22303228825331,1000,1000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,3,500,500,1.0,22,253,0.005894710788031549,0.07677701992153348,6.162571470171267,0.8800649402858424,11.993505971415768,11.993505971415768,0.0089369462784528,5.26481984130196,0.0023313294090751857,0.0028275925179573774,0.02623570531582026,7.460057709742152e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3657,0e887bc87b7170528de90c8dcd9a15a674082f7490f3d3af20b2b60842efcb79,three_row_sha256,4569292428169a73745613490bdc9452623aee84eaaff18ed77c83b9e60bc7d0,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32477802596986294,0.23874593898653984,0.2465269062668085,0.8470059838145971,0.19594095647335052,0.648031011223793,0.08673686534166336,2.5877656880766153,0.0,0.0,14.565407065674663,7.894130423665047,60.78843935392797,1500,1500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,4,500,500,1.0,22,253,0.003040759894482461,0.055143085645277964,6.058173293066952,0.8651560380615073,13.484396193849268,13.484396193849268,0.008793870162045652,5.180532663891827,0.0012988154841534591,0.001377889192819686,0.011907156718943714,8.111671425703064e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3660,75499020d11575ab8bc6801473b47df5ef5d602c480b3c98c4e814b47d2f0e3c,three_row_sha256,3fe580f8acf3247c31a824d2a01c1f030682ce1739c6a04872ef7d8b65857d46,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3265088889747858,0.2361119259148836,0.24563493207097054,0.8577259723097086,0.2025640569627285,0.7882288191467524,0.08807098492980003,2.7448455803096294,0.0,0.0,15.23749204352498,10.638976003974676,76.02593139745295,2000,2000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,5,500,500,1.0,22,253,0.0015946076599973927,0.03993253886240384,6.018744902676409,0.8595253457113129,14.047465428868716,14.047465428868716,0.007719235600232942,4.547457652931832,0.0008048398425074889,0.0006554553627636452,0.004210231222986154,7.264115560267052e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3664,0960d37c7f4e7b7eafbe9dbe030cc24059519ee829b290222e869af82e026c54,three_row_sha256,88da5db4490e6e556803b575065afc68095f5a39ffaf64f1ed0a9dc770dff532,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3415350802242756,0.24305214174091816,0.24460605345666409,0.8755570743232965,0.20326185040175915,0.7657990790903568,0.09956210851669312,2.7733733877539635,0.0,0.0,15.536441002041101,13.41234939172864,91.56237239949405,2500,2500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,6,500,500,1.0,22,253,0.000939789745525567,0.030655990369348157,6.010741833202066,0.8583824428024975,14.16175571975025,14.16175571975025,0.006972050758187817,4.107285645743682,0.0004964926216611602,0.0003602715978201334,0.002727639303046687,7.958610578607376e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3669,544389856bde841814c88984d97d0222a6d2ae4f0f72b2c92b0e5ffb1449d736,three_row_sha256,b6a2d93d0588928aa9206810d45791f70649d4a73f6776f099fa1308c4c43ffc,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3269459120929241,0.24288706481456757,0.2599919680505991,0.9252049494534731,0.2348890993744135,0.718127004802227,0.10101892985403538,2.8090649284422398,0.0,0.0,15.892342897132039,16.22141432017088,107.45471529662609,3000,3000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,7,500,500,1.0,22,253,0.0007210747156927183,0.026852834407055028,5.980145190923967,0.8540129953583976,14.598700464160238,14.598700464160238,0.006549279663043389,3.8582281287021125,0.00041099849365225697,0.00025693845168616017,0.0019162070337398942,6.621583730998978e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3675,6b4413466a54b2e74b00d3ef8268ac1c6814832ac88059cdef7a6ddc60aca4d4,three_row_sha256,69a4ab7aeba849d9f18e6dcc3bc16bd0c1aa88a1d29044460a0b8fe4891be448,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3580369520932436,0.24289987049996853,0.26247394271194935,0.8830439765006304,0.2137739211320877,0.9466281626373529,0.09407289326190948,3.000929718837142,0.0,0.0,15.372530091553926,19.22234403900802,122.82724538818002,3500,3500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,8,500,500,1.0,22,253,0.0005769174607016055,0.024019106159505716,5.971843547822578,0.8528274537260351,14.717254627396494,14.717254627396494,0.006061560246484483,3.5709090846704314,0.0003533167757809972,0.00018860911924812451,0.0012656760923058534,8.712864979822817e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3682,3e6c433cc7e3b754c33adbedfcddde0445d3264bc299e56ef69a2952ef5c767f,three_row_sha256,c9879ae3e3b05989f319145b08c9232d3a583a6be43efc6f8fa9f139a722904c,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3660221118479967,0.24348893202841282,0.2663619816303253,0.8994601666927338,0.2063929568976164,0.8074759971350431,0.09553390555083752,2.8847360517829657,0.0,0.0,14.530248939990997,22.107080090790987,137.35749432817101,4000,4000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,1,3654,9,500,500,1.0,22,253,0.0005243062602360612,0.022897734827621294,5.972834091785285,0.852968911397984,14.70310886020159,14.70310886020159,0.0057534019542527385,3.389370800713745,0.000331489607323462,0.0001661893174967319,0.0010639776162815928,5.554679810743771e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3690,5c7c12af0a539a6029f376de19a8596c4e2e8528893049d65e9d9135f5acee1c,three_row_sha256,4b1a4cccd9bebbe72b640f727864a3c3ba9afaedcfe199f0df9c0f1e00f35e6f,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3233230672776699,0.23662415333092213,0.2490319311618805,0.8681900799274445,0.19816611893475056,0.7589580491185188,0.0881049782037735,2.72239837795496,0.0,0.0,14.9458481464535,24.829478468745947,152.30334247462451,4500,4500,589.1072495305888,,589.1072495305888,False,False,ok
