dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,0,6398,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.03674091002903879,0.0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,1,6398,0.057801822892119714,0.24042009668935688,,,0.002938648990236958,7.347317338624595,0.05364535489445735,0.0627140092904921,0.28019364251720075,3.6867633801926383,0.0021160739212981836,39.824756940663356,1.0,,,0.00030637718737125397,0.0037270691245794296,0.03674091002903879,0.0037270691245794296,40,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,2,6399,0.039570974103929395,0.19892454374442936,,,0.002292652883425662,7.347317338624595,0.03783654447063755,0.041110513894940665,0.13898804382936453,3.6880048440104054,0.0008746101035307756,39.92891203872635,1.0,,,0.00028506992384791374,0.007021615281701088,0.03674091002903879,0.007021615281701088,80,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,3,6401,0.049384981091637636,0.2222273185088585,,,0.002644632352628565,7.347317338624595,0.045957166159373314,0.057189133531004716,0.21768710043624015,3.68713908730433,0.001740366809606618,39.856679760952694,1.0,,,0.00027158414013683796,0.010474062291905284,0.03674091002903879,0.010474062291905284,120,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,4,6404,0.04064852775858331,0.20161480044526323,,,0.0023386789420828348,7.347317338624595,0.03833926711098496,0.04694510207269688,0.22309728346919847,3.6877069589358618,0.0011724951780743217,39.9033141332471,1.0,,,0.0002555579412728548,0.013702756259590387,0.03674091002903879,0.013702756259590387,160,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,5,6408,0.04794689685953574,0.21896779868175992,,,0.0027877696730463333,7.347317338624595,0.04368985001674961,0.06268764885532065,0.31018564809240934,3.6866948554711794,0.0021845986427568233,39.815923325222236,1.0,,,0.0002596341073513031,0.016849842155352235,0.03674091002903879,0.016849842155352235,200,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,6,6413,0.035574549965507914,0.18861216812684148,,,0.0022351669014484305,7.3473173386245945,0.03325916885340457,0.046728564407752346,0.21001090567768665,3.6876994211416303,0.0011800329723056216,39.90196329988134,1.0,,,0.00026918109506368637,0.02004145015962422,0.03674091002903879,0.02004145015962422,240,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,7,6419,0.031820158030630555,0.1783820563583416,,,0.0021118446625240164,7.3473173386245945,0.02990561435602923,0.042663838395186574,0.19598764008836994,3.687906212322728,0.0009732417912082839,39.91954674897242,1.0,,,0.00026039592921733856,0.023170688189566135,0.03674091002903879,0.023170688189566135,280,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,8,6426,0.0268438739881498,0.16384100215803674,,,0.0018223155714821684,7.3473173386245945,0.025969224316835245,0.029285215350651275,0.11286747882074935,3.6884392820779404,0.0004401720359962461,39.96434223076016,1.0,,,0.00026269908994436264,0.02629715926013887,0.03674091002903879,0.02629715926013887,320,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,9,6434,0.027687297029736282,0.16639500301913,,,0.001921552131941112,7.347317338624595,0.026333369094637134,0.036013063779495626,0.1681190529471402,3.6881928567984987,0.000686597315437752,39.94350474961663,1.0,,,0.0002572080120444298,0.029468355234712362,0.03674091002903879,0.029468355234712362,360,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,10,6443,0.05043842964654345,0.22458501652279356,,,0.002843515964217086,7.347317338624595,0.04553017545585228,0.06700190721128393,0.3395659977545765,3.6863532579719385,0.002526196141997178,39.78581876323627,1.0,,,0.0002659501042217016,0.03258579736575484,0.03674091002903879,0.03258579736575484,400,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,11,6453,0.028788644422520174,0.16967216749520286,,,0.001983509568464115,7.347317338624595,0.027333244505569676,0.037289783419991056,0.181874714748465,3.688140774688856,0.0007386794250808298,39.93911317857231,1.0,,,0.0002632550895214081,0.03574051638133824,0.03674091002903879,0.03574051638133824,440,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,12,6464,0.048192983579850496,0.21952900396041178,,,0.002741134810731652,7.347317338624593,0.04424576240488586,0.060179882000318034,0.32137075142645466,3.686849761245467,0.0020296928684693616,39.82809626099307,1.0,,,0.0002588678617030382,0.03883155225776136,0.03674091002903879,0.03883155225776136,480,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,13,6476,0.027866052135758004,0.16693127968046614,,,0.0019574343603284074,7.3473173386245945,0.026314939742462032,0.03864540259140343,0.17027983777031144,3.688094185994549,0.0007852681193868002,39.93562632123013,1.0,,,0.00024701887741684914,0.04190957942046225,0.03674091002903879,0.04190957942046225,520,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,14,6489,0.027905314897570855,0.16704883985700367,,,0.001850478124899052,7.3473173386245945,0.02724471025978833,0.02556074162265735,0.0878945192890938,3.6885479463256887,0.0003315077882482376,39.97329718162665,1.0,,,0.0002526668831706047,0.04500707029365003,0.03674091002903879,0.04500707029365003,560,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,15,6503,0.0335187393014868,0.18308123689085892,,,0.002169373296638302,7.3473173386245945,0.03147356709061784,0.043950085750081774,0.21491857487825372,3.687837560910711,0.0010418932032255981,39.913465456755596,1.0,,,0.0002503760624676943,0.04815981327556074,0.03674091002903879,0.04815981327556074,600,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,16,6518,0.022135211885182887,0.14877907072294438,,,0.0016716640663072603,7.3473173386245945,0.02149314979170401,0.025081265841755386,0.1059866055533896,3.688556246358928,0.00032320775500871163,39.97379830868916,1.0,,,0.0002540508285164833,0.0513177381362766,0.03674091002903879,0.0513177381362766,640,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,17,6534,0.047587358918659534,0.2181452702184018,,,0.0026293857928527493,7.3473173386245945,0.04451804344298878,0.05349439919869044,0.28526817119786596,3.6873092115221824,0.0015702425917538516,39.8684110501115,1.0,,,0.00025228504091501236,0.05442877719178796,0.03674091002903879,0.05442877719178796,680,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,18,6551,0.031968612843957106,0.17879768690885547,,,0.0021458642862023617,7.347317338624595,0.029866146352804802,0.044894001748926805,0.1852977442083834,3.687813575275058,0.001065878838878355,39.91241379791807,1.0,,,0.00025404314510524273,0.057525204261764884,0.03674091002903879,0.057525204261764884,720,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,19,6569,0.03973923148205963,0.19934701272419317,,,0.0023125564700817738,7.347317338624594,0.037557136440100586,0.045746091994985846,0.20542816939762734,3.687773312830871,0.0011061412830656175,39.90910295547415,1.0,,,0.0002529900521039963,0.06063078925944865,0.03674091002903879,0.06063078925944865,760,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,20,6588,0.02474505385573833,0.15730560656168086,,,0.0017858786837781362,7.3473173386245945,0.023770183888542504,0.03065275306719984,0.13850244291586128,3.6883860672632265,0.0004933868507095802,39.95956218739938,1.0,,,0.00025365198962390423,0.0637287381105125,0.03674091002903879,0.0637287381105125,800,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,21,6608,0.04126265127297457,0.2031321030092845,,,0.0025787378947109006,7.3473173386245945,0.0372896146159611,0.060098780232085466,0.30590011314127874,3.686830853905051,0.0020486002088847426,39.825612671210784,1.0,,,0.00025397096760571003,0.0668379741255194,0.03674091002903879,0.0668379741255194,840,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,22,6629,0.038277227593665225,0.1956456684766244,,,0.002356711048975339,7.347317338624595,0.03559425358132971,0.050243766876030015,0.24600418414552266,3.687510983119759,0.001368470994177422,39.88608953580534,1.0,,,0.00024979910813272,0.06993274111300707,0.03674091002903879,0.06993274111300707,880,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,23,6651,0.038265870673700964,0.19561664211845822,,,0.0022466870071478316,7.3473173386245945,0.036709953779734454,0.03891918890917795,0.15605568949022192,3.688094593459077,0.0007848606548584657,39.936142877783105,1.0,,,0.00025590904988348484,0.07301812898367643,0.03674091002903879,0.07301812898367643,920,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,24,6674,0.03435800523016991,0.18535912502536775,,,0.002184773148565235,7.3473173386245945,0.032458100852759054,0.042265345693620206,0.22020086489604893,3.6879101691704923,0.0009692849434438239,39.91924253240705,1.0,,,0.0002528319600969553,0.0761396640446037,0.03674091002903879,0.0761396640446037,960,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,25,6698,0.02591408920163965,0.16097853646259694,480.85021656339626,1.9164239723488574,0.0018089513955069148,7.3473173386245945,0.025065725240890926,0.028834744135685854,0.09948860772171125,3.6884524443646054,0.0004270097493304552,39.96539845823788,1.0,,,0.0002565118484199047,0.0793210759293288,0.07467848202213645,0.0793210759293288,1000,,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,normalized,ebsw_exp_default_b1,ebsw_exp,40,26,6723,0.05316747394191501,0.23058073193984577,,,0.0028605677299033245,7.347317338624595,0.04864355425030517,0.06438871005394779,0.3373366246781806,3.6865524073550153,0.0023270467589206287,39.80284953908654,1.0,,,0.0003156200982630253,0.08343631611205637,0.07467848202213645,0.08343631611205637,1040,,7.3473173386245945,False,False,fixed_beta
