method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_bscale,bscale,raw_rooted,1,1788,0,122.7769233819667,1.0,1.1771157182474574,0.64,0.08855785912372872,1.0885578591237288,-0.0003741290514509849,0.1311863070560271,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737
ebsw_full_bscale,bscale,raw_rooted,1,1788,25,122.7769233819667,0.9999999999999828,1.000001327175959,0.998,6.635879880150451e-07,1.0000006635879708,-6.183923851012266e-07,1.0000006635879708,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060
ebsw_full_bscale,bscale,raw_rooted,1,1788,50,122.7769233819667,0.999999999999979,1.0000000010642396,0.998,5.321303288691981e-10,1.0000000005321092,-5.199750279218355e-10,1.0000000005321092,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed
ebsw_full_bscale,bscale,raw_rooted,1,1788,100,122.7769233819667,1.0000000000000009,1.0931890165564706,0.998,0.04659450827823484,1.0465945082782357,-0.04659449381619955,1.0465945082782357,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361
ebsw_full_bscale,bscale,raw_rooted,1,1788,200,122.7769233819667,0.9999999999999958,1.0000000000003213,0.998,1.6279889431001762e-13,1.0000000000001585,-1.6279539809715074e-13,1.0000000000001585,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc
ebsw_full_bscale,bscale,raw_rooted,1,1788,300,122.7769233819667,1.0000000000000084,1.0000015759401104,0.998,7.879700508903435e-07,1.0000007879700594,-7.856845598535339e-07,1.0000007879700594,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740
ebsw_full_bscale,bscale,raw_rooted,1,1788,400,122.7769233819667,0.9999999999999885,1.0000305617631575,0.998,1.5280881584660453e-05,1.000015280881573,-1.4464699101673904e-05,1.000015280881573,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97
ebsw_full_bscale,bscale,raw_rooted,1,1788,500,122.7769233819667,1.0000000000000056,1.0000000001554572,0.998,7.772589873544619e-11,1.0000000000777314,-7.770326249765666e-11,1.0000000000777314,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836
