dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,0,500,500,0.0,22,253,0.004693229501149986,0.06850714927034977,7.00240537723237,1.0,0.0,0.0,,0.0,0.004693229501149986,0.005645100895148469,0.03183034898401522,8.586442758627554e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39118179120123386,0.2569521311670542,14.549116138368845,0.648133922368288,14.549116138368845,0,500,589.1072495305888,,589.1072495305888,False,False,initial
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,1,500,500,0.0,22,253,0.004693229501149986,0.06850714927034977,6.762742193833104,0.9657741632356065,3.4225836764393534,3.4225836764393534,0.004521509254399302,2.663653880586276,0.004693229501149986,0.005645100895148469,0.03183034898401522,8.586442758627554e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.3048188518732786,0.0,1.0797299910336733,0.11332705616950989,0.5265260115265846,0.11700601316988468,2.141407923772931,0.39118179120123386,0.2569521311670542,15.836105914786458,2.789541846141219,30.385222053155303,500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,2,500,500,0.0,22,253,0.0032202779460917467,0.05674749286172691,6.572361761421764,0.9385863010432314,6.141369895676861,6.141369895676861,0.0043039745325736305,2.5355025989341526,0.0032202779460917467,0.00381018199338626,0.022882464224725667,7.947693339096696e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.2602110616862774,0.0,0.741590978577733,0.06124796345829964,0.6339889951050282,0.07496192120015621,1.7720009200274944,0.39118179120123386,0.2569521311670542,14.17721901088953,4.561542766168714,44.56244106404483,1000,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,3,500,500,0.0,22,253,0.002133150452634072,0.046186041751096966,6.425207305809164,0.9175714571881387,8.242854281186128,8.242854281186128,0.004023582903496251,2.3703218575369767,0.002133150452634072,0.002477900486877222,0.015589536283082201,6.621259278225144e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.2493569627404213,0.0,0.7366049103438854,0.062221894040703773,0.5499620456248522,0.0721900723874569,1.6703358851373196,0.39118179120123386,0.2569521311670542,11.893382063135505,6.231878651306033,56.45582312718034,1500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,4,500,500,0.0,22,253,0.0013737054605184387,0.0370635327582037,6.313963214136622,0.9016849031142713,9.831509688572865,9.831509688572865,0.0036759587310042324,2.165533937409857,0.0013737054605184387,0.0015641301098661456,0.009966107930431697,5.1082400155345853e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.23993989452719688,0.0,0.5824160762131214,0.04915916360914707,0.9533411357551813,0.06243097595870495,1.8872872460633516,0.39118179120123386,0.2569521311670542,16.514495015144348,8.119165897369385,72.97031814232469,2000,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,5,500,500,0.0,22,253,0.0008730277815266779,0.029547043532757687,6.2302513806088236,0.8897301776994904,11.026982230050965,11.026982230050965,0.0032822706545374376,1.9336094375095154,0.0008730277815266779,0.0009710143205968542,0.005947215273068669,4.0498196017948635e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.2890059258788824,0.0,1.0892690625041723,0.094184884801507,0.6547400262206793,0.12292107567191124,2.2501209750771523,0.39118179120123386,0.2569521311670542,15.020673163235188,10.369286872446537,87.99099130555987,2500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,6,500,500,0.0,22,253,0.000557188732464283,0.02360484552934594,6.1663191475685855,0.8806001388633916,11.939986113660837,11.939986113660837,0.0029019072702781744,1.7095346103863944,0.000557188732464283,0.0006006414854693649,0.004125936487949304,3.8168357015756806e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.271286116912961,0.0,0.7775931153446436,0.06258185021579266,0.8083460852503777,0.07782806642353535,1.9976352341473103,0.39118179120123386,0.2569521311670542,13.70827597565949,12.366922106593847,101.69926728121936,3000,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,7,500,500,0.0,22,253,0.00035941018492769436,0.018958116597586755,6.116156849292455,0.8734365578403295,12.656344215967055,12.656344215967055,0.0025865806992622243,1.523773441431276,0.00035941018492769436,0.0003732794432709857,0.002771592189019157,3.39945510160143e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.2488461323082447,0.0,0.7372978143393993,0.06111594848334789,0.6707420106977224,0.07368181832134724,1.7916837241500616,0.39118179120123386,0.2569521311670542,12.040867004543543,14.158605830743909,113.7401342857629,3500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,8,500,500,0.0,22,253,0.0002325559770799935,0.015249786132270626,6.077020834575805,0.8678476190959521,13.215238090404787,13.215238090404787,0.0023396363196176205,1.378296717151806,0.0002325559770799935,0.00023354833268220525,0.001743240999735445,2.8255861227720053e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.23491610772907734,0.0,0.583368819206953,0.048347050324082375,0.9768931195139885,0.062344130128622055,1.9058692269027233,0.39118179120123386,0.2569521311670542,15.230287099257112,16.064475057646632,128.97042138502002,4000,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,fixed_uniform_raw_rooted,fixed,uniform,raw_rooted,1,1788,9,500,500,0.0,22,253,0.0001493259310458618,0.012219898978545682,6.0472279955683765,0.8635929612459087,13.640703875409136,13.640703875409136,0.0021274057817296656,1.2532701687102352,0.0001493259310458618,0.00014584289178936816,0.0010772658121096144,2.170057873027109e-05,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,0e9ca8b3dc919e9131539173a5c1af4d929542547843bf75ab696c26e572f243,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.29878411442041397,0.0,1.0955322068184614,0.09397696703672409,0.7037320174276829,0.11891801841557026,2.3109433241188526,0.39118179120123386,0.2569521311670542,14.861415140330791,18.375418381765485,143.8318365253508,4500,500,589.1072495305888,,589.1072495305888,False,False,ok
