dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,0,100,1000,0.0,128,8256,0.0017941415222303947,0.0423573077783562,89.93371882594747,1.0,0.0,0.0,,,,,,,,,,,,,,,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28046503663063,0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,1,100,1000,0.0,128,8256,0.0017941415222303947,0.0423573077783562,,,,,9.561777801317907e-05,7.3473173386245945,0.0017941415222303947,0.001963478766132988,0.015449682314731355,3.8575939625272205e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6398.0,288795238d5297262696aecf026d6475dc3aaf325de183b14f75139507d58603,three_row_sha256,d3aba0af5e48388776c4df1149b771cafa61d911153a0836afc05097e48f81ee,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.6722510121762753,29.605257092043757,5.308886058628559,1.3233679346740246,0.05782977677881718,29.438817873597145,0.8054547943174839,70.21186454221606,0.0,0.0,70.21186454221606,40.28046503663063,1000,1000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,2,100,1000,0.0,128,8256,0.0016714266091846547,0.04088308463392476,,,,,9.120649837758461e-05,7.3473173386245945,0.0016714266091846547,0.0018239145846645722,0.014936811256950979,4.5198382586007386e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6399.0,e200bb25b0c42fe5b27856d858081861a022b4f8067d3823a39d9ae4c88f4248,three_row_sha256,3fca630a8f13fa2943edaf4b4be8fa3048d0740b3576c8d3c8ffd1486c4c28f0,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.666719887405634,29.58403993397951,5.274867173284292,1.3266089372336864,0.054646050557494164,29.23573716543615,0.8016990032047033,69.94431815110147,0.0,0.0,140.15618269331753,40.28046503663063,2000,2000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,3,100,1000,0.0,128,8256,0.001514331971139987,0.03891441855071186,,,,,8.664472885371891e-05,7.347317338624595,0.001514331971139987,0.001787158107877669,0.014064162187341413,5.759736402627039e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6401.0,8fb6d0392dcbc25ec72c833fa32649000d002c9a0609cd0c0a9e9b3d3bf21512,three_row_sha256,72e44289c17a5ba95657dab2c777e2bb6a4758d0bdaa3f931a4beab97bb9251b,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.6627580411732197,29.578867834061384,5.274011986330152,1.3081911019980907,0.05208887159824371,29.596536187455058,0.8050601463764906,70.27751416899264,0.0,0.0,210.43369686231017,40.28046503663063,3000,3000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,4,100,1000,0.0,128,8256,0.0016104117739923287,0.040129936132422744,,,,,8.95944224919094e-05,7.3473173386245945,0.0016104117739923287,0.0017413514691972652,0.017190911311029452,3.3121208857548955e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6404.0,f467a041584166e980875df42e822e19359e6c34914d647ecfa5b672bf0aa5fa,three_row_sha256,1802692ff9b331db9487494d07f0a6816430bc4d9956f0e6d1ad03ecb1c3ae28,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.6626779474318027,29.582421062514186,5.27732097543776,1.3184759300202131,0.05921907722949982,29.395676916465163,0.7999290246516466,70.09572093375027,0.0,0.0,280.52941779606044,40.28046503663063,4000,4000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,5,100,1000,0.0,128,8256,0.0016309978897380618,0.04038561488621984,,,,,9.097022033355356e-05,7.3473173386245945,0.0016309978897380618,0.0018231542568098817,0.01403428075542451,4.6663618095697045e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6408.0,c51e1eb9fdede4114bc898f253d3958535ca051963dac3d98f1ad380d5740310,three_row_sha256,91c014087ac14f5e3c5dfede7b93b61fc2326a4ed5dbee5727b62031b8a6e83f,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.66583582945168,29.58393399603665,5.273172864690423,1.3963950332254171,0.05801580846309662,29.20115296728909,0.7953338790684938,69.97384037822485,0.0,0.0,350.5032581742853,40.28046503663063,5000,5000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,6,100,1000,0.0,128,8256,0.001462907127385917,0.038247968931512125,,,,,8.465743422660938e-05,7.347317338624595,0.001462907127385917,0.0015988017102952403,0.012833862880258222,5.06130340223769e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6413.0,0726dd3a5eba4496e196d60246ea629c6efbda937a567a010828a068e206a82e,three_row_sha256,6b37220e6a708565a700de5bab1343ff14a8c8e0260a6fdd3e1c5a8936edce0c,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.665982047095895,29.57765804603696,5.272192880511284,1.3134328182786703,0.05104904994368553,29.222796903923154,0.7960449438542128,69.89915668964386,0.0,0.0,420.40241486392915,40.28046503663063,6000,6000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,7,100,1000,0.0,128,8256,0.0014480398286395792,0.03805311851398751,,,,,8.491135020474166e-05,7.3473173386245945,0.0014480398286395792,0.001572049447965097,0.015047210731015302,3.583423304465051e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6419.0,0ceaa25dcddb087bb8a24bdf44a51a72343fcad280c2cbf6f89c9ca5e6293c4f,three_row_sha256,fdc418ae8ad9744bd68b26b63ba32d290cb36c256f2479b80bb08badf88176b7,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.6606460344046354,29.581154929473996,5.26910787448287,1.3001500628888607,0.052965013310313225,29.333048034459352,0.8009711746126413,69.99804312363267,0.0,0.0,490.4004579875618,40.28046503663063,7000,7000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,8,100,1000,0.0,128,8256,0.0013656731633645924,0.0369550154020343,,,,,8.145537485066587e-05,7.347317338624595,0.0013656731633645924,0.0015459852420755403,0.012963890608169444,3.3294234996896064e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6426.0,1f352a842215472f60a94bc3eacd1c5fbff0876ef6b0f95f59b4b6ea5edcfc33,three_row_sha256,59de5dba911dba58ce6c9066ece235eda8959d9abc32da5af49949325103374c,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.663975978270173,29.58581014536321,5.2783500868827105,1.31524121388793,0.05360506474971771,29.21390486881137,0.7998649962246418,69.91075235418975,0.0,0.0,560.3112103417516,40.28046503663063,8000,8000,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,resampled_uniform_N1000,resampled,uniform,4,6398,9,100,1000,0.0,128,8256,0.0012684407450294524,0.035615175768616565,,,,,7.906022338049808e-05,7.347317338624595,0.0012684407450294524,0.0013577121596459153,0.011178984112030183,2.9588187139328744e-05,6.907755278982136,1000.0000000000002,0.001,0.005,6434.0,001c1879523388db6a72a0e9740cfcda0b59a1f957999e5c15c122195d7d9124,three_row_sha256,e7b99b6430f4138f32cb8f8fb72db034cac4d2ea4e4b7213f905f9a8c8a3e3a3,09f64c1f3dbf509ad34c5cb47c8bc4e58c656f3bf38c127179b25ef0ec2e11d7,c988c6e5782165b86ba13ef596062d49de829960f312b13362ae05f6311fe3d6,3.6629021633416414,29.5788561925292,5.272737005725503,1.3170200400054455,0.05246303044259548,29.323857044801116,0.7992740720510483,70.00710954889655,0.0,0.0,630.3183198906481,40.28046503663063,9000,9000,,7.3473173386245945,False,False,ok
