method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,0,44.016281436212076,0.9999999999999999,0.9999999999999999,0.0,-0.0,0.9999999999999999,9.724622164692329e-05,0.1549207840294372,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,25,115.48286815825244,1.0,1.0100449218846608,0.25,0.005022460942330431,1.0050224609423306,-8.43258304139943e-05,0.07295501617317224,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,50,139.41687024168095,1.0,1.0,0.0,-0.0,1.0,0.00012770047973598983,0.13249609310874902,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,100,97.85039695871227,1.0,1.0,0.0,-0.0,1.0,0.0003430783797174835,0.17019597614718984,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,200,66.1991442529499,1.0,1.0,0.0,-0.0,1.0,0.00018013341512011712,0.14076136851182136,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,300,73.81095597209807,1.0,1.0,0.0,-0.0,1.0,0.00026927258481503953,0.2055545500737986,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,400,105.1977597516293,0.9999999999999998,0.9999999999999998,0.0,-0.0,0.9999999999999998,0.0002660178719153274,0.1847820342506758,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97
ebsw_full_essmatch,essmatch,raw_rooted,3,1788,500,68.64510452751244,1.0,1.0,0.0,-0.0,1.0,0.00014423324594564277,0.16567766314655036,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836
