dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,0,40,40,0.5,,,89.9337188259475,0.0,,,,,,,,,,,,,0.0,0.03816728084348142,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,1,40,40,0.5,0.0020943008726769232,0.04576353212632219,,,0.0006348188101201965,3.8661274383016266,0.0014193109814417356,0.0013035161274719208,0.005742648258194132,5.716431582728133e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0005552631337195635,0.0073384749703109264,0.03816728084348142,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,2,40,40,0.5,0.0034319153324069117,0.05858255143305822,,,0.0008083260880866968,3.8661274383016266,0.0023516701562429814,0.0021402741186757387,0.007574012834607716,0.00012274188508826553,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.000515457009896636,0.014367141062393785,0.03816728084348142,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,3,40,40,0.5,0.002418873252027876,0.04918204196683863,,,0.0006749992012465096,3.8661274383016266,0.0017548354112095375,0.0012862111958431544,0.005454546907290117,6.816286574653036e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.00047876290045678616,0.02129055606201291,0.03816728084348142,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,4,40,40,0.5,0.002267275693821023,0.04761591849183446,,,0.0006567519586472688,3.866127438301626,0.0015406170484760203,0.0014096061000677942,0.005565956674587194,8.577473961651958e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.000477303983643651,0.028050297871232033,0.03816728084348142,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,5,40,40,0.5,0.0021770804936250797,0.04665919516692374,,,0.0006760517510168389,3.8661274383016258,0.0014021162583401654,0.0015337862985282736,0.008489718110056743,4.558033562327995e-05,3.5653840079794468,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0004693910013884306,0.03481512004509568,0.03816728084348142,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,6,40,40,0.5,0.001956751793548978,0.04423518727833056,,,0.0006386487306688369,3.866127438301626,0.0012400493845943095,0.0014025740937266503,0.006381702153893566,8.325538509858346e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.0004828150849789381,0.04158267704769969,0.03816728084348142,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,7,40,40,0.5,0.0028480900052506013,0.05336749952218674,,,0.0007674012897941464,3.8661274383016266,0.0017846782618917132,0.002125785876423457,0.008784669060869468,7.078911634531029e-05,3.5653840079794468,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.00046933512203395367,0.04834830900654197,0.03816728084348142,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,8,40,40,0.5,0.0032449539931236403,0.05696449765532599,,,0.0008146617863957347,3.866127438301626,0.002112508984011925,0.0022487051768916473,0.009122800352915496,0.00018727293807161834,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0004711998626589775,0.055273482110351324,0.03816728084348142,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,4,6398,9,40,40,0.5,0.0017012099048515656,0.04124572589798324,,,0.000585357802943532,3.8661274383016266,0.0011546873005223949,0.001067648181827944,0.00583829200498316,6.717958731472786e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.000476557994261384,0.06201479607261717,0.03816728084348142,360,,3.866127438301626,6406,,False,False,ok
