dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,0,40,40,0.5,,,92.15362001420192,0.0,,,,,,,,,,,,,0.0,0.03403849108144641,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,1,40,40,0.5,0.004317158572735595,0.06570508787556406,,,0.0009966029932522214,3.8661274383016258,0.0026450060161885888,0.00337237082059408,0.0147307466772733,0.00013261980574498565,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.000841593137010932,0.007406679913401604,0.03403849108144641,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,2,40,40,0.5,0.003504044835436329,0.05919497305883608,,,0.0008718186067915184,3.866127438301626,0.002320215146933162,0.0023031631179969447,0.008969500208020257,6.609946216331099e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0004990801680833101,0.01401273999363184,0.03403849108144641,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,3,40,40,0.5,0.002876516265145449,0.05363316385544908,,,0.0007687908953830238,3.866127438301626,0.00203443208499741,0.0016398395402155044,0.006539350100969436,6.578594859172053e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0004767139907926321,0.020575630012899637,0.03403849108144641,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,4,40,40,0.5,0.00331968526496028,0.05761670994564233,,,0.0008561693394660737,3.866127438301626,0.002136612973845818,0.0023198906160708573,0.009999728975029862,6.154839977453313e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.00046568899415433407,0.027091227006167173,0.03403849108144641,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,5,40,40,0.5,0.0027788802222474705,0.05271508533852023,,,0.0007758138978158455,3.866127438301627,0.0018567271820792185,0.001818152891922212,0.006928529429674053,8.174478365454712e-05,3.5653840079794468,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.00047010695561766624,0.033705079928040504,0.03403849108144641,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,6,40,40,0.5,0.0019020478228919725,0.04361247324896826,,,0.0006362426306246426,3.866127438301626,0.0013144562946779334,0.0011366866615832316,0.004695568164971933,4.106550753322949e-05,3.5653840079794468,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.0004790159873664379,0.04024220281280577,0.03403849108144641,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,7,40,40,0.5,0.0028741441796220402,0.053611045313648194,,,0.0008078947561425308,3.866127438301626,0.0018505806172335916,0.0019876410050954168,0.008893259585047358,0.00014160487520958583,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.00046327803283929825,0.04676707275211811,0.03403849108144641,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,8,40,40,0.5,0.0032969339549289755,0.057418933766911553,,,0.0008529431019829827,3.8661274383016258,0.002140928927265037,0.0022654232897894246,0.009251113813491623,6.752196786782913e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.4307402926818966,,0.00046246987767517567,0.053304089698940516,0.03403849108144641,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s0p5,lognormal_spectral,False,2,6398,9,40,40,0.5,0.0033681648693038935,0.05803589293966186,,,0.0008941760073819891,3.866127438301626,0.0021240292428867566,0.002462651093746345,0.012902068143030274,0.00010374085285141089,3.5653840079794463,31.364932507994244,0.07214998621588009,0.4307402926818966,,0.00046130502596497536,0.059830274898558855,0.03403849108144641,360,,3.866127438301626,6406,,False,False,ok
