dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,0,6398,,,99.47222961282489,0.0,,,,,,,,,,,,0.0,0.0,0.00938803912140429,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,1,6398,0.0017129955774770626,0.04138835074603798,,,0.0007347317338624595,2.2041952015873782,0.0017129955774770626,0.0018891399152662102,0.009172689902208438,3.6888794541139367,0.0,39.99999999999999,,,,0.00021406402811408043,0.0028398260474205017,0.00938803912140429,0.0028398260474205017,40,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,2,6399,0.0023414912806743533,0.04838895825159241,,,0.0008503350389471016,2.551005116841305,0.0023414912806743533,0.002839080912023435,0.012621962861002475,3.6888794541139367,0.0,39.99999999999999,,,,0.00019165105186402798,0.004675338976085186,0.00938803912140429,0.004675338976085186,80,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,3,6401,0.0019713654068413606,0.04440006088781141,,,0.0007844117485635518,2.3532352456906556,0.0019713654068413606,0.002652626629684167,0.013570092006454969,3.6888794541139367,0.0,39.99999999999999,,,,0.0001751489471644163,0.006389511050656438,0.00938803912140429,0.006389511050656438,120,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,4,6404,0.00212270615169887,0.04607283529042759,,,0.000823012938058809,2.4690388141764275,0.00212270615169887,0.002447093804043087,0.009887446401807037,3.6888794541139367,0.0,39.99999999999999,,,,0.00018223701044917107,0.008093775017187,0.00938803912140429,0.008093775017187,160,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,5,6408,0.002454794407781334,0.049545881844824745,,,0.0008837106926315326,2.651132077894598,0.002454794407781334,0.0037989916562704415,0.02004126682633119,3.6888794541139367,0.0,39.99999999999999,,,,0.00017261016182601452,0.009755666134878993,0.00938803912140429,0.009755666134878993,200,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,6,6413,0.0014319647889797374,0.03784131061392744,,,0.0006709976005566981,2.0129928016700944,0.0014319647889797374,0.0016720366352863823,0.00889592664254039,3.6888794541139367,0.0,39.99999999999999,,,,0.00017126486636698246,0.011444867122918367,0.00938803912140429,0.011444867122918367,240,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,7,6419,0.0020440027311825143,0.04521064842691945,,,0.0007940281782642733,2.3820845347928197,0.0020440027311825143,0.0028397439718848955,0.01165387252067337,3.6888794541139367,0.0,39.99999999999999,,,,0.00017308001406490803,0.013092911103740335,0.00938803912140429,0.013092911103740335,280,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,8,6426,0.0015184744312664513,0.03896760746140891,,,0.0006908370576465863,2.072511172939759,0.0015184744312664513,0.0018636744856374554,0.009695655618972555,3.6888794541139367,0.0,39.99999999999999,,,,0.0001717910636216402,0.014738654950633645,0.00938803912140429,0.014738654950633645,320,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,9,6434,0.002379421148086406,0.048779310656121476,,,0.000874163863193348,2.622491589580044,0.002379421148086406,0.002738850451978935,0.012568797560479496,3.6888794541139367,0.0,39.99999999999999,,,,0.00016582198441028595,0.016386058880016208,0.00938803912140429,0.016386058880016208,360,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,10,6443,0.002261715999234996,0.04755750202896485,,,0.0008411608542149234,2.52348256264477,0.002261715999234996,0.0026995748724052107,0.012585520100385819,3.6888794541139367,0.0,39.99999999999999,,,,0.000172498170286417,0.018014512956142426,0.00938803912140429,0.018014512956142426,400,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,11,6453,0.001801144561083782,0.042439893509336024,,,0.0007565620839563691,2.269686251869107,0.001801144561083782,0.001962787736279495,0.008913022217482781,3.6888794541139367,0.0,39.99999999999999,,,,0.00017129303887486458,0.019682120997458696,0.00938803912140429,0.019682120997458696,440,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,12,6464,0.002356643731775666,0.048545275071583086,,,0.0008528830616420965,2.55864918492629,0.002356643731775666,0.003766487310914873,0.0182546203959269,3.6888794541139367,0.0,39.99999999999999,,,,0.00016826903447508812,0.02132841106504202,0.00938803912140429,0.02132841106504202,480,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,13,6476,0.0015221206586561358,0.03901436477319778,,,0.0006951601813535098,2.0854805440605295,0.0015221206586561358,0.0017241756631426394,0.008353348998375221,3.6888794541139367,0.0,39.99999999999999,,,,0.00017743301577866077,0.02298595802858472,0.00938803912140429,0.02298595802858472,520,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,14,6489,0.0016149682268356523,0.04018666727704168,,,0.0007063115568030734,2.11893467040922,0.0016149682268356523,0.0020273538765280172,0.011997944025293167,3.6888794541139367,0.0,39.99999999999999,,,,0.0001704071182757616,0.024598769145086408,0.00938803912140429,0.024598769145086408,560,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,15,6503,0.0013464497463601976,0.03669400150379075,,,0.0006515796086830663,1.9547388260491991,0.0013464497463601976,0.0015123400022730013,0.006776354237508714,3.6888794541139367,0.0,39.99999999999999,,,,0.0001666489988565445,0.026232769014313817,0.00938803912140429,0.026232769014313817,600,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,16,6518,0.0017865457979024204,0.042267550176257204,,,0.0007456749622015416,2.2370248866046247,0.0017865457979024204,0.002097511523798646,0.008905176935123629,3.6888794541139367,0.0,39.99999999999999,,,,0.0001765950582921505,0.02790718013420701,0.00938803912140429,0.02790718013420701,640,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,17,6534,0.002725036038134989,0.05220187772614113,,,0.0009206362424390042,2.7619087273170124,0.002725036038134989,0.0037305127589133094,0.018132642684323356,3.6888794541139367,0.0,39.99999999999999,,,,0.00016827601939439774,0.029526166152209044,0.00938803912140429,0.029526166152209044,680,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,18,6551,0.0013248101524286383,0.03639794159603862,,,0.0006394980979841288,1.9184942939523866,0.0013248101524286383,0.0017059402106422929,0.007345188140647242,3.6888794541139367,0.0,39.99999999999999,,,,0.00016622990369796753,0.03117056516930461,0.00938803912140429,0.03117056516930461,720,3000.0,7.3473173386245945,False,False,mean
Schirrmeister2017,1,6398,lr3000,spdsw_l40,sw,40,19,6569,0.0018735684920670468,0.043284737403235414,,,0.0007545966669449752,2.263790000834926,0.0018735684920670468,0.002267987427619075,0.00927182889976638,3.6888794541139367,0.0,39.99999999999999,,,,0.0001752590760588646,0.03281471715308726,0.00938803912140429,0.03281471715308726,760,3000.0,7.3473173386245945,False,False,mean
