dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,0,500,500,0.5,22,253,0.015244399038698536,0.12346821064022324,10.198606317621376,1.0,0.0,0.0,,,,,,,,,,,,,,,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12544390000403,0,0,,2.793683898093503,False,False,initial
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,1,500,500,0.5,22,253,0.015244399038698536,0.12346821064022324,,,,,0.0015386046934793888,2.793683898093503,0.009076281059170797,0.011935748299893604,0.09184265748478831,0.00015088294392647298,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3654.0,7b8ebd2537dd32ebcce3abb2f70865f0872653eb293b1937f843ff266d0b4ed9,three_row_sha256,818cb11ef7d829fc15fea5fb4f5a42fea87bb5903768da68ae371bbd1cbefa98,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25506014935672283,0.22993609309196472,0.2442249096930027,0.6100318860262632,0.147608807310462,1.0673708748072386,0.1806020736694336,2.7348347939550877,0.0,0.0,2.7348347939550877,12.12544390000403,500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,2,500,500,0.5,22,253,0.013576400585812824,0.1165178123113064,,,,,0.0014781254083501016,2.7936838980935033,0.00803345052295964,0.010796193137380746,0.10200115882406163,0.0001005381138117723,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3655.0,67eb549a66518bd76a781a4ac011cfacaacfe2ee0b30e8db0c1675242200b412,three_row_sha256,6e1adf1b3c83a7a0fb572952f2670f4d075ab469c8366cc05bd205cce08f5e08,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20082900300621986,0.22157910279929638,0.22265012376010418,0.5420220550149679,0.13390998356044292,0.5179010331630707,0.1689388882368803,2.0078301895409822,0.0,0.0,4.74266498349607,12.12544390000403,1000,1000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,3,500,500,0.5,22,253,0.011555840759597105,0.10749809653941368,,,,,0.0013646220395267161,2.793683898093503,0.006908968994515609,0.009006171747268294,0.05762523036593013,0.0001387665933302831,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3657.0,0e887bc87b7170528de90c8dcd9a15a674082f7490f3d3af20b2b60842efcb79,three_row_sha256,99be4bc3ab7d435d6dedbeeec7ed54f7994f4c80a1e0169bbf1d48c24661caa1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.1939630601555109,0.2197509165853262,0.21558208391070366,0.5124148447066545,0.1403519418090582,0.5389750003814697,0.16078096814453602,1.9818188156932592,0.0,0.0,6.724483799189329,12.12544390000403,1500,1500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,4,500,500,0.5,22,253,0.008535920566707836,0.09239004582046616,,,,,0.001147568309414238,2.793683898093503,0.005229556436208622,0.006376202244745968,0.03714888050163666,0.00012200584759339552,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3660.0,75499020d11575ab8bc6801473b47df5ef5d602c480b3c98c4e814b47d2f0e3c,three_row_sha256,bac463c584f96d7f5baeb995efa399e9eed1f1c1305c130c425d00f4fa28579e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.1885630190372467,0.219597015529871,0.21524308249354362,0.5028240848332644,0.13163010589778423,0.49127195961773396,0.15563098713755608,1.904760254547,0.0,0.0,8.629244053736329,12.12544390000403,2000,2000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,5,500,500,0.5,22,253,0.006421926810038251,0.08013692538423377,,,,,0.000938255334330627,2.793683898093503,0.0039012549568204886,0.004871430809786952,0.04460903048974074,0.00013150591987445506,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3664.0,0960d37c7f4e7b7eafbe9dbe030cc24059519ee829b290222e869af82e026c54,three_row_sha256,7cabf5707a342735a50f340229d887ff5cf9946bd769eb7508fc411786e87046,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.18767104484140873,0.21905917674303055,0.21495413966476917,0.5003740079700947,0.13076490722596645,0.4909320268779993,0.15655392780900002,1.900309231132269,0.0,0.0,10.529553284868598,12.12544390000403,2500,2500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,6,500,500,0.5,22,253,0.0058212372492261796,0.07629703303029665,,,,,0.0009696857797784188,2.793683898093503,0.0035594161040831073,0.0043885749305030705,0.027958459184664566,0.00017706561311188937,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3669.0,544389856bde841814c88984d97d0222a6d2ae4f0f72b2c92b0e5ffb1449d736,three_row_sha256,2951e09618612cc0154613c1b222ef622065f95c20f5069149f0866990ebbc2b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.19083498045802116,0.21874881349503994,0.21507800556719303,0.5055239889770746,0.12891506776213646,0.48840418457984924,0.15347497537732124,1.9009800162166357,0.0,0.0,12.430533301085234,12.12544390000403,3000,3000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,7,500,500,0.5,22,253,0.004414418655694192,0.06644109162027813,,,,,0.000830258330018159,2.793683898093503,0.002772979135547388,0.0031586351479183147,0.02249010423790157,0.00011920059317389668,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3675.0,6b4413466a54b2e74b00d3ef8268ac1c6814832ac88059cdef7a6ddc60aca4d4,three_row_sha256,ac2252b98d081f6d5779ef5b1bc3ce3bf255840daf5659b5328498684aa9c9c9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.18548592925071716,0.21899794228374958,0.2150130458176136,0.4980959929525852,0.1349670346826315,0.4906610120087862,0.15652598813176155,1.8997469451278448,0.0,0.0,14.330280246213078,12.12544390000403,3500,3500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,8,500,500,0.5,22,253,0.0029895110818513107,0.054676421626248646,,,,,0.000655437724882594,2.793683898093503,0.001914752111904515,0.002062463459287903,0.01648964498608972,0.00012312054791995686,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3682.0,3e6c433cc7e3b754c33adbedfcddde0445d3264bc299e56ef69a2952ef5c767f,three_row_sha256,950031d8d81ba7f7f8f47b141e4c88fc38dabe1fc1dc46b2567b4a7032e8a2e5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.18874509260058403,0.22008991800248623,0.21706195548176765,0.5149580538272858,0.1325129996985197,0.49216696061193943,0.15529198572039604,1.9208269659429789,0.0,0.0,16.251107212156057,12.12544390000403,4000,4000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_spectral_N500_s0p5,resampled,spectral,3,3654,9,500,500,0.5,22,253,0.0023078295629750216,0.048039874718560846,,,,,0.0005577446952011235,2.793683898093503,0.001481012957017387,0.001619359609719149,0.017964307465653587,0.00013716071991624692,6.0897145670217245,389.6917731566058,0.008699596162186296,0.03389893912284281,3690.0,5c7c12af0a539a6029f376de19a8596c4e2e8528893049d65e9d9135f5acee1c,three_row_sha256,595d98fb13737dbf39ed68fffbc069df512fc3ad69de98a49829c3714f78f6c5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.18611294217407703,0.21897698752582073,0.21538184955716133,0.5100879352539778,0.13109995052218437,0.5224209744483232,0.153830973431468,1.9379116129130125,0.0,0.0,18.18901882506907,12.12544390000403,4500,4500,,2.793683898093503,False,False,ok
