dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,0,40,0.0,,,89.93371882594774,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63728693127632,0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,1,40,0.0,0.0016845169212728506,0.04104286687443813,,,,,0.0004304201406828062,7.347317338624595,0.0016845169212728506,0.0019117191789409626,0.007879030069436025,7.891318371293031e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3654.0,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.2798209898173809,0.8751808200031519,0.2355240285396576,0.620666891336441,0.05642790347337723,1.5550940297544003,0.447095837444067,4.069810500368476,0.0,0.0,4.069810500368476,32.63728693127632,80,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,2,40,0.0,0.0016200218773886083,0.04024949536812367,,,,,0.0004281384986959343,7.3473173386245945,0.0016200218773886083,0.0015361805081021776,0.00641600969929982,0.0001176506919104629,3.6888794541139367,39.99999999999999,0.025,0.125,3655.0,c9fc27fde759bc673ce4599ef44c1a08d12983754d9ff7a1ead9baac835d6955,full_tensor_sha256,40eb95605612a3a69cc513f216b97ae7d1e4dbe7d09adf101f2fcd3003cd7a2d,0.19991490989923477,0.8573848754167557,0.2130910288542509,0.5387889686971903,0.045833177864551544,0.9922459721565247,0.4355800338089466,3.2828389666974545,0.0,0.0,7.35264946706593,32.63728693127632,160,80,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,3,40,0.0,0.0012979033885414893,0.036026426252703574,,,,,0.00038337738360181813,7.347317338624595,0.0012979033885414893,0.0011601019368746163,0.00509551170177569,0.00010515297840728745,3.6888794541139367,39.99999999999999,0.025,0.125,3657.0,d4e394cbf843ed5420e9f653dfc8ca1bf05982041c15e59b743e7234466d9bb0,full_tensor_sha256,0cf5e5194b25ccc656148fbfb32e4375f5aa1b59ae765d3f1944ae295cb4aecb,0.18987897783517838,0.8617441635578871,0.20489399321377277,0.5097168032079935,0.04398101009428501,0.9672599844634533,0.42555294930934906,3.203027881681919,0.0,0.0,10.55567734874785,32.63728693127632,240,120,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,4,40,0.0,0.0017148111025654972,0.04141027774074327,,,,,0.00044030086022874725,7.3473173386245945,0.0017148111025654972,0.0020887341339748153,0.008479315369546925,6.355344230613789e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3660.0,3064cc194f00fea9d0d3c59d58e7c71d44e1095d7d9d4dd34d175c175a2b0be5,full_tensor_sha256,50d756dd3f34a63886645b22f541c6e79f6dd8c0641939b391c500aa2b70f476,0.19260309636592865,0.858925050124526,0.20320597104728222,0.49490900710225105,0.04365481436252594,0.9997179731726646,0.4288810305297375,3.221896942704916,0.0,0.0,13.777574291452765,32.63728693127632,320,160,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,5,40,0.0,0.0013816447940743575,0.03717048283348439,,,,,0.0003903089440220694,7.347317338624595,0.0013816447940743575,0.0012138599604613982,0.005705028552574826,6.41189181996201e-05,3.6888794541139367,39.99999999999999,0.025,0.125,3664.0,63a6cad48815383012dbe2240500ea744ef56df7e511029c1571909b042f44ff,full_tensor_sha256,0bf725bf16c55e574f5517983b30361bcecbfaf22a23dad972ccdaca3843d09a,0.18655392341315746,0.8604149334132671,0.20315987057983875,0.5026049911975861,0.04349416121840477,0.920312013477087,0.42934902012348175,3.145888913422823,0.0,0.0,16.92346320487559,32.63728693127632,400,200,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,6,40,0.0,0.0018788962435611373,0.043346236786613174,,,,,0.00046170209996933894,7.347317338624595,0.0018788962435611373,0.002361080584902351,0.00877429659959116,0.00010996783446593216,3.6888794541139367,39.99999999999999,0.025,0.125,3669.0,7a5008585112bc0db0b2d1ade4c708d518340cec63982b02ee855317b0855699,full_tensor_sha256,eb8d1e0240f89435bbbec9cfdf009067472b6733136cc6962e69a422d5a40919,0.1834239810705185,0.8561629801988602,0.20284182392060757,0.5023980047553778,0.04472094587981701,0.9194728918373585,0.42680720798671246,3.135827835649252,0.0,0.0,20.05929104052484,32.63728693127632,480,240,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,7,40,0.0,0.0017532431309578594,0.041871746213381876,,,,,0.00044153449251875326,7.3473173386245945,0.0017532431309578594,0.0017523444416564862,0.008599700957667385,0.00010373891523619133,3.6888794541139367,39.99999999999999,0.025,0.125,3675.0,81872d87f1fea4b7a70342639162c59653d60389decc1490b192d3c3aa51d6a7,full_tensor_sha256,7c405ec1571c7f992017d9be11aae536c12b47fa95f1cafc89635479235aac8b,0.18944498151540756,0.8602607995271683,0.20344997756183147,0.4929180722683668,0.044384971261024475,0.9642650838941336,0.4286249168217182,3.1833488028496504,0.0,0.0,23.24263984337449,32.63728693127632,560,280,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,8,40,0.0,0.0018348855118238757,0.04283556363378303,,,,,0.00045417618026054215,7.3473173386245945,0.0018348855118238757,0.001644556739590117,0.005875246136929382,0.0001768107361462348,3.6888794541139367,39.99999999999999,0.025,0.125,3682.0,eafab1f1b1307ba24505abf2e3156875d9c4bc3e0260c91c076bd7eb2d3397fa,full_tensor_sha256,f450c0bfb7854e2d0bb23ede07c70c9bb29900d13bb47f20acb3c848bb2295a0,0.18511503003537655,0.8547811303287745,0.20264508202672005,0.4985448904335499,0.0445640180259943,0.9577579330652952,0.42819580994546413,3.1716038938611746,0.0,0.0,26.414243737235665,32.63728693127632,640,320,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_spdsw_k40,resampled,uniform,False,4,3654,9,40,0.0,0.001971987771264488,0.04440706893349851,,,,,0.0004697750508775262,7.3473173386245945,0.001971987771264488,0.0024696251328499216,0.011911425404929185,0.00011146663288521988,3.6888794541139367,39.99999999999999,0.025,0.125,3690.0,7b6637e32f44ede120fa68627d28ceb98be09204ad9737411c74bd5305596583,full_tensor_sha256,daebcdea7da5b26a3a636ee15be636393bbdffefe50cb87cae9486b12057f9e9,0.18459022976458073,0.859870808199048,0.20335312001407146,0.4914030432701111,0.044154003262519836,0.9638050105422735,0.42718718759715557,3.1743634026497602,0.0,0.0,29.588607139885426,32.63728693127632,720,360,,7.3473173386245945,False,False,ok
