method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,0,30.337960430021333,0.37648147522096403,0.3764814751657149,2.423554055483491,0.9583379463449503,0.4718542609578588,0.6971155990841317,0.034925222597996075,0.010378964265010792,0.0046612742745148475,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,60.236645163968205
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,25,98.03700585348783,0.37648147522096403,0.376481475249993,1.9770577739202877,0.9568755850315109,0.5404382663142613,0.7523770951486619,0.026426079185015734,0.00907341038591501,0.004536291251254845,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,50.37296190857887
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,50,58.896531284013555,0.37648147522096403,0.37648147523576087,2.119057961482419,0.9608974974601843,0.524087711191272,0.728639516587626,0.029417767218388468,0.009608042972618679,0.004510032716343846,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,57.771046878769994
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,100,115.50772931136186,0.37648147522096403,0.37648147529992143,1.6886352512970286,0.9607890886288749,0.6317509523909318,0.812040808423271,0.023059150698533877,0.008779409664716204,0.004524939996502695,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,56.05961591936648
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,200,100.40072479637783,0.37648147522096403,0.37648147532042514,1.927195555959205,0.9574481515842085,0.5685929074136484,0.7731685163678472,0.027027946072020692,0.009440720852634378,0.00474917543337269,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,62.96144891530275
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,300,78.21578737229535,0.37648147522096403,0.3764814751227232,2.460738719234636,0.9529822488399372,0.43530709122325373,0.6792240588002706,0.0333197610324527,0.009814386565123585,0.004492946364982489,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,52.39206808619201
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,400,109.44814553755955,0.37648147522096403,0.3764814751972522,1.7674398397909472,0.969385217212933,0.6301155560591281,0.7926617894929027,0.025764639111761394,0.009473388946026258,0.004495144573434076,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,61.017391039058566
ebsw_full_essmatch,essmatch,raw_rooted,8,1788,500,78.04083580647455,0.37648147522096403,0.3764814751412201,1.839116117084277,0.9492837416643553,0.570024172631653,0.7868997051212124,0.02508985499332337,0.009086170426858633,0.004724858233567796,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,49.17980800382793
