method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_bscale,bscale,raw_rooted,1,3654,0,122.7769233819667,,0.03722371983715291,3.050359249670323,0.9841474609321503,0.319080571205398,0.460054524735228,0.08969456197983385,0.022260324304623328,0.0045725253248373125,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,62.21121596172452
ebsw_full_bscale,bscale,raw_rooted,1,3654,25,122.7769233819667,,0.002001232388629569,0.0033599285017534212,0.9999974965611947,0.26236100635861304,0.2629416773162432,0.06065666444056127,0.06050516326899913,0.004625151490097008,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,63.44303488731384
ebsw_full_bscale,bscale,raw_rooted,1,3654,50,122.7769233819667,,0.003998010284373817,0.1126422006829369,0.9945627531884966,0.3388165295212818,0.3427470693403633,0.04361394171571975,0.0420376624128937,0.004689020853371127,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,62.30652122758329
ebsw_full_bscale,bscale,raw_rooted,1,3654,100,122.7769233819667,,0.002000000000000396,3.787790520731355e-12,0.9999999999999999,0.27005933375521635,0.27005933375569724,0.06052258894333767,0.060522588943172285,0.004744745993788737,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,66.56699511222541
ebsw_full_bscale,bscale,raw_rooted,1,3654,200,122.7769233819667,,0.002,0.0,1.0,0.3807099592971923,0.3807099592971923,0.06052270539660299,0.06052270539660299,0.0047230427010886335,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,56.533054914325476
ebsw_full_bscale,bscale,raw_rooted,1,3654,300,122.7769233819667,,0.002,2.5186103665094183e-16,0.9999999999999999,0.25220051579039415,0.25220051579039426,0.060522676480640955,0.060522676480640955,0.004747427490683445,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,59.88861992955208
ebsw_full_bscale,bscale,raw_rooted,1,3654,400,122.7769233819667,,0.0020000265964491733,0.00010431886806492964,0.9999999980306794,0.2156800148802682,0.21569300053772808,0.06052730456664366,0.06052226140365333,0.004710110685813133,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,68.34436999633908
ebsw_full_bscale,bscale,raw_rooted,1,3654,500,122.7769233819667,,0.002000000000695526,5.0438659395863576e-09,1.0,0.2799864116476817,0.27998641226019955,0.060522618340541456,0.060522618109150446,0.004627446952521565,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,59.228625148534775
