method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_bscale,bscale,normalized,1,3654,0,122.7769233819667,0.9999999999999999,1.8629582380443552,0.908,0.4314791190221777,1.4314791190221774,-0.0010548204100744093,0.9514488560487238,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd
ebsw_full_bscale,bscale,normalized,1,3654,25,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.001909154127990236,0.0023207438115267387,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925
ebsw_full_bscale,bscale,normalized,1,3654,50,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.0019260440221323062,0.002294032283528263,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc
ebsw_full_bscale,bscale,normalized,1,3654,100,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.0019261605725664015,0.0023284699866747303,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f
ebsw_full_bscale,bscale,normalized,1,3654,200,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.001935437078455484,0.002247608111395478,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2
ebsw_full_bscale,bscale,normalized,1,3654,300,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.0019334236663203037,0.0021532348600191353,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e
ebsw_full_bscale,bscale,normalized,1,3654,400,122.7769233819667,0.9999999999999999,0.9999999999999999,0.0,-0.0,0.9999999999999999,0.00193718155524705,0.002161461426797729,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95
ebsw_full_bscale,bscale,normalized,1,3654,500,122.7769233819667,1.0,1.0,0.0,-0.0,1.0,0.0019254542066487114,0.0021802066402085074,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b
