dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,0,40,0.5,,,92.15362001420182,1.0,0.0,0.0,,,,,,,,,,,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721829805523157,0.21525798365473747,0.4874409642070532,30.72611498646438,40,40,3000.0,,False,False,initial
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,1,40,0.5,0.0030771365808319974,0.05547194408736724,,,,,0.000851100076115214,2.5533002283456416,0.0019160567302284682,0.002287382720674936,0.012309301253694921,0.00012042519225664429,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9450030047446489,0.0,0.5747070536017418,0.1406748779118061,1.2633840087801218,0.20399410277605057,3.127763047814369,0.2721829805523157,0.21525798365473747,3.6152040120214224,30.72611498646438,80,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,2,40,0.5,0.0013455983232283724,0.03668239800269841,,,,,0.000518720781375005,1.5561623441250152,0.0009797209322955538,0.0007285562630926396,0.002660017124472614,0.00010360733203478896,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9275760967284441,0.0,0.5200989544391632,0.1342820469290018,0.9177140891551971,0.2060260158032179,2.705697203055024,0.2721829805523157,0.21525798365473747,6.3209012150764465,30.72611498646438,120,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,3,40,0.5,0.0007040508297951514,0.026533956165546657,,,,,0.00036003865613943106,1.0801159684182933,0.0005590648904680133,0.00030521412414484,0.0010492979410488532,9.024357851779805e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.925092026591301,0.0,0.5178989376872778,0.1247781328856945,0.8964480366557837,0.20499085076153278,2.6692079845815897,0.2721829805523157,0.21525798365473747,8.990109199658036,30.72611498646438,160,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,4,40,0.5,0.00039783768381964295,0.01994586884093152,,,,,0.0002626499100607413,0.7879497301822239,0.0003372999264788847,0.00013645462362008807,0.0005143161209729709,7.975770017496094e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9239620994776487,0.0,0.5096918903291225,0.12262794189155102,0.8825140539556742,0.2036259975284338,2.6424219831824303,0.2721829805523157,0.21525798365473747,11.632531182840466,30.72611498646438,200,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,5,40,0.5,0.0002390306065584902,0.015460614688895464,,,,,0.00020040602977325646,0.6012180893197693,0.00021159368533828812,6.323171764788069e-05,0.0002885022831515013,6.992076989135944e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9241129737347364,0.0,0.5064450670033693,0.12025097385048866,0.9095021523535252,0.20419899374246597,2.6645101606845856,0.2721829805523157,0.21525798365473747,14.297041343525052,30.72611498646438,240,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,6,40,0.5,0.00014875421596572959,0.012196483754169872,,,,,0.00015599022764300653,0.46797068292901955,0.00013585729305374126,2.90520379371733e-05,0.00017942050823702046,6.0521349861027267e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9251669980585575,0.0,0.5005521234124899,0.14194706454873085,0.8891858160495758,0.20576710812747478,2.662619110196829,0.2721829805523157,0.21525798365473747,16.95966045372188,30.72611498646438,280,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,7,40,0.5,9.4649410548692e-05,0.009728792861845297,,,,,0.00012264963373002832,0.36794890119008494,8.908615412580733e-05,1.4141726661973231e-05,0.00010546345544476491,4.2542566804469435e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9240801446139812,0.0,0.5165091715753078,0.12409104965627193,0.8831098675727844,0.20146090537309647,2.649251138791442,0.2721829805523157,0.21525798365473747,19.608911592513323,30.72611498646438,320,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,8,40,0.5,6.289715693997872e-05,0.007930772783277725,,,,,9.984090529898846e-05,0.2995227158969654,5.9274921706921644e-05,9.472914629192786e-06,6.863944814972563e-05,2.5847322988479033e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9245180990546942,0.0,0.509022967889905,0.12033293023705482,0.879709841683507,0.20345509983599186,2.637038938701153,0.2721829805523157,0.21525798365473747,22.245950531214476,30.72611498646438,360,40,3000.0,,False,False,ok
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,fixed,spectral,False,2,3654,9,40,0.5,4.197619832433923e-05,0.00647890409902317,,,,,8.187488460603962e-05,0.2456246538181189,3.95096410737244e-05,6.347799352722449e-06,4.630724526513018e-05,1.6704899019996344e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3654,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.0,0.9242568630725145,0.0,0.4959909711033106,0.12100790627300739,0.9273728355765343,0.20363298244774342,2.67226155847311,0.2721829805523157,0.21525798365473747,24.918212089687586,30.72611498646438,400,40,3000.0,,False,False,ok
