dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,0,0,500,500,2,0.10641106277865409,0.3262070857272326,10.270850778196136,1.0,0.0,,0.0,122.7769233819667,,2.079781672428856,0.004159563344857712,,0.9977140038039932,0.6172449261131324,0.9761061119422184,0.9911334814464178,fixed_beta,0,0,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,111862f03209f36c0cad8bcd1ac8e5eec287bb49b4aa609429b21e3b08e6acd0,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,,,,,,,,,13.78485094755888,0.0,13.78485094755888,0.0,False,False,False,initial
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,1,0,500,500,2,0.10641106277865409,0.3262070857272326,,,,0.06132240599104822,36.12547392798453,122.7769233819667,,2.079781672428856,0.004159563344857712,,0.9977140038039932,0.6172449261131324,0.9761061119422184,0.9911334814464178,fixed_beta,0,0,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,111862f03209f36c0cad8bcd1ac8e5eec287bb49b4aa609429b21e3b08e6acd0,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.38479315117001534,0.33338996581733227,0.3335850778967142,0.7679848931729794,0.38935011252760887,1.6907660756260157,0.1730881631374359,4.072957439348102,0.0,4.072957439348102,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,2,1,500,500,2,0.24580552042872003,0.4957877776112679,,,,0.0651588161475394,38.38553096334627,122.7769233819667,,1.0360874963823066,0.002072174992764613,,0.09163820885487059,0.9822788815180069,0.9999962453456286,0.9999988859065655,fixed_beta,0,0,3655,67eb549a66518bd76a781a4ac011cfacaacfe2ee0b30e8db0c1675242200b412,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.4032489378005266,0.39008213207125664,0.3136890009045601,0.8298431057482958,0.2947361208498478,1.0400221217423677,0.32259500585496426,3.594216424971819,0.0,7.6671738643199205,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,3,2,500,500,2,0.4057241524878409,0.6369647968984165,,,,0.04604895410577203,27.127772697011686,122.7769233819667,,1.9467812635665829,0.003893562527133166,,0.6794710191095372,0.5826811796508,0.9999999994151619,0.9999999999580615,fixed_beta,0,0,3657,0e887bc87b7170528de90c8dcd9a15a674082f7490f3d3af20b2b60842efcb79,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.23331493139266968,0.5164120811969042,0.30811899341642857,0.6077031139284372,0.4978189244866371,1.6632601618766785,0.16653095372021198,3.9931591600179672,0.0,11.660333024337888,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,4,3,500,500,2,0.2969004899383728,0.5448857586121818,,,,0.0618215277370854,36.419510166973396,122.7769233819667,,1.001191116844147,0.002002382233688294,,0.005712546928271522,0.9994048887669484,0.9999558464314272,0.999992103284652,fixed_beta,0,0,3660,75499020d11575ab8bc6801473b47df5ef5d602c480b3c98c4e814b47d2f0e3c,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.25695282965898514,0.3429739736020565,0.3397120162844658,0.6201860960572958,0.2430509775876999,1.1520800180733204,0.3071699757128954,3.262125886976719,0.0,14.922458911314607,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,5,4,500,500,2,0.7007972474479347,0.8371363374313259,,,,0.061546363887585796,36.25740914842444,122.7769233819667,,1.0000023248353822,0.0020000046496707643,,1.704684619160556e-05,0.99999883758366,1.0000000000000002,1.0000000000000002,fixed_beta,0,0,3664,0960d37c7f4e7b7eafbe9dbe030cc24059519ee829b290222e869af82e026c54,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.23795594461262226,1.7107739113271236,0.30647311359643936,0.5775149911642075,0.9819159749895334,1.0316160041838884,0.05262717604637146,4.898877115920186,0.0,19.821336027234793,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,6,5,500,500,2,0.6512855627779198,0.8070226531999705,,,,0.06154549447182003,36.25689696929397,122.7769233819667,,1.0000000000002487,0.0020000000000004975,,3.839156373370884e-12,0.9999999999998757,1.0000000000000002,1.0000000000000002,fixed_beta,0,0,3669,544389856bde841814c88984d97d0222a6d2ae4f0f72b2c92b0e5ffb1449d736,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.22043404169380665,0.4182190168648958,0.40960684418678284,0.7364139892160892,0.4593359772115946,1.2764940038323402,0.1977570354938507,3.71826090849936,0.0,23.539596935734153,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,7,6,500,500,2,0.5565417687898495,0.7460172711069426,,,,0.0682363015127753,40.19849990233103,122.7769233819667,,1.1585501160075815,0.002317100232015163,,0.26357602741123315,0.9261149077494546,0.9999999982564929,0.9999999999999655,fixed_beta,0,0,3675,6b4413466a54b2e74b00d3ef8268ac1c6814832ac88059cdef7a6ddc60aca4d4,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.3739630337804556,0.3553549759089947,0.32921996898949146,0.6171129643917084,0.33576600253582,1.2087768409401178,0.1697051338851452,3.389898920431733,0.0,26.929495856165886,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,8,7,500,500,2,0.5206031612436977,0.7215283509632159,,,,0.0615459733629085,36.25717908750592,122.7769233819667,,1.0000008526339537,0.0020000017052679074,,7.1440436809737615e-06,0.9999995736832602,0.9999999974220833,0.9999999999879398,fixed_beta,0,0,3682,3e6c433cc7e3b754c33adbedfcddde0445d3264bc299e56ef69a2952ef5c767f,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.217474065721035,0.5304198712110519,0.2940308768302202,0.7029818370938301,0.5000140517950058,0.7976859342306852,0.21977094002068043,3.2623775769025087,0.0,30.191873433068395,13.78485094755888,57.075798977166414,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,raw_rooted,8,3654,9,8,500,500,2,1.2254523961441095,1.1070015339393662,,,,0.06154552398125555,36.25691435351636,122.7769233819667,,1.0,0.002,,1.1221513819117949e-23,1.0,1.0,1.0,fixed_beta,0,0,3690,5c7c12af0a539a6029f376de19a8596c4e2e8528893049d65e9d9135f5acee1c,three_row_sha256,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.20328699611127377,0.34896587021648884,0.3268779255449772,0.6157909519970417,0.3411509096622467,1.1169279459863901,0.30869198963046074,3.261692589148879,0.0,33.453566022217274,13.78485094755888,57.075798977166414,False,False,False,ok
