dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,0,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,10.270850778196136,1.0,0.0,0.0,,,,,,,,,,,,,,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.080454966053367,0,0,,2.793683898093503,False,False,initial
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,1,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,,,,,0.0009401873333113157,2.793683898093503,0.010170902339920108,0.012915766309044353,0.12340851736503436,0.00014095370523497714,6.214608098422191,500.0000000000001,0.002,0.01,1788.0,f6b9a215c943461161abd75446de136e12d78310f8e285632569915e691aa81d,three_row_sha256,c4b00316a68b2affa0de0c5c7c2e7aef5bbc8bd2f3ffdd3d17399c18e63f17ba,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2534179948270321,0.21861610002815723,0.22097514010965824,0.5902501288801432,0.05209608934819698,0.902815954759717,0.1763270702213049,2.4144984781742096,0.0,0.0,2.4144984781742096,12.080454966053367,500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,2,500,500,0.0,22,253,0.009082639523088314,0.09530288307857383,,,,,0.0008868966912899069,2.7936838980935024,0.009082639523088314,0.012202772546531647,0.12740156231027175,0.0001422582266500484,6.214608098422191,500.0000000000001,0.002,0.01,1789.0,cf9799963330ced6cf275fc1e781231654a9dd0b2e6c754413ebc3b1d350bebd,three_row_sha256,7f169937dbe2671ed60870586e208849e06a8e8beadcc94eece6a31a722cb3ca,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19708112813532352,0.21112198010087013,0.21097902208566666,0.5249211098998785,0.046601053327322006,0.48430287279188633,0.1545548439025879,1.829562010243535,0.0,0.0,4.244060488417745,12.080454966053367,1000,1000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,3,500,500,0.0,22,253,0.007491849901688871,0.08655547297363045,,,,,0.0008219019501023129,2.793683898093503,0.007491849901688871,0.010048476025434171,0.05386036425611587,0.00016184422296326836,6.214608098422191,500.0000000000001,0.002,0.01,1791.0,01a6c3eccb6df756cd3f918ce0e071f04550ab7ee36b1680aa7df9337c9bf1db,three_row_sha256,bfa5b7eb24afc180dfa2a6a754351a0a1f550ebbda89ffc71835788b6866620c,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.18800795078277588,0.21068891510367393,0.20584906451404095,0.5058958195149899,0.04581897519528866,0.47663203440606594,0.1536679919809103,1.7865607514977455,0.0,0.0,6.03062123991549,12.080454966053367,1500,1500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,4,500,500,0.0,22,253,0.006326289572337268,0.07953797566154967,,,,,0.0007274189880570116,2.793683898093503,0.006326289572337268,0.008417687309548776,0.06245175535655938,0.00011266512196589847,6.214608098422191,500.0000000000001,0.002,0.01,1794.0,b3c22e97c8f20e8421a7cd64815bdcc39842869c7f4e16addfb2d61fc06df0ef,three_row_sha256,60ba98df2bf0053b06947be4aa1773d169bfda5db3c434d4ecb9cf4842d5c0da,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.18736091442406178,0.2097669057548046,0.2054409123957157,0.5004699341952801,0.04588812589645386,0.4755540285259485,0.15246495604515076,1.7769457772374153,0.0,0.0,7.8075670171529055,12.080454966053367,2000,2000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,5,500,500,0.0,22,253,0.004767589381292708,0.06904773262962882,,,,,0.0006238744276675496,2.7936838980935033,0.004767589381292708,0.006119314769875382,0.0465004299503343,0.000192864503855373,6.214608098422191,500.0000000000001,0.002,0.01,1798.0,cfb96e428a932652bea321911e5d8617a1a90b463be25eb92d98c623f96bd44e,three_row_sha256,417f48680060a32135d2db59481359859d35b6fdff8e787144f4acbf555587de,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.1856139861047268,0.20955689251422882,0.20471191965043545,0.49997889436781406,0.046561937779188156,0.48170099034905434,0.153339933604002,1.7814645543694496,0.0,0.0,9.589031571522355,12.080454966053367,2500,2500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,6,500,500,0.0,22,253,0.0038043206624717232,0.061679175273926315,,,,,0.0005581058245561912,2.793683898093503,0.0038043206624717232,0.0047211038325027255,0.032608018137495344,0.00010239567282080176,6.214608098422191,500.0000000000001,0.002,0.01,1803.0,07e89665440ef652084ea9f85cf07bda839f7f0d3e14ebbd7b314a204bba31c6,three_row_sha256,db0e8f16755b4008e56c05a98befcca67b6bfd257c39d13e1a29f669f8f7be23,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19066198728978634,0.20957901142537594,0.20569912157952785,0.5120821297168732,0.04627392627298832,0.49222400411963463,0.15871110372245312,1.8152312841266394,0.0,0.0,11.404262855648994,12.080454966053367,3000,3000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,7,500,500,0.0,22,253,0.0030741466177841045,0.055444987309802,,,,,0.0005087737406711635,2.793683898093503,0.0030741466177841045,0.0034845376999003207,0.026017214408575656,0.00010067132330718994,6.214608098422191,500.0000000000001,0.002,0.01,1809.0,c29d0b6a46d65402b9871e1fb92f2a077725b4a18474c533faafb0aaa63a83b5,three_row_sha256,c3e869d70b1847eb0e1c33a87898d00e61e7ad607bb1665c4abeabf7d8d40926,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19492115825414658,0.21614879369735718,0.2120519056916237,0.5111831706017256,0.04651886411011219,0.5311940331012011,0.15370012260973454,1.8657180480659008,0.0,0.0,13.269980903714895,12.080454966053367,3500,3500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,8,500,500,0.0,22,253,0.002299689686780888,0.047955079885043335,,,,,0.00043592983814390307,2.793683898093503,0.002299689686780888,0.0026900206558321325,0.02938270132471434,0.00011221317329858283,6.214608098422191,500.0000000000001,0.002,0.01,1816.0,c43374600ca6d91413d297ebbe8300803729b4f37fda11f268664766bb6f61a2,three_row_sha256,6242e5d6b9f55e05c3d010ed8515178382b6ba2fb1cb799173d94183088a2767,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19019609317183495,0.21583493798971176,0.21178391762077808,0.5077288951724768,0.04519103094935417,0.4817778244614601,0.15306798741221428,1.8055806867778301,0.0,0.0,15.075561590492725,12.080454966053367,4000,4000,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,resampled_uniform_N500,resampled,uniform,8,1788,9,500,500,0.0,22,253,0.001581489120973136,0.03976794086916163,,,,,0.00033953563695648915,2.793683898093503,0.001581489120973136,0.0017036837652642934,0.012198017702281993,0.0001350359519731508,6.214608098422191,500.0000000000001,0.002,0.01,1824.0,8ea168199c9fac26db1a87cbc0fcc5b949b24598662a761f3628db904b5a51b8,three_row_sha256,ef92360c96d72c281f165b0b50f040a24edd46101c50ecf30849e64abf2121c6,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.18579792231321335,0.21643517538905144,0.21905009634792805,0.5148740019649267,0.04677893593907356,0.4849398974329233,0.15734718181192875,1.8252232111990452,0.0,0.0,16.90078480169177,12.080454966053367,4500,4500,,2.793683898093503,False,False,ok
