dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,0,500,500,0.0,22,253,0.008961731652377552,0.09466642304628158,10.198606317621376,1.0,0.0,0.0,,,,,,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642940428107977,0.24190498515963554,0.6061990279704332,11.408395133912563,0,500,,2.793683898093503,False,False,initial
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,1,500,500,0.0,22,253,0.008961731652377552,0.09466642304628158,,,,,0.0008640400912156886,2.793683898093503,0.008961731652377552,0.01140091975211193,0.08261370241198362,0.00016453432284836968,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.23796502500772476,0.0,0.6288739386945963,0.056646065786480904,0.9187350515276194,0.1853499561548233,2.0275700371712446,0.3642940428107977,0.24190498515963554,2.633769065141678,11.408395133912563,500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,2,500,500,0.0,22,253,0.006751469543521724,0.0821673264961306,,,,,0.000720092237798315,2.793683898093503,0.006751469543521724,0.008472636243899254,0.06092197295220457,0.00015003435533551856,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.21925289183855057,0.0,0.5506318993866444,0.047106994315981865,0.5037488881498575,0.1570249442011118,1.477765617892146,0.3642940428107977,0.24190498515963554,4.111534683033824,11.408395133912563,1000,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,3,500,500,0.0,22,253,0.0049337280190588,0.07024050127283261,,,,,0.0005836225967985162,2.793683898093503,0.0049337280190588,0.00610470371722509,0.04271412819221016,0.00011895587621303425,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.2125671599060297,0.0,0.5093389190733433,0.046523986384272575,0.5076208617538214,0.15385099686682224,1.4299019239842892,0.3642940428107977,0.24190498515963554,5.541436607018113,11.408395133912563,1500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,4,500,500,0.0,22,253,0.0034845609857051835,0.05903017013108791,,,,,0.00045707603300434486,2.793683898093503,0.0034845609857051835,0.00425085215972231,0.028020614611221552,0.00011858907570272457,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.21138298325240612,0.0,0.5021970719099045,0.05377386696636677,0.48485095612704754,0.15887594781816006,1.411080826073885,0.3642940428107977,0.24190498515963554,6.952517433091998,11.408395133912563,2000,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,5,500,500,0.0,22,253,0.002371869151985885,0.04870183930803728,,,,,0.000343959639984369,2.793683898093503,0.002371869151985885,0.002849976476744667,0.019382376523251116,7.902101915244154e-05,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.21143886260688305,0.0,0.5074960645288229,0.04573306068778038,0.47553679905831814,0.1557611394673586,1.395965926349163,0.3642940428107977,0.24190498515963554,8.348483359441161,11.408395133912563,2500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,6,500,500,0.0,22,253,0.001552454694532985,0.03940120168894579,,,,,0.00024853074496743866,2.793683898093503,0.001552454694532985,0.001829274680391575,0.013557290640351004,7.404955240494725e-05,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.2108400221914053,0.0,0.5045030266046524,0.04549883306026459,0.4839811008423567,0.15069195069372654,1.3955149333924055,0.3642940428107977,0.24190498515963554,9.743998292833567,11.408395133912563,3000,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,7,500,500,0.0,22,253,0.0009718678479011185,0.031174795073923397,,,,,0.00017372340048679672,2.7936838980935024,0.0009718678479011185,0.001113713120166236,0.008553230574540348,5.289789206607446e-05,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.21045701578259468,0.0,0.4997570067644119,0.04449719563126564,0.478948000818491,0.15489012002944946,1.3885493390262127,0.3642940428107977,0.24190498515963554,11.13254763185978,11.408395133912563,3500,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,8,500,500,0.0,22,253,0.0005729579366516573,0.02393653978025348,,,,,0.00011777376598330827,2.793683898093503,0.0005729579366516573,0.0006345126607632236,0.005314168784175885,4.268420890806461e-05,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.21056015975773335,0.0,0.496577937155962,0.04581012763082981,0.4750650841742754,0.15861098654568195,1.3866242952644825,0.3642940428107977,0.24190498515963554,12.519171927124262,11.408395133912563,4000,500,,2.793683898093503,False,False,ok
BNCI2014_001,bnci_factorial,normalized_update,fixed_uniform_N500,fixed,uniform,3,1788,9,500,500,0.0,22,253,0.0003105084839681236,0.017621250919504085,,,,,7.571356947356109e-05,2.793683898093503,0.0003105084839681236,0.0003320671673757117,0.0029283131338632487,2.5648163850320182e-05,6.214608098422191,500.0000000000001,0.002,0.01,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,050d59b6c410dc0d7d1cbcda46b0e945f1dd01a83a847dc15c216f77eb5957ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.2091708593070507,0.0,0.50121801905334,0.045490916818380356,0.4745139740407467,0.15068799257278442,1.3810817617923021,0.3642940428107977,0.24190498515963554,13.900253688916564,11.408395133912563,4500,500,,2.793683898093503,False,False,ok
