dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,0,1788,,,136.03759893329186,0.0,,,,,,,,,,,,0.0,0.0,0.025788418017327785,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,1,1788,0.003619918715223942,0.06016576032282765,,,0.0009001688729293155,2.700506618787947,0.002282987216146172,0.0020590071101365182,0.01072083466962679,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0004043038934469223,0.003907747101038694,0.025788418017327785,0.003907747101038694,40,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,2,1789,0.0034438143076214703,0.058684020888325895,,,0.0008855983492687075,2.6567950478061224,0.002273159989403852,0.0015949070540725698,0.00891864998598732,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003847060725092888,0.007173675112426281,0.025788418017327785,0.007173675112426281,80,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,3,1791,0.004129256104028469,0.0642592880759542,,,0.0009725069726493175,2.917520917947953,0.0024964850346447967,0.0032280643068917526,0.01968494002096271,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003594520967453718,0.010396885219961405,0.025788418017327785,0.010396885219961405,120,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,4,1794,0.0038756337015184144,0.062254587794944194,,,0.0009414429319777915,2.8243287959333747,0.0023044336674307563,0.002179847059720275,0.011201143714846512,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003619319759309292,0.013531892327591777,0.025788418017327785,0.013531892327591777,160,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,5,1798,0.005013000630881419,0.07080254678245282,,,0.0010718596717818655,3.2155790153455963,0.003133601322013853,0.0027616774596689376,0.013864487222144919,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003671820741146803,0.016698950435966253,0.025788418017327785,0.016698950435966253,200,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,6,1803,0.0046085758066894,0.06788649207824338,,,0.0010254872934861788,3.076461880458536,0.0029422069206205,0.003373015244757386,0.02194384596822318,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003494960255920887,0.019789848243817687,0.025788418017327785,0.019789848243817687,240,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,7,1809,0.004670047896636886,0.06833774869453109,,,0.0010430133654133389,3.1290400962400167,0.00276904800970792,0.00270795477516166,0.012096527202824352,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034518493339419365,0.02285844529978931,0.025788418017327785,0.02285844529978931,280,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,8,1816,0.003949793715214686,0.06284738431482002,,,0.0009450536508329634,2.83516095249889,0.002507620161283733,0.0017615050948831495,0.00697207329389153,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003375301603227854,0.02591704740189016,0.025788418017327785,0.02591704740189016,320,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,9,1824,0.0037792069634503414,0.06147525488723362,,,0.0009226965446415636,2.7680896339246908,0.0023142334362520494,0.0021072841537379252,0.009401759113046904,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00033951690420508385,0.028978861402720213,0.025788418017327785,0.028978861402720213,360,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,10,1833,0.0037469063893270016,0.06121197913257667,,,0.0009222718334313005,2.7668155002939017,0.002279730577630222,0.0022898566192209786,0.009626432731033597,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0003485979977995157,0.03211962850764394,0.025788418017327785,0.03211962850764394,400,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,11,1843,0.004159034331806841,0.06449057552702442,,,0.0009735827270557747,2.920748181167324,0.00261190175185578,0.002022557186095155,0.010117305599651221,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034833094105124474,0.035293191438540816,0.025788418017327785,0.035293191438540816,440,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,12,1854,0.0037492840566116497,0.0612313976372551,,,0.0009217878925970809,2.7653636777912425,0.002274895822318911,0.002066159275264725,0.00908031954439014,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034785992465913296,0.03841814142651856,0.025788418017327785,0.03841814142651856,480,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,13,1866,0.0048790877965240054,0.06985046740376191,,,0.0010569190591618442,3.170757177485533,0.0029085890051202645,0.003170649373499647,0.017635667349549626,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003482347819954157,0.04153187433257699,0.025788418017327785,0.04153187433257699,520,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,14,1879,0.003977443628635421,0.06306697732280675,,,0.0009458446091652717,2.837533827495815,0.0025136534204738045,0.0021599595222113496,0.012759982441345307,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003519020974636078,0.04460563440807164,0.025788418017327785,0.04460563440807164,560,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,15,1893,0.0045814154430197625,0.06768615399784333,,,0.0010237570177347966,3.07127105320439,0.0028129640363564598,0.0022907635456614495,0.008168499062631198,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.000347670866176486,0.047680947463959455,0.025788418017327785,0.047680947463959455,600,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,16,1908,0.004884999799045321,0.06989277358243355,,,0.0010490387802213075,3.1471163406639224,0.0028446813358227086,0.002912461386364114,0.013705643869605405,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034316210076212883,0.05072708358056843,0.025788418017327785,0.05072708358056843,640,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,17,1924,0.004525741950771568,0.06727363488597571,,,0.001009737110124985,3.0292113303749546,0.002737495477223821,0.002278577048041581,0.008023261232773679,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003432340454310179,0.053777777357026935,0.025788418017327785,0.053777777357026935,680,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,18,1941,0.0049517397112142465,0.07036859890046303,,,0.0010685552159963036,3.205665647988911,0.0030416019428536694,0.0027514266298420955,0.013655778256578568,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0003477481659501791,0.05683690938167274,0.025788418017327785,0.05683690938167274,720,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,19,1959,0.004939691696483381,0.07028294029480682,,,0.0010615822900771651,3.184746870231496,0.003099900091057821,0.002443488652767143,0.010976462363686539,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003486389759927988,0.05987845337949693,0.025788418017327785,0.05987845337949693,760,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,20,1978,0.005223941283790908,0.07227683780984685,,,0.001087567586719003,3.262702760157009,0.0030789419855620313,0.002639435143729953,0.010891238063460493,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034613488242030144,0.06290368549525738,0.025788418017327785,0.06290368549525738,800,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,21,1998,0.0036757836242047376,0.06062824114391525,,,0.000910269223012531,2.730807669037593,0.0022512465661599277,0.0020463876126614036,0.009222240810706706,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003534969873726368,0.06594364554621279,0.025788418017327785,0.06594364554621279,840,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,22,2019,0.003332104568362809,0.057724384521299216,,,0.0008737322371423073,2.621196711426922,0.0021140106433353185,0.0018357150698573692,0.007380593577350169,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00034208898432552814,0.06897911243140697,0.025788418017327785,0.06897911243140697,880,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,23,2041,0.003298905528650954,0.05743609952504569,,,0.000861944990049612,2.585834970148836,0.002118228079118735,0.0017160111604818237,0.007490810720034212,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00033996300771832466,0.07203364232555032,0.025788418017327785,0.07203364232555032,920,3000.0,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,1788,lr3000,cvar_a0p5,cvar,40,24,2064,0.0038771355874318006,0.062266649078232886,,,0.0009403153486031499,2.8209460458094497,0.002209835394005896,0.002225320050881018,0.008498808410484993,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.00033707404509186745,0.07509341137483716,0.025788418017327785,0.07509341137483716,960,3000.0,7.3473173386245945,False,False,exact_cap
