dataset,phase,control,method,subject,seed,epoch,direction_index,h,rank_descending,assigned_weight,rank_transition,bank_hash
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,33,0.0013374016932020103,19,0.02312683388596737,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,34,0.0006186652518210857,27,0.017889891180116968,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,35,0.004396891524110871,4,0.04351010937309385,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,36,0.0004920681157072722,30,0.016055166052486247,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,37,0.005286240091760026,3,0.04759407286078088,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,38,0.0024496457319290307,9,0.032883305355341785,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,1,39,0.0007724332418399768,26,0.018504193337332053,,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,0,0.0005739474945377363,26,0.018504193337332053,2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,1,0.001224460463970752,13,0.028173076915946005,3.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,2,0.0006758313820875844,22,0.021048738358259544,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,3,0.0011495390032899813,15,0.026307311175477244,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,4,0.0013107307809205298,12,0.029205184446773003,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,5,0.0011731313921999557,14,0.027210785044300523,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,6,0.0005946473639745222,24,0.01975369236901503,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,7,0.0018449566986866537,8,0.03438769299233069,3.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,8,0.00015681674147462456,34,0.01348602254215503,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,9,0.00038001743348640776,30,0.016055166052486247,2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,10,0.00012390185220039943,37,0.011192866270179569,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,11,0.0007231743643567995,21,0.021720254680482443,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,12,0.0008275033171091254,20,0.02241181639213463,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,13,6.0512552021034535e-05,40,0.006947547944716359,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,14,0.0010040251193254622,18,0.023869137451099587,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,15,0.0013370925413144028,10,0.03153900956715927,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,16,0.00010581044871059446,38,0.01023605216130219,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,17,0.00013874846744372,36,0.012024554573126844,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,18,0.0019239069633238837,5,0.040494202988273775,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,19,0.0002307352332839563,32,0.01480464973185458,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,20,0.00018785920466759108,33,0.014157334918063091,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,21,0.00015184785713841638,35,0.01278031248996142,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,22,9.492201054729582e-05,39,0.009034728023862015,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,23,0.0024758243731886746,1,0.07214998621588009,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,24,0.0021414725167206087,3,0.04759407286078088,2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,25,0.0011444944734200968,16,0.02545382557944914,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,26,0.0006594745965398867,23,0.02039417303711566,2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,27,0.0004059964889597251,28,0.017278946172809784,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,28,0.0013247827512937239,11,0.030321092554637885,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,29,0.0002706801409180029,31,0.015435388876473721,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,30,0.0018749209455418234,6,0.038096246765403796,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,31,0.0018610528302560369,7,0.036100754586082084,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,32,0.0010393472494501631,17,0.024643105146331112,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,33,0.0009291536515018991,19,0.02312683388596737,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,34,0.0005107828818321315,27,0.017889891180116968,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,35,0.0021174534280665827,4,0.04351010937309385,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,36,0.00040288674245382724,29,0.016668446368473422,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,37,0.0023708652724869312,2,0.0539849119775504,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,38,0.0014731274240090005,9,0.032883305355341785,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,2,39,0.0005909479077345122,25,0.01912457963820091,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,0,0.00039707976064636653,27,0.017889891180116968,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,1,0.00077100522982324,14,0.027210785044300523,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,2,0.0005002555157868575,22,0.021048738358259544,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,3,0.0007830864310347647,13,0.028173076915946005,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,4,0.0008505437709798505,10,0.03153900956715927,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,5,0.0007090284308924435,16,0.02545382557944914,2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,6,0.0004535749576455234,24,0.01975369236901503,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,7,0.0010486203343427886,3,0.04759407286078088,-5.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,8,0.00012917867251803933,34,0.01348602254215503,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,9,0.00029238383818758304,30,0.016055166052486247,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,10,0.00011328048213561396,37,0.011192866270179569,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,11,0.0005519535232047578,21,0.021720254680482443,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,12,0.0005961594993004371,20,0.02241181639213463,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,13,5.425722544546913e-05,40,0.006947547944716359,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,14,0.0007010036958598994,17,0.024643105146331112,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,15,0.0008472178750337093,11,0.030321092554637885,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,16,9.885827943772847e-05,38,0.01023605216130219,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,17,0.00011510554501686983,36,0.012024554573126844,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,18,0.0009938526922374977,5,0.040494202988273775,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,19,0.00018523649348645935,32,0.01480464973185458,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,20,0.00015158363207860907,33,0.014157334918063091,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,21,0.00012786872439111692,35,0.01278031248996142,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,22,8.731762541599156e-05,39,0.009034728023862015,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,23,0.000629505134631035,19,0.02312683388596737,18.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,24,0.000959000097693704,6,0.038096246765403796,3.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,25,0.0008096698358716583,12,0.029205184446773003,-4.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,26,0.0004894445737806796,23,0.02039417303711566,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,27,0.0003212621602014412,29,0.016668446368473422,1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,28,0.0008536203550223907,9,0.032883305355341785,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,29,0.0002183207224331185,31,0.015435388876473721,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,30,0.0010574550582830911,1,0.07214998621588009,-5.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,31,0.0010513751088019549,2,0.0539849119775504,-5.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,32,0.0007221488784407418,15,0.026307311175477244,-2.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,33,0.0006553620887392466,18,0.023869137451099587,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,34,0.0004085545521827101,26,0.018504193337332053,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,35,0.0010271410531817586,4,0.04351010937309385,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,36,0.00032329959389394594,28,0.017278946172809784,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,37,0.0009359052992717726,7,0.036100754586082084,5.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,38,0.0008786651128693394,8,0.03438769299233069,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,3,39,0.0004464237753705034,25,0.01912457963820091,0.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,4,0,0.0002951359534209279,26,0.018504193337332053,-1.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
Schirrmeister2017,development,raw_sgd_lr3000,fixed_lns_k40_s0p5,4,6398,4,1,0.0005017455461645262,11,0.030321092554637885,-3.0,346310c81af8a1637413a81c7ade937200c1c5f9bdeacce3d835fc535a2a280c
