dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,0,6398,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.036516306921839714,0.0,0,10000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,1,6398,0.28019364251720075,0.5293332055682892,,,0.035687531739601576,356.8753173960158,0.05364535489445735,0.0627140092904921,0.28019364251720075,-0.0,3.6888794541139363,1.0,inf,,,0.00020382204093039036,0.004132895031943917,0.036516306921839714,0.004132895031943917,40,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,2,6399,0.35775968924333074,0.5981301607872075,,,0.040325851923906364,403.2585192390636,0.043121566846232785,0.06216879832998215,0.35775968924333074,-0.0,3.6888794541139363,1.0,inf,,,0.00017507304437458515,0.007267039036378264,0.036516306921839714,0.007267039036378264,80,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,3,6401,0.46998099588918085,0.6855515997276798,,,0.04621983008875017,462.1983008875018,0.0740578109920947,0.09662211602627215,0.46998099588918085,-0.0,3.6888794541139363,1.0,inf,,,0.00016228901222348213,0.010318238055333495,0.036516306921839714,0.010318238055333495,120,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,4,6404,0.4229944757009513,0.6503802546979354,,,0.04384855786757663,438.4855786757663,0.08134960593225204,0.09780557550147934,0.4229944757009513,-0.0,3.6888794541139363,1.0,inf,,,0.00015620002523064613,0.013301868224516511,0.036516306921839714,0.013301868224516511,160,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,5,6408,0.7739470120222528,0.879742582817413,,,0.05931214263455102,593.1214263455103,0.15254305858584818,0.21387190484005147,0.7739470120222528,-0.0,3.6888794541139363,1.0,inf,,,0.00014885305427014828,0.016256557311862707,0.036516306921839714,0.016256557311862707,200,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,6,6413,1.102074566670394,1.0497973931527902,,,0.07077731763737087,707.7731763737088,0.16454181644113927,0.23218473408460705,1.102074566670394,-0.0,3.6888794541139363,1.0,inf,,,0.00014816084876656532,0.01919895736500621,0.036516306921839714,0.01919895736500621,240,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,7,6419,1.1101423239324633,1.0536329170695378,,,0.07103587578189506,710.3587578189505,0.136122747441987,0.21961234392761078,1.1101423239324633,-0.0,3.6888794541139363,1.0,inf,,,0.00015027914196252823,0.022167701506987214,0.036516306921839714,0.022167701506987214,280,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,8,6426,1.7269912768827154,1.3141504011652225,,,0.088599989095821,885.9998909582099,0.3193904319350693,0.36197026761582507,1.7269912768827154,-0.0,3.6888794541139363,1.0,inf,,,0.00013928208500146866,0.025089668575674295,0.036516306921839714,0.025089668575674295,320,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,9,6434,2.94638854232832,1.7165047457925422,,,0.11572671529997042,1157.2671529997042,0.5778556047187328,0.6671767900139011,2.94638854232832,-0.0,3.6888794541139363,1.0,inf,,,0.00013828184455633163,0.028059115633368492,0.036516306921839714,0.028059115633368492,360,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,10,6443,2.2382617341735616,1.4960821281512462,,,0.1008658214636151,1008.658214636151,0.39624594244742756,0.5701696345081481,2.2382617341735616,-0.0,3.6888794541139363,1.0,inf,,,0.00014989706687629223,0.03101983154192567,0.036516306921839714,0.03101983154192567,400,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,11,6453,5.562068750044138,2.3584038564342915,,,0.15900354642228817,1590.0354642228817,0.7189774836092027,0.9612154818084022,5.562068750044138,-0.0,3.6888794541139363,1.0,inf,,,0.00015428010374307632,0.03399193566292524,0.036516306921839714,0.03399193566292524,440,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,12,6464,4.698895695234407,2.1676936350034355,,,0.14614585394216428,1461.458539421643,0.8665915277719007,1.0142821091977705,4.698895695234407,-0.0,3.6888794541139363,1.0,inf,,,0.00014060898683965206,0.03691426967270672,0.036516306921839714,0.03691426967270672,480,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,13,6476,7.010769907917516,2.647785850086354,,,0.17851367834666196,1785.1367834666191,0.9243129269828775,1.5037157949630398,7.010769907917516,-0.0,3.6888794541139363,1.0,inf,,,0.00014312216080725193,0.039845704566687346,0.036516306921839714,0.039845704566687346,520,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,14,6489,9.55820418204086,3.0916345485909003,,,0.20843794878582314,2084.3794878582316,1.1637168078096032,1.886176215894224,9.55820418204086,-0.0,3.6888794541139363,1.0,inf,,,0.00015662284567952156,0.04279123758897185,0.036516306921839714,0.04279123758897185,560,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,15,6503,14.779191692267247,3.8443714300607383,,,0.2591874467619092,2591.8744676190913,3.118769006998617,3.706533082414206,14.779191692267247,-0.0,3.6888794541139363,1.0,inf,,,0.0001548328436911106,0.045732343569397926,0.036516306921839714,0.045732343569397926,600,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,16,6518,24.625778490495904,4.962436749269043,,,0.3345674106943144,3345.674106943144,2.982531804495629,4.263522707837782,24.625778490495904,-0.0,3.6888794541139363,1.0,inf,,,0.00014824885874986649,0.04867299157194793,0.036516306921839714,0.04867299157194793,640,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,17,6534,16.46106684476566,4.057224031867807,,,0.27353798409839347,2735.3798409839346,4.2092895151816405,4.179881228034449,16.46106684476566,-0.0,3.6888794541139363,1.0,inf,,,0.0001704979222267866,0.051631038542836905,0.036516306921839714,0.051631038542836905,680,10000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,14,6398,common_lr10000,sampled_max_l40,sampled_max,40,18,6551,35.42266952794142,5.9516946769757455,,,0.4012631540433748,4012.631540433748,7.548576368822026,9.085223881932649,35.42266952794142,-0.0,3.6888794541139363,1.0,inf,,,0.00014273589476943016,0.054574847454205155,0.036516306921839714,0.054574847454205155,720,10000.0,7.3473173386245945,False,False,sampled_max
