dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,0,3654,,,136.03759893329186,0.0,,,,,,,,,,,,0.0,0.0,0.0258150240406394,0.0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,1,3654,0.0032648689706705177,0.05713903193676384,,,0.0008601709578930426,7.347317338624593,0.0020380413242523134,0.0018979272521208335,0.010039481312156763,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0004203519783914089,0.00394297600723803,0.0258150240406394,0.00394297600723803,40,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,2,3655,0.003619660113182644,0.06016361120463635,,,0.0009080885693371008,7.347317338624595,0.0020782948097645437,0.0019516659903467133,0.007681788050417219,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00038972916081547737,0.007183677051216364,0.0258150240406394,0.007183677051216364,80,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,3,3657,0.0038141040531741435,0.06175843305309926,,,0.0009270637291171323,7.347317338624595,0.002357475400050749,0.002118837561214717,0.010121275970278593,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.000355422031134367,0.01034503523260355,0.0258150240406394,0.01034503523260355,120,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,4,3660,0.004917085176963711,0.0701219307846248,,,0.001051289814910183,7.3473173386245945,0.002995951202472331,0.00262995851222339,0.01217498523475307,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.0003543449565768242,0.013467461103573442,0.0258150240406394,0.013467461103573442,160,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,5,3664,0.003721680913942648,0.06100558100651651,,,0.0009143337479910914,7.3473173386245945,0.002282907154811487,0.0020733849521809102,0.011229258919151733,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00035029719583690166,0.01669252710416913,0.0258150240406394,0.01669252710416913,200,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,6,3669,0.004046207458850247,0.06360980631042865,,,0.0009604463302146138,7.3473173386245945,0.0024953234465643482,0.0019307182589472114,0.007702445261474689,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003477940335869789,0.01981366891413927,0.0258150240406394,0.01981366891413927,240,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,7,3675,0.004052594849096584,0.06365999410223491,,,0.0009583466632925756,7.3473173386245945,0.0025801583349819527,0.001904131565099487,0.008077470847182553,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003411371726542711,0.022910677827894688,0.0258150240406394,0.022910677827894688,280,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,8,3682,0.0035219711153297644,0.05934619714294897,,,0.0008970841841263167,7.347317338624595,0.00213520869897228,0.002839936035434067,0.017796993894438624,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003365669399499893,0.026019533863291144,0.0258150240406394,0.026019533863291144,320,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,9,3690,0.0037629170650906258,0.06134262029853816,,,0.0009250617763313135,7.347317338624595,0.0023986861827904084,0.0017555249135810637,0.006371979957000675,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003436650149524212,0.029112587915733457,0.0258150240406394,0.029112587915733457,360,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,10,3699,0.005158594407760209,0.07182335558688559,,,0.001085832721604581,7.3473173386245945,0.0030752408506674626,0.0032496385207523644,0.01332309078288299,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003382291179150343,0.03219470102339983,0.0258150240406394,0.03219470102339983,400,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,11,3709,0.0033990842569645093,0.058301665987898744,,,0.0008752788941761314,7.3473173386245945,0.002065305770086913,0.0018068556226569041,0.007507715614379101,2.9957322735539913,0.6931471805599454,20.0,,,20.0,0.00033695599995553493,0.035256025148555636,0.0258150240406394,0.035256025148555636,440,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,12,3720,0.0036810346022308742,0.06067153040949993,,,0.0009161898148745678,7.3473173386245945,0.002319970463339562,0.002040991804624976,0.008452778074181221,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003359098918735981,0.03835154906846583,0.0258150240406394,0.03835154906846583,480,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,13,3732,0.005771288246386788,0.07596899529667868,,,0.0011550952974854149,7.3473173386245945,0.0034203728758803844,0.0032997324043266846,0.01722680789996335,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00033258507028222084,0.04140490107238293,0.0258150240406394,0.04140490107238293,520,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,14,3745,0.0029950918345307462,0.05472743219383444,,,0.0008254491018334926,7.3473173386245945,0.0018742587154182988,0.00150713222552206,0.00724479381865845,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.0003355278167873621,0.044474221067503095,0.0258150240406394,0.044474221067503095,560,,7.3473173386245945,False,False,exact_cap
Schirrmeister2017,7,3654,normalized,cvar_a0p5,cvar,40,15,3759,0.005111579897324414,0.07149531381373478,,,0.0010711555273808671,7.3473173386245945,0.003184955534445129,0.00268916808331278,0.01218336347235597,2.9957322735539913,0.6931471805599454,19.999999999999996,,,20.0,0.00033804099075496197,0.0475395240355283,0.0258150240406394,0.0475395240355283,600,,7.3473173386245945,False,False,exact_cap
