dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,0,1788,,,136.03759893329186,0.0,,,,,,,,,,,,0.0,0.0,0.025838092900812626,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,1,1788,0.01072083466962679,0.10354146352851494,,,0.006967866171288125,20.903598513864377,0.002282987216146172,0.0020590071101365182,0.01072083466962679,-0.0,3.6888794541139363,1.0,inf,,,0.00016254489310085773,0.003667033975943923,0.025838092900812626,0.003667033975943923,40,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,2,1789,0.009440845999145898,0.09716401596859764,,,0.006528412907717186,19.585238723151562,0.002374094340447396,0.0017299635711103731,0.009440845999145898,-0.0,3.6888794541139363,1.0,inf,,,0.00016566086560487747,0.006801140028983355,0.025838092900812626,0.006801140028983355,80,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,3,1791,0.017769131460314225,0.13330090569952713,,,0.008963723000066324,26.89116900019897,0.0024663128127377578,0.0029532538702295467,0.017769131460314225,-0.0,3.6888794541139363,1.0,inf,,,0.00015358999371528625,0.009846999077126384,0.025838092900812626,0.009846999077126384,120,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,4,1794,0.011471522850195856,0.10710519525305884,,,0.00721960302644105,21.65880907932315,0.002438152075836265,0.002168937472079666,0.011471522850195856,-0.0,3.6888794541139363,1.0,inf,,,0.00015016295947134495,0.01282761013135314,0.025838092900812626,0.01282761013135314,160,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,5,1798,0.013796394656003226,0.11745805487919177,,,0.007918557356881097,23.755672070643293,0.0033984760027911468,0.002753584668695466,0.013796394656003226,-0.0,3.6888794541139363,1.0,inf,,,0.00013940013013780117,0.015787025913596153,0.025838092900812626,0.015787025913596153,200,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,6,1803,0.02175594353392555,0.14749896112829253,,,0.009921701027483475,29.76510308245043,0.003230323670921884,0.0035219669565912715,0.02175594353392555,-0.0,3.6888794541139363,1.0,inf,,,0.00014609191566705704,0.018742018844932318,0.025838092900812626,0.018742018844932318,240,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,7,1809,0.01544586288820506,0.12428138592808281,,,0.00837643387097504,25.12930161292512,0.0031976074668064406,0.003588499561658833,0.01544586288820506,-0.0,3.6888794541139363,1.0,inf,,,0.00014702696353197098,0.021724229911342263,0.025838092900812626,0.021724229911342263,280,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,8,1816,0.01097098512793357,0.10474247050711365,,,0.0070613627148741216,21.184088144622365,0.00299063177411006,0.002603301727749179,0.01097098512793357,-0.0,3.6888794541139363,1.0,inf,,,0.00014807679690420628,0.024744195863604546,0.025838092900812626,0.024744195863604546,320,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,9,1824,0.012187058255612155,0.11039501010286722,,,0.007436231380611978,22.308694141835936,0.002522740653124627,0.0024638518473836584,0.012187058255612155,-0.0,3.6888794541139363,1.0,inf,,,0.00014306511729955673,0.027680090861395,0.025838092900812626,0.027680090861395,360,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,10,1833,0.008372954358689141,0.0915038488736356,,,0.006168658873558636,18.505976620675906,0.0025517059867802127,0.002249565959520264,0.008372954358689141,-0.0,3.6888794541139363,1.0,inf,,,0.0001481750514358282,0.030596388038247824,0.025838092900812626,0.030596388038247824,400,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,11,1843,0.01226137823011759,0.11073110777969121,,,0.007465272387896761,22.395817163690285,0.0031030577465390665,0.002696651509352615,0.01226137823011759,-0.0,3.6888794541139363,1.0,inf,,,0.00014553801156580448,0.0335158200468868,0.025838092900812626,0.0335158200468868,440,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,12,1854,0.014210892787746017,0.11920944923849794,,,0.008036660901013348,24.109982703040043,0.0029983080285899432,0.0032194152521779176,0.014210892787746017,-0.0,3.6888794541139363,1.0,inf,,,0.00014478107914328575,0.0364846910815686,0.025838092900812626,0.0364846910815686,480,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,13,1866,0.026695586666959613,0.16338784124579042,,,0.011007738309979033,33.0232149299371,0.0027531336081487857,0.004181284282377196,0.026695586666959613,-0.0,3.6888794541139363,1.0,inf,,,0.00014289980754256248,0.03939616889692843,0.025838092900812626,0.03939616889692843,520,3000.0,7.3473173386245945,False,False,sampled_max
Schirrmeister2017,7,1788,lr3000,sampled_max_l40,sampled_max,40,14,1879,0.008179314298218367,0.09043956157688054,,,0.0060971841759654,18.291552527896197,0.0022841833243597595,0.0018184087144923703,0.008179314298218367,-0.0,3.6888794541139363,1.0,inf,,,0.0001434790901839733,0.04231329797767103,0.025838092900812626,0.04231329797767103,560,3000.0,7.3473173386245945,False,False,sampled_max
