dataset,phase,control,method,subject,seed,epoch,N_proj,rank_spearman_t_tm1,top5_overlap_t_tm1,top10_overlap_t_tm1,fraction_ever_top5,fraction_ever_top10,effective_N,weight_entropy,bank_hash
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,11,500,-0.22080520322081287,0.0,0.0,0.056,0.1,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,12,500,-0.3658374953499814,0.2,0.1,0.06,0.108,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,13,500,-0.31777211908847636,0.2,0.2,0.064,0.114,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,14,500,-0.2876636146544586,0.2,0.3,0.066,0.122,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,15,500,-0.24148426193704775,0.4,0.4,0.07,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,16,500,-0.16337258949035796,0.4,0.7,0.07200000000000001,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,17,500,-0.0962622730490922,0.6,0.7,0.07200000000000001,0.13,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,18,500,-0.007242844971379885,0.6,0.7,0.074,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,19,500,0.06399759999039996,0.8,0.8,0.074,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,20,500,0.13593356773427093,0.8,0.8,0.074,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,21,500,0.20861382645530582,0.6,0.8,0.076,0.13,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,22,500,0.260812307249229,1.0,0.7,0.076,0.132,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,23,500,0.32636760947043786,1.0,0.7,0.076,0.132,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,24,500,0.3752598370393482,1.0,0.8,0.076,0.132,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,25,500,0.43580862323449293,0.8,0.9,0.076,0.132,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,26,500,0.4817559430237721,0.6,0.9,0.078,0.134,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,27,500,0.5287861471445886,0.6,0.9,0.08,0.134,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,28,500,0.5616447745790983,0.8,0.9,0.08,0.134,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,29,500,0.6005445141780568,0.8,0.8,0.08,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,30,500,0.6311610526442106,0.8,0.8,0.08,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,31,500,0.659501326005304,1.0,0.9,0.08,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,32,500,0.6854508058032233,1.0,0.9,0.08,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,33,500,0.7091033804135216,1.0,0.9,0.08,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,34,500,0.7310909243636975,0.8,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,35,500,0.7538281353125412,0.8,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,36,500,0.7727659390637562,0.8,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,37,500,0.7904148416593666,0.8,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,38,500,0.8055752223008892,0.8,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,39,500,0.819375565502262,0.8,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,40,500,0.8340279121116484,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,41,500,0.8467315469261877,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,42,500,0.8586565226260905,1.0,0.9,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,43,500,0.8687877311509246,1.0,0.9,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,44,500,0.8785362821451286,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,45,500,0.8880094080376322,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,46,500,0.8968470113880456,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,47,500,0.90424758499034,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,48,500,0.9114629738518955,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,49,500,0.917623606494426,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,50,500,0.92374881499526,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,51,500,0.929187236748947,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,52,500,0.9338906795627182,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,53,500,0.9383281053124213,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,54,500,0.9428247632990532,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,55,500,0.946808779235117,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,56,500,0.9506982347929391,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,57,500,0.9543795615182461,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,58,500,0.9575443101772407,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,59,500,0.9607562910251641,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,60,500,0.9636345745382981,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,61,500,0.9658476713906856,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,62,500,0.9681522566090265,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,63,500,0.9702454489817959,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,64,500,0.9722367849471398,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,65,500,0.974004248016992,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,66,500,0.975628670514682,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,67,500,0.9772761331045324,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,68,500,0.9787397549590199,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,69,500,0.9803478573914296,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,70,500,0.9814731738926956,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,71,500,0.9830393241572967,1.0,1.0,0.082,0.136,389.69177315660573,6.089714567021725,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,72,500,0.9840685442741771,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,73,500,0.985373669494678,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,74,500,0.9864175776703107,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,75,500,0.9874207816831267,1.0,1.0,0.082,0.136,389.6917731566058,6.089714567021725,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,76,500,0.9881979047916192,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,77,500,0.9891532046128184,1.0,1.0,0.082,0.136,389.6917731566058,6.089714567021724,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,78,500,0.9898985515942064,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,79,500,0.9904727298909196,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,80,500,0.9910533402133609,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,81,500,0.9916595826383305,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,82,500,0.9921999687998752,1.0,1.0,0.082,0.136,389.6917731566058,6.089714567021725,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,83,500,0.9927119388477554,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,84,500,0.9932331249324997,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,85,500,0.9935988863955456,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,86,500,0.9940127440509762,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,87,500,0.994315337261349,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,88,500,0.9945864423457694,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,89,500,0.9948536114144456,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,90,500,0.9951313405253621,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,91,500,0.9955195660782643,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,92,500,0.99587908751635,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,93,500,0.9960708962835851,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,94,500,0.9963670574682298,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,95,500,0.9965991863967456,1.0,1.0,0.082,0.136,389.69177315660573,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,96,500,0.9967860031440126,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,97,500,0.9969734918939676,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,98,500,0.9971681806727227,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,99,500,0.9973196692786771,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,100,500,0.9974948699794799,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,101,500,0.9976648866595467,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
BNCI2014_001,bnci_factorial,normalized_update,fixed_spectral_N500_s0p5,3,6398,102,500,0.9978462313849256,1.0,1.0,0.082,0.136,389.6917731566058,6.0897145670217245,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
