dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,0,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,10.270850778196136,1.0,0.0,0.0,,0.0,0.010170902339920108,0.012915766309044353,0.12340851736503436,0.00014095370523497714,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,c4b00316a68b2affa0de0c5c7c2e7aef5bbc8bd2f3ffdd3d17399c18e63f17ba,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285594992339611,0.0,13.285594992339611,0,0,589.1072495305888,,589.1072495305888,False,False,initial
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,1,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,9.856788005389609,0.9596856402893579,4.031435971064212,4.031435971064212,0.0046612742745148475,2.745990467167133,0.010170902339920108,0.012915766309044353,0.12340851736503436,0.00014095370523497714,,,,,,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,c4b00316a68b2affa0de0c5c7c2e7aef5bbc8bd2f3ffdd3d17399c18e63f17ba,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2561949659138918,0.2292089629918337,0.2507970202714205,0.594286946579814,0.06498116999864578,0.5259111057966948,0.10105501860380173,2.022435190156102,0.0,0.0,16.994905890896916,2.022435190156102,30.280500883236527,500,500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,2,500,500,0.0,22,253,0.009108413862367375,0.09543801057423282,9.466837409515929,0.9217189124792818,7.828108752071813,7.828108752071813,0.004653036918377321,2.7411377809495505,0.009108413862367375,0.012239025484440138,0.12781378861453463,0.00014233241798050053,,,,,,1789,cf9799963330ced6cf275fc1e781231654a9dd0b2e6c754413ebc3b1d350bebd,three_row_sha256,7f169937dbe2671ed60870586e208849e06a8e8beadcc94eece6a31a722cb3ca,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.26627001352608204,0.23794500157237053,0.26301201432943344,0.626817112788558,0.05199317820370197,0.7174559868872166,0.06927805952727795,2.2327713668346405,0.0,0.0,14.302655821666121,4.255206556990743,44.58315670490265,1000,1000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,3,500,500,0.0,22,253,0.007540988456128056,0.086838864894286,9.118787071902513,0.8878317160697803,11.216828393021977,11.216828393021977,0.00474815013937905,2.797169668967874,0.007540988456128056,0.010117907295322295,0.05426667508405294,0.00016217376442784643,,,,,,1791,01a6c3eccb6df756cd3f918ce0e071f04550ab7ee36b1680aa7df9337c9bf1db,three_row_sha256,bfa5b7eb24afc180dfa2a6a754351a0a1f550ebbda89ffc71835788b6866620c,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2656539436429739,0.2272399142384529,0.24102185852825642,0.6163311190903187,0.05167489871382713,0.8186581544578075,0.09187217801809311,2.3124520666897297,0.0,0.0,13.867809902876616,6.567658623680472,58.450966607779264,1500,1500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,4,500,500,0.0,22,253,0.006367403268317311,0.07979601035338366,8.796508293458233,0.8564537138571064,14.354628614289352,14.354628614289352,0.004572699570198205,2.6938104667291696,0.006367403268317311,0.008477069375584463,0.06296968509797703,0.00011266463753011442,,,,,,1794,b3c22e97c8f20e8421a7cd64815bdcc39842869c7f4e16addfb2d61fc06df0ef,three_row_sha256,60ba98df2bf0053b06947be4aa1773d169bfda5db3c434d4ecb9cf4842d5c0da,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.22812909446656704,0.22261799313127995,0.2230699174106121,0.569104915484786,0.04938989877700806,0.8104180451482534,0.09877304546535015,2.2015029098838568,0.0,0.0,13.884640065953135,8.76916153356433,72.3356066737324,2000,2000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,5,500,500,0.0,22,253,0.004845395832228139,0.0696088775389184,8.528344512381732,0.8303445056846168,16.965549431538324,16.965549431538324,0.004519910917172397,2.6627122885387116,0.004845395832228139,0.006228217285377823,0.04734180669782942,0.0002007361992323242,,,,,,1798,cfb96e428a932652bea321911e5d8617a1a90b463be25eb92d98c623f96bd44e,three_row_sha256,417f48680060a32135d2db59481359859d35b6fdff8e787144f4acbf555587de,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2611170057207346,0.24251407012343407,0.2415019553154707,0.8510970510542393,0.08475594222545624,0.7598218508064747,0.1165950670838356,2.557402942329645,0.0,0.0,13.341938145458698,11.326564475893974,85.6775448191911,2500,2500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,6,500,500,0.0,22,253,0.00391130009215096,0.06254038768788502,8.292163185118818,0.8073492025336548,19.26507974663452,19.26507974663452,0.004525545883062573,2.6660318877954725,0.00391130009215096,0.004869247400292728,0.033579077657864984,0.0001023561032443888,,,,,,1803,07e89665440ef652084ea9f85cf07bda839f7f0d3e14ebbd7b314a204bba31c6,three_row_sha256,db0e8f16755b4008e56c05a98befcca67b6bfd257c39d13e1a29f669f8f7be23,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.35789795219898224,0.2546589821577072,0.2667249646037817,0.879212049767375,0.0933308620005846,0.7121141534298658,0.12311991304159164,2.6870588771998882,0.0,0.0,12.083984212949872,14.013623353093863,97.76152903214097,3000,3000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,7,500,500,0.0,22,253,0.003216612858227232,0.056715190718424215,8.08285434801003,0.7869702834325102,21.302971656748984,21.302971656748984,0.004600106610987645,2.7099561531464094,0.003216612858227232,0.0036603932935067415,0.027214369497873224,0.00010091770977578277,,,,,,1809,c29d0b6a46d65402b9871e1fb92f2a077725b4a18474c533faafb0aaa63a83b5,three_row_sha256,c3e869d70b1847eb0e1c33a87898d00e61e7ad607bb1665c4abeabf7d8d40926,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.3109690733253956,0.23641320876777172,0.23618806153535843,0.8583629969507456,0.08507398888468742,0.8272719569504261,0.10538310743868351,2.6596623938530684,0.0,0.0,13.258321909233928,16.67328574694693,111.0198509413749,3500,3500,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,8,500,500,0.0,22,253,0.0024361327778333578,0.04935719580601554,7.909027383261263,0.7700459829531591,22.99540170468409,22.99540170468409,0.004562455213052392,2.6877754416677906,0.0024361327778333578,0.0028663382943720913,0.03092090191632406,0.00011336083441346019,,,,,,1816,c43374600ca6d91413d297ebbe8300803729b4f37fda11f268664766bb6f61a2,three_row_sha256,6242e5d6b9f55e05c3d010ed8515178382b6ba2fb1cb799173d94183088a2767,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.3251859452575445,0.23932498879730701,0.23426394909620285,0.8209310472011566,0.07827999070286751,0.8659039158374071,0.10161381214857101,2.6655036490410566,0.0,0.0,12.597219785675406,19.338789395987988,123.6170707270503,4000,4000,589.1072495305888,,589.1072495305888,False,False,ok
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,9,500,500,0.0,22,253,0.0016964902791296481,0.041188472648662856,7.764411086739921,0.7559657183631656,24.403428163683436,24.403428163683436,0.004287022590926123,2.525516087215987,0.0016964902791296481,0.0018621138379276453,0.013564407497108754,0.00013784414754720593,,,,,,1824,8ea168199c9fac26db1a87cbc0fcc5b949b24598662a761f3628db904b5a51b8,three_row_sha256,ef92360c96d72c281f165b0b50f040a24edd46101c50ecf30849e64abf2121c6,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.3397229593247175,0.25110598653554916,0.25531905703246593,0.8554148953408003,0.08079409599304199,0.7989881560206413,0.10986602865159512,2.6912111788988113,0.0,0.0,12.006815057247877,22.0300005748868,135.62388578429818,4500,4500,589.1072495305888,,589.1072495305888,False,False,ok
