method,calibration,update,subject,seed,epoch,beta_t,effective_coeff_sum,effective_coeff_l1,negative_coeff_fraction,negative_coeff_mass,positive_coeff_mass,min_effective_coeff,max_effective_coeff,bank_seed,bank_hash
ebsw_full_ess075,ess075,normalized,3,6398,0,24.57904881040331,1.0000000000000002,1.0000000000000002,0.0,-0.0,1.0000000000000002,0.0009182171777293803,0.06885860362444762,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a
ebsw_full_ess075,ess075,normalized,3,6398,25,1667.1058921727183,1.0,1.0,0.0,-0.0,1.0,0.00042822342103229647,0.054924204130867446,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f
ebsw_full_ess075,ess075,normalized,3,6398,50,3124.8429422622935,1.0,1.0,0.0,-0.0,1.0,1.0703712757093336e-05,0.023776739846504955,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357
ebsw_full_ess075,ess075,normalized,3,6398,100,2764.9103728482883,0.9999999999999999,0.9999999999999999,0.0,-0.0,0.9999999999999999,0.0001755842980431972,0.04248131159225928,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9
ebsw_full_ess075,ess075,normalized,3,6398,200,2737.6366948531168,1.0,1.0,0.0,-0.0,1.0,0.0002503678252363668,0.06466437843043792,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04
ebsw_full_ess075,ess075,normalized,3,6398,300,2842.780467439112,1.0,1.0,0.0,-0.0,1.0,0.00026237816516515067,0.045956499382274744,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631
ebsw_full_ess075,ess075,normalized,3,6398,400,3217.508925680522,1.0,1.0,0.0,-0.0,1.0,0.00011362116572151023,0.038186337919954835,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d
ebsw_full_ess075,ess075,normalized,3,6398,500,3698.2534502727294,0.9999999999999998,0.9999999999999998,0.0,-0.0,0.9999999999999998,1.327092698176357e-05,0.023806733101515338,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3
