dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,0,500,500,1.0,22,253,0.012313874457897618,0.1109678983215309,7.00240537723237,1.0,0.0,0.0,,0.0,0.004658350859483935,0.006164409026472927,0.04844748144111861,8.933638540352395e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,618b0e4cd1ef38ad24921a05225388f3e75ef483da8da766b1cf42fdf1b2c993,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030011111870408,0.0,11.030011111870408,0,0,3000.0,,,False,False,initial
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,1,500,500,1.0,22,253,0.012313874457897618,0.1109678983215309,6.608044169800321,0.9436820369305845,5.631796306941552,5.631796306941552,0.0019510080078813134,5.85302402364394,0.004658350859483935,0.006164409026472927,0.04844748144111861,8.933638540352395e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,full_tensor_sha256,618b0e4cd1ef38ad24921a05225388f3e75ef483da8da766b1cf42fdf1b2c993,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26716687716543674,0.23277709260582924,0.2528030890971422,0.611655879765749,0.14193193055689335,0.5712001584470272,0.0663211103528738,2.1438561379909515,0.0,0.0,10.224590077996254,2.1438561379909515,21.254601189866662,500,500,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,2,500,500,1.0,22,253,0.0078059041659549865,0.08835102809789475,6.362680799812854,0.9086421675186762,9.13578324813238,9.13578324813238,0.0014798465607687454,4.439539682306236,0.0032060959854683688,0.0038303222985529533,0.022278292791229143,0.00010508355105894931,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3655,67eb549a66518bd76a781a4ac011cfacaacfe2ee0b30e8db0c1675242200b412,three_row_sha256,0744cfc498866b07a8b8ff38ebcdb6fb46c2cb785b5134f48830e25bf8565b9e,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24154596030712128,0.2270219847559929,0.2378078643232584,0.605227891355753,0.13770908117294312,0.652276910841465,0.06414297968149185,2.1657326724380255,0.0,0.0,12.35403586179018,4.309588810428977,33.60863705165684,1000,1000,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,3,500,500,1.0,22,253,0.005839678767427775,0.07641779090910555,6.186624511319318,0.8834999086791685,11.650009132083147,11.650009132083147,0.0013663860382931215,4.099158114879365,0.002304145758952994,0.0028027032666365966,0.026031708896546005,9.896074209577138e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3657,0e887bc87b7170528de90c8dcd9a15a674082f7490f3d3af20b2b60842efcb79,three_row_sha256,4569292428169a73745613490bdc9452623aee84eaaff18ed77c83b9e60bc7d0,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25326781906187534,0.22972491569817066,0.24544307962059975,0.6291670724749565,0.1436320599168539,0.6917652208358049,0.06248103454709053,2.2554812021553516,0.0,0.0,10.794061934575438,6.565070012584329,44.40269898623228,1500,1500,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,4,500,500,1.0,22,253,0.0032334607191460466,0.056863527143029446,6.098392067106269,0.8708996035754497,12.91003964245503,12.91003964245503,0.0009950431482251383,2.9851294446754144,0.0013746467228180116,0.0014722098138264307,0.012486640271131388,6.763236912149297e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,3660,75499020d11575ab8bc6801473b47df5ef5d602c480b3c98c4e814b47d2f0e3c,three_row_sha256,3fe580f8acf3247c31a824d2a01c1f030682ce1739c6a04872ef7d8b65857d46,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2587519120424986,0.22604595869779587,0.23840507492423058,0.6110500544309616,0.13640010729432106,0.6797609385102987,0.06325193680822849,2.213665982708335,0.0,0.0,10.644329013302922,8.778735995292664,55.0470279995352,2000,2000,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,5,500,500,1.0,22,253,0.0020664344152165467,0.04545805115946511,6.050770299579762,0.8640988308465037,13.590116915349629,13.590116915349629,0.00072477775073336,2.17433325220008,0.0009768899756905443,0.0008970551414348995,0.005775857614622824,9.216027527741142e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,3664,0960d37c7f4e7b7eafbe9dbe030cc24059519ee829b290222e869af82e026c54,three_row_sha256,88da5db4490e6e556803b575065afc68095f5a39ffaf64f1ed0a9dc770dff532,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2374500036239624,0.2260149922221899,0.23169093765318394,0.5853541661053896,0.13643596321344376,0.6904131732881069,0.06216205656528473,2.1695212926715612,0.0,0.0,10.493384907022119,10.948257287964225,65.54041290655732,2500,2500,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,6,500,500,1.0,22,253,0.0014177334525526152,0.037652801390502345,6.018037547972728,0.859424329751,14.057567024899999,14.057567024899999,0.0005492902515358639,1.6478707546075915,0.0007195620480542462,0.000586818411223556,0.003313928819428929,9.506431388069534e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3669,544389856bde841814c88984d97d0222a6d2ae4f0f72b2c92b0e5ffb1449d736,three_row_sha256,b6a2d93d0588928aa9206810d45791f70649d4a73f6776f099fa1308c4c43ffc,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24702283553779125,0.22437493316829205,0.22965786047279835,0.5945588927716017,0.13725296594202518,0.6725459825247526,0.06180815398693085,2.167221624404192,0.0,0.0,10.140578029677272,13.115478912368417,75.6809909362346,3000,3000,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,7,500,500,1.0,22,253,0.001150549441625235,0.033919750023035766,5.9972324114837905,0.8564531883548473,14.354681164515272,14.354681164515272,0.000501861520361865,1.5055845610855947,0.0005924560891636785,0.0004556186292265385,0.003417978858351282,5.039536025908313e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3675,6b4413466a54b2e74b00d3ef8268ac1c6814832ac88059cdef7a6ddc60aca4d4,three_row_sha256,69a4ab7aeba849d9f18e6dcc3bc16bd0c1aa88a1d29044460a0b8fe4891be448,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23074913769960403,0.22675306536257267,0.2301810309290886,0.5971889477223158,0.14098803512752056,0.667711952701211,0.06420304998755455,2.157775219529867,0.0,0.0,11.414337903261185,15.273254131898284,87.09532883949578,3500,3500,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,8,500,500,1.0,22,253,0.0009036013667023458,0.030059962852644142,5.98210917370876,0.8542934679501699,14.570653204983003,14.570653204983003,0.000427610656296538,1.282831968889614,0.0005101239021086605,0.00033648044052320125,0.0019559070850108493,8.078197208761061e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3682,3e6c433cc7e3b754c33adbedfcddde0445d3264bc299e56ef69a2952ef5c767f,three_row_sha256,c9879ae3e3b05989f319145b08c9232d3a583a6be43efc6f8fa9f139a722904c,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.288782874122262,0.2271828707307577,0.26082503609359264,0.6197839975357056,0.14076684601604939,0.7104489486664534,0.06801914423704147,2.315809717401862,0.0,0.0,10.494292015209794,17.589063849300146,97.58962085470557,4000,4000,3000.0,,,False,False,ok
BNCI2014_001,resampled_spectral_raw_power_s1,resampled,spectral,raw_power,1,3654,9,500,500,1.0,22,253,0.000736135626120036,0.02713181943991291,5.979313994228794,0.8538942937622468,14.610570623775324,14.610570623775324,0.0003547274103391158,1.0641822310173477,0.00042777189702256096,0.00025810892547377016,0.001763873850866334,5.992134124535968e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,3690,5c7c12af0a539a6029f376de19a8596c4e2e8528893049d65e9d9135f5acee1c,three_row_sha256,4b1a4cccd9bebbe72b640f727864a3c3ba9afaedcfe199f0df9c0f1e00f35e6f,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26650307700037956,0.2267030067741871,0.23878109641373158,0.9426488541066647,0.14754408039152622,0.7243331056088209,0.06427685730159283,2.610790077596903,0.0,0.0,10.694696102291346,20.19985392689705,108.28431695699692,4500,4500,3000.0,,,False,False,ok
