dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,0,40,40,1.25,,,92.15362001420192,0.0,,,,,,,,,,,,,0.0,0.033910589991137385,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,1,40,40,1.25,0.007735547985480375,0.0879519640797201,,,0.002354465250154635,3.8661274383016253,0.0026450060161885888,0.00337237082059408,0.0147307466772733,0.00013261980574498565,2.9440308921047103,10.872285063417625,0.23886323519652986,0.7175268696871737,,0.0007498550694435835,0.007306164130568504,0.033910589991137385,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,2,40,40,1.25,0.005550915035626432,0.07450446319266002,,,0.0018880881330207793,3.866127438301626,0.0023371871108978245,0.002309011055514822,0.008795737003626309,6.399986209031756e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0005065598525106907,0.01408785698004067,0.033910589991137385,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,3,40,40,1.25,0.0041959135587714335,0.06477587173301054,,,0.0016045671350716716,3.8661274383016266,0.0020363079989936654,0.0016288917103365525,0.006454123658532674,8.002148553560118e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.00046785688027739525,0.020724149886518717,0.033910589991137385,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,4,40,40,1.25,0.0055177455261455274,0.07428152883554247,,,0.001943134493412823,3.866127438301626,0.0021287890987430748,0.0022860371748121117,0.009860381986793157,5.6335558720071126e-05,2.9440308921047107,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0004682468716055155,0.027332813944667578,0.033910589991137385,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,5,40,40,1.25,0.004347290301755124,0.06593398442195894,,,0.0016754255922048044,3.866127438301626,0.0018498428742435053,0.001811804813492013,0.006966723079434837,8.501618260912787e-05,2.9440308921047103,10.872285063417625,0.23886323519652986,0.7175268696871737,,0.00046862103044986725,0.033991592936217785,0.033910589991137385,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,6,40,40,1.25,0.0029848715550419187,0.05463397802688286,,,0.0013930293326844952,3.866127438301626,0.0013313944530992808,0.0011495405453067226,0.004959638835727358,4.1083910903225075e-05,2.9440308921047103,10.872285063417625,0.23886323519652986,0.7175268696871737,,0.0004601071123033762,0.04050417407415807,0.033910589991137385,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,7,40,40,1.25,0.004776296662017639,0.0691107564856415,,,0.0018260155561987468,3.866127438301626,0.0018282749791305919,0.0019710412390148806,0.008827767481264789,0.00012928531475966802,2.9440308921047107,10.872285063417621,0.23886323519652986,0.7175268696871737,,0.00047258101403713226,0.04707521991804242,0.033910589991137385,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,8,40,40,1.25,0.005424820316688134,0.0736533795333801,,,0.001898434154635485,3.8661274383016266,0.0021492978652578954,0.002289460941625239,0.009236418828570169,4.664896254049699e-05,2.9440308921047103,10.872285063417621,0.23886323519652986,0.7175268696871737,,0.00047829607501626015,0.05356662883423269,0.033910589991137385,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,9,40,40,1.25,0.006287186271995122,0.07929177934688515,,,0.0022051665629288044,3.8661274383016266,0.002185776996314118,0.0025801875232958644,0.01348006197714691,8.594489493576361e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.00047069485299289227,0.060250240843743086,0.033910589991137385,360,,3.866127438301626,6406,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,10,40,40,1.25,0.006024280435556034,0.07761623822085191,,,0.0021068861533436204,3.866127438301626,0.002125259122170703,0.0025239494689774616,0.012617460577966394,0.00015452103951866207,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0004950640723109245,0.06681241700425744,0.033910589991137385,400,,3.866127438301626,6407,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,11,40,40,1.25,0.004750362192977869,0.06892287133439719,,,0.0017882609181071028,3.8661274383016266,0.0017997937583875358,0.0020263524458366657,0.008124461038193644,8.104640156803854e-05,2.9440308921047107,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0004636240191757679,0.07334912801161408,0.033910589991137385,440,,3.866127438301626,6408,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,2,6398,12,40,40,1.25,0.004303624926780642,0.06560201922792196,,,0.001757185984378277,3.866127438301626,0.0017337451659570167,0.0016853691255680398,0.008592587998031302,9.43956661067884e-05,2.94403089210471,10.872285063417621,0.23886323519652986,0.7175268696871737,,0.0004624738357961178,0.07995393103919923,0.033910589991137385,480,,3.866127438301626,6409,,False,False,ok
