dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,0,40,40,1.25,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.03604365396313369,0,,3.866127438301626,6398,,False,False,initial
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,1,40,40,1.25,0.0036024519876300606,0.0600204297521274,,,0.00163005346882791,3.8661274383016266,0.0011272268790057797,0.0015777217100741293,0.007853362651701546,7.977390762471697e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0005311071872711182,0.007131664082407951,0.03604365396313369,40,,3.866127438301626,6398,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,2,40,40,1.25,0.005821730451472901,0.07630026508127545,,,0.002024063376943447,3.8661274383016266,0.0017626977865825332,0.002635446811662339,0.011863592406651064,0.0001229799834103259,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0005026811268180609,0.013826915062963963,0.03604365396313369,80,,3.866127438301626,6399,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,3,40,40,1.25,0.0029872911749765398,0.05465611745245485,,,0.0014508609211526292,3.866127438301626,0.0010857017936773382,0.0011925204503888758,0.006422259044005523,3.540311441377282e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.00048149796202778816,0.020636204164475203,0.03604365396313369,120,,3.866127438301626,6400,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,4,40,40,1.25,0.0029115952269685693,0.05395919965092671,,,0.0013380933171382571,3.866127438301626,0.0012603920973289296,0.001129327253361193,0.004962103813598341,2.5620431501336217e-05,2.94403089210471,10.872285063417621,0.23886323519652986,0.7175268696871737,,0.0004746350459754467,0.02730575203895569,0.03604365396313369,160,,3.866127438301626,6401,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,5,40,40,1.25,0.004033397917722877,0.06350903807902365,,,0.0016542691995882638,3.8661274383016266,0.0014443912508332575,0.0016650166463577714,0.008125546869137808,8.144485348121923e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.0004796180874109268,0.03382407198660076,0.03604365396313369,200,,3.866127438301626,6402,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,6,40,40,1.25,0.0030224485339334674,0.054976799960833184,,,0.0013080929616205966,3.866127438301626,0.0013292750447216845,0.0012904161312551616,0.004546755139074666,0.00010350630915193239,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.00046456395648419857,0.04043467086739838,0.03604365396313369,240,,3.866127438301626,6403,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,7,40,40,1.25,0.005521450627883981,0.07430646424022597,,,0.002081631783560468,3.866127438301626,0.0016665177726426672,0.002364377150173974,0.014108021799464882,6.8289923684818e-05,2.9440308921047103,10.872285063417621,0.23886323519652986,0.7175268696871737,,0.00048112194053828716,0.04705477971583605,0.03604365396313369,280,,3.866127438301626,6404,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,8,40,40,1.25,0.0037513189713937224,0.061248011979114246,,,0.0015119355011997588,3.8661274383016258,0.0013502671637708385,0.0017276054835300909,0.006124530360116674,5.86218885339532e-05,2.9440308921047103,10.872285063417623,0.23886323519652986,0.7175268696871737,,0.00046942802146077156,0.05384344281628728,0.03604365396313369,320,,3.866127438301626,6405,,False,False,ok
Schirrmeister2017,development,normalized_update,direct_lns_l40_s1p25,lognormal_spectral,False,3,6398,9,40,40,1.25,0.003922601777853945,0.06263067760973008,,,0.0016981194073017174,3.866127438301626,0.001287390110556101,0.0016414397092342355,0.008922799246449738,9.257945241346763e-05,2.9440308921047103,10.872285063417625,0.23886323519652986,0.7175268696871737,,0.00048374501056969166,0.06047489773482084,0.03604365396313369,360,,3.866127438301626,6406,,False,False,ok
