method,calibration,update,subject,seed,epoch,beta_t,LEW_before,LEW_after_full,LEW_after_stop,LEW_after_stop_normmatched,delta_LEW_full,delta_LEW_stop,delta_LEW_stop_normmatched,full_minus_stop_delta_LEW,full_minus_normmatched_delta_LEW,norm_ratio_full_over_stop,bank_seed,bank_hash,diagnostic_ms
ebsw_full_essmatch,essmatch,normalized,1,1788,0,109.60944512988155,7.00240537723237,6.6366690336786744,6.65382370741015,6.46088114061734,-0.3657363435536958,-0.34858166982222016,-0.5415242366150306,-0.01715467373147561,0.1757878930613348,2.3192297840327294,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,69.3100590724498
ebsw_full_essmatch,essmatch,normalized,1,1788,25,2996.150064145997,6.007220745434979,6.382657511450232,5.945310901989943,6.238035205652883,0.37543676601525355,-0.061909843445035584,0.2308144602179043,0.43734660946028914,0.14462230579734925,3.371720061760375,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,54.620685055851936
ebsw_full_essmatch,essmatch,normalized,1,1788,50,3642.096551212344,5.902423210908668,6.0745859117389625,5.827052407140725,5.956285656879524,0.1721627008302944,-0.07537080376794325,0.05386244597085632,0.24753350459823764,0.11830025485943807,2.979673534242446,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,61.07569392770529
ebsw_full_essmatch,essmatch,normalized,1,1788,100,4675.508651153768,5.655574050770142,5.967264700139592,5.648837459333585,5.947483715348563,0.31169064936944935,-0.006736591436557582,0.29190966457842027,0.31842724080600693,0.019780984791029077,3.1725170847905835,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,48.42875013127923
ebsw_full_essmatch,essmatch,normalized,1,1788,200,5212.2774398530955,5.6177429618045025,5.778804729399308,5.592901470179237,5.726863958383912,0.16106176759480562,-0.024841491625265277,0.1091209965794091,0.1859032592200709,0.051940771015396514,2.642427740389473,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,59.76334400475025
ebsw_full_essmatch,essmatch,normalized,1,1788,300,6242.020925933284,5.504192241008116,5.659798074315191,5.511913855577855,5.638647897620839,0.15560583330707445,0.0077216145697383,0.1344556566127224,0.14788421873733615,0.02115017669435204,2.4029843451753545,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,48.13090804964304
ebsw_full_essmatch,essmatch,normalized,1,1788,400,4746.278673479117,5.504851515079756,5.926603478834617,5.494817359164678,5.799621168817579,0.42175196375486124,-0.01003415591507828,0.2947696537378226,0.4317861196699395,0.12698231001703864,3.2583119642328033,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,52.511654095724225
ebsw_full_essmatch,essmatch,normalized,1,1788,500,6533.3128610368985,5.493772931722935,5.59248870052484,5.440536898380406,5.512935511643067,0.09871576880190513,-0.0532360333425288,0.01916257992013204,0.15195180214443393,0.0795531888817731,2.6757500902173117,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,54.32917783036828
