dataset,phase,control,method,family,hierarchical,subject,seed,epoch,k,L,sigma,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top10_weight,gram_condition,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,bank_seed,mix_seed,nan,diverged,status
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,0,40,500,1.25,,,71.12992527977076,0.0,,,,,,,,,,,,,0.0,0.035839765099808574,0,,3.866127438301626,6398,6398,False,False,initial
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,1,40,500,1.25,0.0028749349140355326,0.05361841954063484,,,0.0009868793251765237,3.866127438301626,0.0010272189036586404,0.0011137179900949147,0.007536735767570907,2.3951987028421897e-05,5.43810844350727,113.04575811692486,0.051745297615305,0.2107710003209825,1.3139628712406404,0.0005650960374623537,0.008576777065172791,0.035839765099808574,40,,3.866127438301626,6398,6398,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,2,40,500,1.25,0.005071775604438578,0.07121639982783866,,,0.0014085295762863552,3.8661274383016266,0.0016565223515132327,0.0020712481502576964,0.013286384002039991,3.488858139367342e-05,5.438108443507271,113.04575811692486,0.051745297615305,0.2107710003209825,1.288422065410422,0.0005411689635366201,0.016820227960124612,0.035839765099808574,80,,3.866127438301626,6399,6399,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,3,40,500,1.25,0.003089136977563504,0.05558000519578515,,,0.001121406518958803,3.8661274383016253,0.0010655319123666293,0.0012443331279516803,0.00787337215524465,3.8611357911401966e-05,5.43810844350727,113.04575811692483,0.051745297615305,0.2107710003209825,1.2928592733881108,0.0005171659868210554,0.02497817506082356,0.035839765099808574,120,,3.866127438301626,6400,6400,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,4,40,500,1.25,0.003865919641026203,0.06217652001379784,,,0.001342271083996116,3.8661274383016266,0.0013034586241031701,0.0015325996450682511,0.011141053397901595,3.0650838653045745e-05,5.438108443507271,113.04575811692486,0.051745297615305,0.2107710003209825,1.3043524108182394,0.0005123161245137453,0.033120243111625314,0.035839765099808574,160,,3.866127438301626,6401,6401,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,5,40,500,1.25,0.0042838618807710645,0.06545121756522994,,,0.0013158055143146006,3.866127438301626,0.0014460970861718103,0.0017151683321440588,0.010842431522194901,2.4786430866232134e-05,5.43810844350727,113.04575811692483,0.051745297615305,0.2107710003209825,1.296998935089367,0.0004897238686680794,0.04122248711064458,0.035839765099808574,200,,3.866127438301626,6402,6402,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,6,40,500,1.25,0.00448320048561128,0.06695670605407109,,,0.0014436095631726665,3.8661274383016258,0.0014893861015962148,0.0017814224894640224,0.012894800891182643,4.7318004571032426e-05,5.43810844350727,113.04575811692483,0.051745297615305,0.2107710003209825,1.2821628173235904,0.0004928370472043753,0.049307203153148293,0.035839765099808574,240,,3.866127438301626,6403,6403,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,7,40,500,1.25,0.004991259984970554,0.07064884984888681,,,0.0014232024300591113,3.866127438301626,0.001648078149678253,0.001980369465670927,0.01502821379019494,4.56960875330945e-05,5.438108443507271,113.04575811692486,0.051745297615305,0.2107710003209825,1.3027205073445884,0.000485630938783288,0.05727845709770918,0.035839765099808574,280,,3.866127438301626,6404,6404,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,8,40,500,1.25,0.003888521504773583,0.06235801075061313,,,0.0012794933577854513,3.8661274383016266,0.001268834981186652,0.0015377070944883136,0.012116192223683112,2.362930177625822e-05,5.43810844350727,113.04575811692486,0.051745297615305,0.2107710003209825,1.2929311669616415,0.000482028815895319,0.06535141519270837,0.035839765099808574,320,,3.866127438301626,6405,6405,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,9,40,500,1.25,0.0035583355945264794,0.05965178618052002,,,0.0012258363510180773,3.8661274383016266,0.00117511803696653,0.0014066998684666497,0.010677071832173564,3.5127766896790474e-05,5.438108443507271,113.04575811692486,0.051745297615305,0.2107710003209825,1.288589308760135,0.00047704996541142464,0.07340433821082115,0.035839765099808574,360,,3.866127438301626,6406,6406,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,10,40,500,1.25,0.0032486209258117994,0.0569966746908256,,,0.0011801788249858837,3.8661274383016266,0.001127577778982942,0.0012867040384915822,0.009620158965445822,2.1453395817442065e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.2919341077756434,0.0004777798894792795,0.08137604221701622,0.035839765099808574,400,,3.866127438301626,6407,6407,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,11,40,500,1.25,0.004918949782424076,0.07013522497592829,,,0.001356047016327116,3.8661274383016258,0.0016972505216470174,0.0019759666031534152,0.014202865774583066,3.710910442927241e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.2967718091751435,0.0004865890368819237,0.08909229026176035,0.035839765099808574,440,,3.866127438301626,6408,6408,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,12,40,500,1.25,0.004803591854042534,0.06930794942892579,,,0.0014269433098150215,3.8661274383016266,0.0014888493474560077,0.0019013003783789793,0.016490769812880432,5.161906288077279e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.26579067199851,0.00047505786642432213,0.09714266611263156,0.035839765099808574,480,,3.866127438301626,6409,6409,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,13,40,500,1.25,0.0050913021786837,0.0713533613692004,,,0.0014691273073186256,3.8661274383016266,0.0016324653069990417,0.002035981466329848,0.01578912725894263,2.910735053953636e-05,5.43810844350727,113.04575811692483,0.051745297615305,0.2107710003209825,1.3021084749127538,0.0004798911977559328,0.10519635118544102,0.035839765099808574,520,,3.866127438301626,6410,6410,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,14,40,500,1.25,0.004084928641878803,0.06391344648725183,,,0.0012669717577760522,3.866127438301626,0.0013657464968476177,0.001641655494973556,0.011078187254101679,2.8738787750307193e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.2664989316076776,0.0004833911079913378,0.11316302721388638,0.035839765099808574,560,,3.866127438301626,6411,6411,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,15,40,500,1.25,0.005311366847912691,0.07287912491182019,,,0.0015080978375082994,3.8661274383016266,0.0017677012219501336,0.002157191281743317,0.014098881673920894,3.092074567922934e-05,5.43810844350727,113.04575811692486,0.051745297615305,0.2107710003209825,1.292267737518039,0.0004819680470973253,0.1212105993181467,0.035839765099808574,600,,3.866127438301626,6412,6412,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,16,40,500,1.25,0.0029402282243434098,0.05422387135149435,,,0.0010583651697735213,3.866127438301626,0.0010523354905570428,0.0011469017315455328,0.007620871134462001,2.527197219042886e-05,5.43810844350727,113.04575811692486,0.051745297615305,0.2107710003209825,1.2851407039347922,0.00048186699859797955,0.12919106520712376,0.035839765099808574,640,,3.866127438301626,6413,6413,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,17,40,500,1.25,0.004860989168292281,0.06972079437508068,,,0.001445312061419574,3.866127438301626,0.0016038179045310206,0.001930108879941624,0.01405014635393284,4.746071943599203e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.2872885225804014,0.0004821240436285734,0.1372699262574315,0.035839765099808574,680,,3.866127438301626,6414,6414,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,18,40,500,1.25,0.0037129464458053275,0.06093395150329024,,,0.0012374933836509297,3.8661274383016253,0.0011819966690994781,0.001442086590123483,0.014468088012865945,3.1870494930220225e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.3084305284172737,0.000485369935631752,0.1451468081213534,0.035839765099808574,720,,3.866127438301626,6415,6415,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,19,40,500,1.25,0.003867176772925284,0.062186628570178044,,,0.001245314314796557,3.866127438301626,0.0012853306342793876,0.0015196248105561695,0.01312879585032457,3.740079943404113e-05,5.438108443507271,113.04575811692486,0.051745297615305,0.2107710003209825,1.2823109274380153,0.00048026908189058304,0.1531246390659362,0.035839765099808574,760,,3.866127438301626,6416,6416,False,False,ok
Schirrmeister2017,development,normalized_update,lns_spdhsw_k40_l500_s1p25,lognormal_spectral,True,3,6398,20,40,500,1.25,0.0050127620002189035,0.07080086157822447,,,0.001495363906188492,3.8661274383016266,0.0016008040103757742,0.0019616147428514253,0.01795603549705342,3.7386568102642244e-05,5.438108443507271,113.04575811692483,0.051745297615305,0.2107710003209825,1.2867737156801384,0.00047961599193513393,0.16119221807457507,0.035839765099808574,800,,3.866127438301626,6417,6417,False,False,ok
