method,calibration,update,subject,seed,epoch,beta_t,LEW_before,LEW_after_full,LEW_after_stop,LEW_after_stop_normmatched,delta_LEW_full,delta_LEW_stop,delta_LEW_stop_normmatched,full_minus_stop_delta_LEW,full_minus_normmatched_delta_LEW,norm_ratio_full_over_stop,bank_seed,bank_hash,diagnostic_ms
ebsw_full_bscale,bscale,raw_rooted,1,1788,0,122.7769233819667,7.00240537723237,6.741999095294677,6.647042473979247,6.510644564261064,-0.26040628193769333,-0.35536290325312336,-0.49176081297130647,0.09495662131543003,0.23135453103361314,2.4893593925621356,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,60.05276716314256
ebsw_full_bscale,bscale,raw_rooted,1,1788,25,122.7769233819667,29.817979174643362,29.6824906504091,29.682484890207892,29.682487871546652,-0.13548852423426183,-0.1354942844354703,-0.13549130309671042,5.760201208460103e-06,2.7788624485935998e-06,1.0000006594488549,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,77.09404500201344
ebsw_full_bscale,bscale,raw_rooted,1,1788,50,122.7769233819667,36.4835575718944,36.32975921191802,36.329759207537144,36.32975920986434,-0.1537983599763848,-0.15379836435725736,-0.15379836203005937,4.3808725536109705e-09,2.05367456374006e-09,1.000000000516854,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,71.88303209841251
ebsw_full_bscale,bscale,raw_rooted,1,1788,100,122.7769233819667,35.301106825875664,35.587989692928005,34.95882461876161,35.26488905455582,0.28688286705234134,-0.342282207114053,-0.03621777131984061,0.6291650741663943,0.32310063837218195,1.0683666064603694,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,73.96372989751399
ebsw_full_bscale,bscale,raw_rooted,1,1788,200,122.7769233819667,33.453011219240636,33.49148462735223,33.49148462735093,33.49148462735164,0.03847340811159228,0.038473408110291984,0.03847340811100253,1.3002932064409833e-12,5.897504706808832e-13,1.0000000000001548,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,80.29745100066066
ebsw_full_bscale,bscale,raw_rooted,1,1788,300,122.7769233819667,36.350033760631305,36.00528446067644,36.00527782750441,36.00528109542962,-0.3447492999548629,-0.3447559331268977,-0.3447526652016819,6.633172034753443e-06,3.3652468189870888e-06,1.0000007579197039,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,87.37570000812411
ebsw_full_bscale,bscale,raw_rooted,1,1788,400,122.7769233819667,35.49242337912453,35.60710155776155,35.60694280680363,35.60702801975458,0.11467817863702123,0.11451942767909884,0.1146046406300485,0.00015875095792239335,7.353800697273982e-05,1.0000178603169247,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,58.850706089287996
ebsw_full_bscale,bscale,raw_rooted,1,1788,500,122.7769233819667,36.18502605282885,36.13930344517302,36.1393034445133,36.139303444874365,-0.0457226076558328,-0.04572260831555042,-0.045722607954488126,6.597176138711802e-10,2.986553226946853e-10,1.0000000000783065,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,58.075465029105544
