dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,0,40,0.5,,,92.15362001420182,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72197502478957,0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,1,40,0.5,0.0030771365808319974,0.05547194408736724,,,,,0.000851100076115214,7.3473173386245945,0.0019160567302284682,0.002287382720674936,0.012309301253694921,0.00012042519225664429,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3654.0,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,c2357c7c7d353a136ee0d51d1470ad3e1c8aeb7b4edbc3710b99f2974f9a0a66,0.27628103271126747,0.8807710837572813,0.2426370047032833,0.6268490105867386,0.14207186177372932,1.3447168748825788,0.39045000448822975,3.9037768729031086,0.0,0.0,3.9037768729031086,30.72197502478957,80,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,2,40,0.5,0.0035935547112788983,0.05994626519875027,,,,,0.0008892179684819786,7.3473173386245945,0.0023462089040360004,0.0024466702244200235,0.009723471943068572,0.00010821773241334541,3.5653840079794468,31.364932507994244,0.07214998621588009,0.257733283415579,3655.0,c9fc27fde759bc673ce4599ef44c1a08d12983754d9ff7a1ead9baac835d6955,full_tensor_sha256,e3352e8011a2a83141a5b5960cf4ec5072bf2ef7e4a183eec88fff32317bc810,0.20309188403189182,0.8621381130069494,0.2128221094608307,0.5288380198180676,0.12905197218060493,0.8774017915129662,0.37649297155439854,3.189836861565709,0.0,0.0,7.093613734468818,30.72197502478957,160,80,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,3,40,0.5,0.003609178894409716,0.06007644209180264,,,,,0.0009218013915296462,7.3473173386245945,0.0022356136610644376,0.002712431946643753,0.012997108681443081,9.787463365586388e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3657.0,d4e394cbf843ed5420e9f653dfc8ca1bf05982041c15e59b743e7234466d9bb0,full_tensor_sha256,dc39624b20cfeddc7cfc91394c752214466d237e6b7966d33e8bdbf62f9c3182,0.20205089822411537,0.8562630973756313,0.20406697876751423,0.5034538917243481,0.13448111712932587,0.8473100606352091,0.3802038263529539,3.127829870209098,0.0,0.0,10.221443604677916,30.72197502478957,240,120,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,4,40,0.5,0.0035615342527049432,0.059678591242630245,,,,,0.0009076280721586464,7.3473173386245945,0.002182550572028608,0.0027136011207369035,0.012019296967199193,0.000126303911033375,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3660.0,3064cc194f00fea9d0d3c59d58e7c71d44e1095d7d9d4dd34d175c175a2b0be5,full_tensor_sha256,2ded01b95ba03405e7dd7ad40a086ec5c5162582e49bd6e3d24ae645df19e138,0.18757092766463757,0.8586321491748095,0.20390795543789864,0.5025840364396572,0.12246798723936081,0.8764159865677357,0.36950502544641495,3.1210840679705143,0.0,0.0,13.34252767264843,30.72197502478957,320,160,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,5,40,0.5,0.0028762280753036875,0.05363047711240025,,,,,0.0007978386563726053,7.3473173386245945,0.001888459692543304,0.0019072129921438217,0.009204535259501422,6.921249909311707e-05,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3664.0,63a6cad48815383012dbe2240500ea744ef56df7e511029c1571909b042f44ff,full_tensor_sha256,1b16283322f68a644401392d899eb2fcb73b41e1c468c1f820ae2db6409a39e0,0.18477695994079113,0.857651000842452,0.20328187383711338,0.5058839451521635,0.12217601761221886,0.8772020228207111,0.3682388924062252,3.1192107126116753,0.0,0.0,16.461738385260105,30.72197502478957,400,200,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,6,40,0.5,0.0041156083885194854,0.0641530076342449,,,,,0.0009576626404768056,7.3473173386245945,0.0026793126680513613,0.0028201697044375135,0.010983553712450137,0.00023194387915514031,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3669.0,7a5008585112bc0db0b2d1ade4c708d518340cec63982b02ee855317b0855699,full_tensor_sha256,7ee7da9ec709e37a95e72cf161dbfa7b5f96bafae2175345719ced9e60cfb653,0.18632085993885994,0.8610978256911039,0.20391400903463364,0.49705407582223415,0.12137903831899166,0.9133119601756334,0.37296395748853683,3.1560417264699936,0.0,0.0,19.6177801117301,30.72197502478957,480,240,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,7,40,0.5,0.0037893506663854008,0.06155770192579805,,,,,0.0009350249557822618,7.3473173386245945,0.0023964420844691066,0.0027527439173558885,0.013294752631324906,6.632361771871797e-05,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3675.0,81872d87f1fea4b7a70342639162c59653d60389decc1490b192d3c3aa51d6a7,full_tensor_sha256,81268e9212ebd6a0cdaf9aec6aeb415f819eb3ed8128f6df3cd7b432d5c88297,0.19041309133172035,0.861793989315629,0.20456011407077312,0.5041700787842274,0.13091694563627243,0.8655029814690351,0.36844704300165176,3.125804243609309,0.0,0.0,22.743584355339408,30.72197502478957,560,280,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,8,40,0.5,0.0018952631813251991,0.04353462049134228,,,,,0.0006314076805928945,7.347317338624595,0.001357751841535051,0.0010618079670669024,0.006276036516941115,8.545831090333401e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3682.0,eafab1f1b1307ba24505abf2e3156875d9c4bc3e0260c91c076bd7eb2d3397fa,full_tensor_sha256,659eae8ce7d64bd3d9da91c53503e48cc0293bad2f08b2f9fb429bf83ed22f54,0.18655997700989246,0.8554889354854822,0.20363880321383476,0.5060690455138683,0.12275995686650276,0.8622279856353998,0.37205289117991924,3.1087975949048996,0.0,0.0,25.852381950244308,30.72197502478957,640,320,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,2,3654,9,40,0.5,0.0040441958482819425,0.06359399223418784,,,,,0.0010042900566551028,7.347317338624595,0.002384186137443084,0.0034409292781859085,0.018384352709555903,6.994599783917194e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3690.0,7b6637e32f44ede120fa68627d28ceb98be09204ad9737411c74bd5305596583,full_tensor_sha256,2cb60cf32a644f58a3cb8398f90500c969cad9df4e208a47c97174316e6ce066,0.1828561071306467,0.8589350618422031,0.20352890715003014,0.49891392700374126,0.12002582661807537,0.8785841055214405,0.3672889433801174,3.1101328786462545,0.0,0.0,28.962514828890562,30.72197502478957,720,360,,7.3473173386245945,False,False,ok
