dataset,phase,control,method,sampling,aggregation,reference,subject,seed,epoch,k,sigma,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_ess,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_optimization_epoch_ms,one_time_fixed_bank_sampling_ms,one_time_fixed_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_ambient_projection_count,cumulative_direction_draw_count,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,0,40,0.5,,,89.93371882594774,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.882035011425614,0,0,,7.3473173386245945,False,False,initial
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,1,40,0.5,0.002660091810699118,0.051576077891781556,,,,,0.0007335184334425858,7.3473173386245945,0.0016845169212728506,0.0019117191789409626,0.007879030069436025,7.891318371293031e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3654.0,40a8e388ff298edb11aca9e42ac5b6c68bac0850c7545375ce774bcac824978f,full_tensor_sha256,446875566e98e87f3a88c2ca29b10f80b7f0f0cbdf1ad8bb9f80469a893b1ab3,0.26958505623042583,0.8827280253171921,0.2388490829616785,0.6351619958877563,0.14221202582120895,1.3231139164417982,0.4486371763050556,3.9402872789651155,0.0,0.0,3.9402872789651155,32.882035011425614,80,40,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,2,40,0.5,0.0023998487373361175,0.04898825101323906,,,,,0.0006908442178268139,7.3473173386245945,0.0016084542052873033,0.001537046301954628,0.006526044308486071,0.00011733952011297238,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3655.0,c9fc27fde759bc673ce4599ef44c1a08d12983754d9ff7a1ead9baac835d6955,full_tensor_sha256,40eb95605612a3a69cc513f216b97ae7d1e4dbe7d09adf101f2fcd3003cd7a2d,0.20048720762133598,0.8632971439510584,0.20890496671199799,0.529400072991848,0.12977002188563347,1.063155010342598,0.4311359953135252,3.426150418817997,0.0,0.0,7.3664376977831125,32.882035011425614,160,80,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,3,40,0.5,0.001890347629799094,0.04347812817726971,,,,,0.0006096012403923292,7.347317338624594,0.001293271098840055,0.001149811426396367,0.005088907130010962,0.00012242675756170176,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3657.0,d4e394cbf843ed5420e9f653dfc8ca1bf05982041c15e59b743e7234466d9bb0,full_tensor_sha256,0cf5e5194b25ccc656148fbfb32e4375f5aa1b59ae765d3f1944ae295cb4aecb,0.19010994583368301,0.8596749976277351,0.21054199896752834,0.513402046635747,0.12132292613387108,0.9535239078104496,0.42693084105849266,3.275506664067507,0.0,0.0,10.64194436185062,32.882035011425614,240,120,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,4,40,0.5,0.00272050588385797,0.05215846895622963,,,,,0.0007540974626151977,7.347317338624594,0.0017052782081514702,0.0020343071242878165,0.00808233619635957,8.004178212261045e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3660.0,3064cc194f00fea9d0d3c59d58e7c71d44e1095d7d9d4dd34d175c175a2b0be5,full_tensor_sha256,50d756dd3f34a63886645b22f541c6e79f6dd8c0641939b391c500aa2b70f476,0.1859939657151699,0.858253100886941,0.20338594913482666,0.5098581314086914,0.12125587090849876,0.9716290514916182,0.4281969740986824,3.2785730436444283,0.0,0.0,13.920517405495048,32.882035011425614,320,160,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,5,40,0.5,0.0019692073887867074,0.04437575226164293,,,,,0.0006144511008278187,7.347317338624593,0.0013542990291702454,0.001182377806440931,0.005701303299304502,6.776381859762268e-05,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3664.0,63a6cad48815383012dbe2240500ea744ef56df7e511029c1571909b042f44ff,full_tensor_sha256,0bf725bf16c55e574f5517983b30361bcecbfaf22a23dad972ccdaca3843d09a,0.1868151593953371,0.8587229531258345,0.20311796106398106,0.5041758995503187,0.12126704677939415,0.9838349651545286,0.42731105349957943,3.2852450385689735,0.0,0.0,17.20576244406402,32.882035011425614,400,200,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,6,40,0.5,0.003097194179191515,0.05565244090955504,,,,,0.0008068563803072627,7.3473173386245945,0.0019115597590203773,0.0023825187509984936,0.008860954272008562,0.00012097174606769294,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3669.0,7a5008585112bc0db0b2d1ade4c708d518340cec63982b02ee855317b0855699,full_tensor_sha256,eb8d1e0240f89435bbbec9cfdf009067472b6733136cc6962e69a422d5a40919,0.18353690393269062,0.8569550700485706,0.20264997147023678,0.4948140121996403,0.11964677833020687,0.9798810351639986,0.4272810183465481,3.264764789491892,0.0,0.0,20.470527233555913,32.882035011425614,480,240,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,7,40,0.5,0.002673102915664122,0.05170205910468288,,,,,0.0007363894635884712,7.3473173386245945,0.0017603930372074546,0.001778313669957751,0.008789839905044807,9.860755792066197e-05,3.5653840079794463,31.364932507994244,0.07214998621588009,0.257733283415579,3675.0,81872d87f1fea4b7a70342639162c59653d60389decc1490b192d3c3aa51d6a7,full_tensor_sha256,7c405ec1571c7f992017d9be11aae536c12b47fa95f1cafc89635479235aac8b,0.18731015734374523,0.8556859102100134,0.20344601944088936,0.4993039183318615,0.13414700515568256,0.9268028661608696,0.4264591261744499,3.2331550028175116,0.0,0.0,23.703682236373425,32.882035011425614,560,280,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,8,40,0.5,0.0026390587870491595,0.0513717703320526,,,,,0.0007112572355537511,7.3473173386245945,0.0018113661776882424,0.0016390906084188955,0.005822426305294171,0.00019444305376344642,3.5653840079794463,31.36493250799425,0.07214998621588009,0.257733283415579,3682.0,eafab1f1b1307ba24505abf2e3156875d9c4bc3e0260c91c076bd7eb2d3397fa,full_tensor_sha256,f450c0bfb7854e2d0bb23ede07c70c9bb29900d13bb47f20acb3c848bb2295a0,0.1848048996180296,0.8622210007160902,0.2044178545475006,0.5022629629820585,0.12131500989198685,0.9678408969193697,0.427755992859602,3.2706186175346375,0.0,0.0,26.974300853908062,32.882035011425614,640,320,,7.3473173386245945,False,False,ok
Schirrmeister2017,development,normalized_update,resampled_lns_k40_s0p5,resampled,spectral,False,4,3654,9,40,0.5,0.0031916394489970882,0.05649459663540477,,,,,0.000824195741327764,7.3473173386245945,0.0019747573539100317,0.00239610350491399,0.011681901706774054,0.00011695029434385533,3.5653840079794468,31.36493250799425,0.07214998621588009,0.257733283415579,3690.0,7b6637e32f44ede120fa68627d28ceb98be09204ad9737411c74bd5305596583,full_tensor_sha256,daebcdea7da5b26a3a636ee15be636393bbdffefe50cb87cae9486b12057f9e9,0.190765131264925,0.8554558735340834,0.20269816741347313,0.49565290100872517,0.12071104720234871,0.9669649880379438,0.428082887083292,3.260330995544791,0.0,0.0,30.234631849452853,32.882035011425614,720,360,,7.3473173386245945,False,False,ok
