dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,0,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,10.270850778196136,1.0,0.0,0.0,,,,,,,,,,,,,,,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.551726074889302,0,0,3000.0,,False,False,initial
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,1,500,500,0.0,22,253,0.010170902339920108,0.10085089161688214,,,,,0.0009401873333113157,2.8205619999339473,0.010170902339920108,0.012915766309044353,0.12340851736503436,0.00014095370523497714,6.214608098422191,500.0000000000001,0.002,0.01,1788.0,f6b9a215c943461161abd75446de136e12d78310f8e285632569915e691aa81d,three_row_sha256,c4b00316a68b2affa0de0c5c7c2e7aef5bbc8bd2f3ffdd3d17399c18e63f17ba,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2856380306184292,0.24004792794585228,0.24728011339902878,0.6319808308035135,0.057042110711336136,0.8430150337517262,0.06560515612363815,2.370609203353524,0.0,0.0,2.370609203353524,12.551726074889302,500,500,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,2,500,500,0.0,22,253,0.00906814438365634,0.09522680496402439,,,,,0.0008861894307581684,2.6585682922745053,0.00906814438365634,0.012182385505638089,0.12716954270178982,0.0001422266157632953,6.214608098422191,500.0000000000001,0.002,0.01,1789.0,cf9799963330ced6cf275fc1e781231654a9dd0b2e6c754413ebc3b1d350bebd,three_row_sha256,7f169937dbe2671ed60870586e208849e06a8e8beadcc94eece6a31a722cb3ca,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.2202349714934826,0.21765707060694695,0.22178399376571178,0.5552899092435837,0.04973285831511021,0.5256019067019224,0.05771499127149582,1.8480157013982534,0.0,0.0,4.218624904751778,12.551726074889302,1000,1000,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,3,500,500,0.0,22,253,0.007543417392041466,0.08685284907267847,,,,,0.0008246729689915624,2.4740189069746874,0.007543417392041466,0.010123164645603568,0.05430664600847002,0.00016624676820424918,6.214608098422191,500.0000000000001,0.002,0.01,1791.0,01a6c3eccb6df756cd3f918ce0e071f04550ab7ee36b1680aa7df9337c9bf1db,three_row_sha256,bfa5b7eb24afc180dfa2a6a754351a0a1f550ebbda89ffc71835788b6866620c,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.20683393813669682,0.21562795154750347,0.21392316557466984,0.5248889792710543,0.047587091103196144,0.4994471091777086,0.05591008812189102,1.7642183229327202,0.0,0.0,5.982843227684498,12.551726074889302,1500,1500,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,4,500,500,0.0,22,253,0.0065192385307985354,0.08074180163210712,,,,,0.0007388721489990324,2.2166164469970973,0.0065192385307985354,0.00872141088314486,0.06474162890935095,0.00011705128756753482,6.214608098422191,500.0000000000001,0.002,0.01,1794.0,b3c22e97c8f20e8421a7cd64815bdcc39842869c7f4e16addfb2d61fc06df0ef,three_row_sha256,60ba98df2bf0053b06947be4aa1773d169bfda5db3c434d4ecb9cf4842d5c0da,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.1915469765663147,0.2176598645746708,0.21214806474745274,0.5117349792271852,0.04637404344975948,0.49615208990871906,0.05594920367002487,1.731565222144127,0.0,0.0,7.714408449828625,12.551726074889302,2000,2000,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,5,500,500,0.0,22,253,0.005183968054628301,0.07199977815679921,,,,,0.0006526780129925202,1.9580340389775606,0.005183968054628301,0.006694747107811996,0.051230806390690053,0.00020070838424676376,6.214608098422191,500.0000000000001,0.002,0.01,1798.0,cfb96e428a932652bea321911e5d8617a1a90b463be25eb92d98c623f96bd44e,three_row_sha256,417f48680060a32135d2db59481359859d35b6fdff8e787144f4acbf555587de,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.18848595209419727,0.2169532235711813,0.21183304488658905,0.5008659791201353,0.04632212221622467,0.49439514987170696,0.06297603249549866,1.7218315042555332,0.0,0.0,9.436239954084158,12.551726074889302,2500,2500,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,6,500,500,0.0,22,253,0.004429983033541021,0.06655811771332645,,,,,0.000602757855852099,1.8082735675562969,0.004429983033541021,0.005590502705469531,0.037713997615768644,0.00010074177734505141,6.214608098422191,500.0000000000001,0.002,0.01,1803.0,07e89665440ef652084ea9f85cf07bda839f7f0d3e14ebbd7b314a204bba31c6,three_row_sha256,db0e8f16755b4008e56c05a98befcca67b6bfd257c39d13e1a29f669f8f7be23,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.190479913726449,0.21640397608280182,0.2129341010004282,0.5091959610581398,0.04698289558291435,0.4903390072286129,0.05440507084131241,1.7207409255206585,0.0,0.0,11.156980879604816,12.551726074889302,3000,3000,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,7,500,500,0.0,22,253,0.004032930423240036,0.06350535743730631,,,,,0.0005911642344312322,1.7734927032936967,0.004032930423240036,0.004664277434891278,0.03337419828729554,9.438279424777915e-05,6.214608098422191,500.0000000000001,0.002,0.01,1809.0,c29d0b6a46d65402b9871e1fb92f2a077725b4a18474c533faafb0aaa63a83b5,three_row_sha256,c3e869d70b1847eb0e1c33a87898d00e61e7ad607bb1665c4abeabf7d8d40926,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19509182311594486,0.21594297140836716,0.21332688629627228,0.5110409110784531,0.04857196472585201,0.5123140290379524,0.06905198097229004,1.7653405666351318,0.0,0.0,12.922321446239948,12.551726074889302,3500,3500,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,8,500,500,0.0,22,253,0.003411776880270845,0.058410417566311275,,,,,0.000543277526525798,1.629832579577394,0.003411776880270845,0.0041077123135191095,0.04119215796631612,0.00012569720589732878,6.214608098422191,500.0000000000001,0.002,0.01,1816.0,c43374600ca6d91413d297ebbe8300803729b4f37fda11f268664766bb6f61a2,three_row_sha256,6242e5d6b9f55e05c3d010ed8515178382b6ba2fb1cb799173d94183088a2767,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.19359681755304337,0.21786498837172985,0.21372712217271328,0.508578959852457,0.0474969856441021,0.5489720497280359,0.05481299012899399,1.7850499134510756,0.0,0.0,14.707371359691024,12.551726074889302,4000,4000,3000.0,,False,False,ok
BNCI2014_001,bnci_factorial,raw_sgd_lr3000,resampled_uniform_N500,resampled,uniform,8,1788,9,500,500,0.0,22,253,0.0026461452974482365,0.051440696898936315,,,,,0.0004494676336007063,1.3484029008021188,0.0026461452974482365,0.003170376798203922,0.024975767798298396,0.0001365552676471244,6.214608098422191,500.0000000000001,0.002,0.01,1824.0,8ea168199c9fac26db1a87cbc0fcc5b949b24598662a761f3628db904b5a51b8,three_row_sha256,ef92360c96d72c281f165b0b50f040a24edd46101c50ecf30849e64abf2121c6,123ea5ce324bb82567913e1514a410f2bb582a6d8528a6ea98fbb2b74646f92c,a789b01b17129967eecd25421cde715dc938f6e3b95b30f735ff978f0882361e,0.1913430169224739,0.21645519882440567,0.2138270065188408,0.5112891085445881,0.0470099039375782,0.52429991774261,0.055320095270872116,1.7595442477613688,0.0,0.0,16.466915607452393,12.551726074889302,4500,4500,3000.0,,False,False,ok
