dataset,subject,seed,control,method,family,L,epoch,direction_seed,training_power_loss,rooted_distance,lew,gap_closure_pct,gradient_norm,update_norm,mean_h,std_h,max_h,entropy,kl_uniform,ess,beta_star,achieved_kl,active_tail_count,aggregation_seconds,optimization_seconds_cum,evaluation_seconds_cum,wall_seconds_cum,cumulative_ambient_projections,learning_rate,normalized_step_target,nan,diverged,status
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,0,6398,,,490.24539687239565,0.0,,,,,,,,,,,,0.0,0.0,0.0358852818608284,0.0,0,3000.0,7.3473173386245945,False,False,initial
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,1,6398,0.057801822892119714,0.24042009668935688,,,0.002938648990236958,8.815946970710874,0.05364535489445735,0.0627140092904921,0.28019364251720075,3.6867633801926383,0.0021160739212981836,39.824756940663356,1.0,,,0.000310900853946805,0.0036912630312144756,0.0358852818608284,0.0036912630312144756,40,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,2,6399,0.0395271297205835,0.1988143096474283,,,0.0022911823136204353,6.873546940861306,0.037796134428410906,0.04107010596373378,0.13946077552639144,3.6880065799262765,0.0008728741876594323,39.92905355345296,1.0,,,0.0002869160380214453,0.006899194093421102,0.0358852818608284,0.006899194093421102,80,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,3,6401,0.04939107300978596,0.22224102458768938,,,0.0026446167733086318,7.933850319925895,0.045962822627276426,0.05719530803451848,0.21719357877498774,3.6871389175801226,0.0017405365338137874,39.85667534656082,1.0,,,0.00027180183678865433,0.010036168154329062,0.0358852818608284,0.010036168154329062,120,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,4,6404,0.04060269084999137,0.20150109391760476,,,0.0023368394081797307,7.010518224539192,0.038301696015820626,0.04686240916351518,0.22297825937946536,3.6877111774965465,0.0011682766173901826,39.90366486045966,1.0,,,0.00026552402414381504,0.01315994723699987,0.0358852818608284,0.01315994723699987,160,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,5,6408,0.04794111218545237,0.21895458932265469,,,0.002786583086268277,8.359749258804829,0.043692847773078886,0.06262841235516108,0.3098169648076424,3.6866994824343156,0.0021799716796206473,39.81633399356229,1.0,,,0.0002611789386719465,0.01624476327560842,0.0358852818608284,0.01624476327560842,200,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,6,6413,0.03556108178410887,0.18857646137338793,,,0.002234329008164743,6.702987024494229,0.033251582765600245,0.04667132686284811,0.21049774963004322,3.687702452630349,0.001177001483586855,39.90222011145769,1.0,,,0.00025694211944937706,0.01932494412176311,0.0358852818608284,0.01932494412176311,240,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,7,6419,0.03183413648392821,0.1784212332765588,,,0.0021127599237294008,6.338279771188202,0.02991543709986598,0.042707963362201964,0.1963661644584495,3.6879040678875548,0.0009753862263818724,39.91936400970785,1.0,,,0.00025951419956982136,0.02240769099444151,0.0358852818608284,0.02240769099444151,280,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,8,6426,0.02680061646591145,0.16370893825906835,,,0.0018207711253262623,5.462313375978787,0.025928190269272802,0.02924685518503179,0.11276107047658068,3.6884403899240956,0.00043906418984024473,39.96443003230549,1.0,,,0.0002599181607365608,0.02546879486180842,0.0358852818608284,0.02546879486180842,320,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,9,6434,0.027698752993101806,0.1664294234596209,,,0.0019223361811577563,5.767008543473269,0.026341693236649356,0.03605226087331117,0.16841739713304568,3.688191238401021,0.0006882157129154856,39.94336642784153,1.0,,,0.0002537928521633148,0.028544093016535044,0.0358852818608284,0.028544093016535044,360,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,10,6443,0.05044268546657243,0.2245944911759245,,,0.0028432082207567027,8.529624662270109,0.045538251091224294,0.06697846877917311,0.33947056154511784,3.6863552861042956,0.0025241680096404575,39.786001440395275,1.0,,,0.000256858067587018,0.031571757048368454,0.0358852818608284,0.031571757048368454,400,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,11,6453,0.028768750896045858,0.16961353394126855,,,0.001984022098878566,5.952066296635697,0.027304667231539872,0.03739085894157434,0.1833623153673427,3.6881362372820363,0.0007432168319004117,39.938716309461945,1.0,,,0.0002612869720906019,0.03460182715207338,0.0358852818608284,0.03460182715207338,440,3000.0,7.3473173386245945,False,False,fixed_beta
Schirrmeister2017,14,6398,lr3000,ebsw_exp_default_b1,ebsw_exp,40,12,6464,0.04803361155592031,0.21916571710904129,,,0.002733010252726134,8.1990307581784,0.044129857217414754,0.059864784899261496,0.31976786845950567,3.6868724751241952,0.002006978989740714,39.83008245355392,1.0,,,0.00026365695521235466,0.037722494220361114,0.0358852818608284,0.037722494220361114,480,3000.0,7.3473173386245945,False,False,fixed_beta
