dataset,phase,control,method,sampling,aggregation,subject,seed,epoch,epochs,N_proj,sigma,d,m,training_power_loss,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_entropy,spectral_effective_N,spectral_max_weight,spectral_top5_weight,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,nan,diverged,status
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,0,100,500,0.0,128,8256,0.0013620217140973992,0.036905578360153075,71.12992527977073,1.0,0.0,0.0,,,,,,,,,,,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873841043561697,3.089399076998234,4.963240120559931,37.94561303220689,0,500,,7.3473173386245945,False,False,initial
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,1,100,500,0.0,128,8256,0.0013620217140973992,0.036905578360153075,,,,,0.00011419925479108184,7.3473173386245945,0.0013620217140973992,0.0016505834383246573,0.00848538681988337,5.4595073552201955e-05,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.769863035529852,0.0,1.1582840234041214,0.06551085971295834,15.118014998733997,0.7941741496324539,32.90584706701338,1.873841043561697,3.089399076998234,37.869087187573314,37.94561303220689,500,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,2,100,500,0.0,128,8256,0.000658811600246829,0.025667325537477196,,,,,7.76456324567366e-05,7.347317338624595,0.000658811600246829,0.00080716433368801,0.004386025784953987,2.2302515808596255e-05,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.703948913142085,0.0,0.7111369632184505,0.05924585275352001,15.084172831848264,0.7832001429051161,32.341704703867435,1.873841043561697,3.089399076998234,70.21079189144075,37.94561303220689,1000,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,3,100,500,0.0,128,8256,0.0002186125923090791,0.01478555350026096,,,,,4.293551232820929e-05,7.347317338624594,0.0002186125923090791,0.0002724163455320909,0.0017675023227631558,5.773286079314349e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.685909893363714,0.0,0.7179470267146826,0.04912796430289745,15.060102799907327,0.7905990350991488,32.30368671938777,1.873841043561697,3.089399076998234,102.51447861082852,37.94561303220689,1500,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,4,100,500,0.0,128,8256,2.3605457779309545e-05,0.004858544821169148,,,,,1.2635574203677595e-05,7.3473173386245945,2.3605457779309545e-05,2.9122468662120722e-05,0.00022194104538435287,1.355510466140247e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.684789977967739,0.0,0.7004390936344862,0.04743202589452267,15.017545083537698,0.7902930956333876,32.24049927666783,1.873841043561697,3.089399076998234,134.75497788749635,37.94561303220689,2000,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,5,100,500,0.0,128,8256,2.7425183454886488e-05,0.00523690590471955,,,,,1.4583907094782877e-05,7.3473173386245945,2.7425183454886488e-05,3.39802659789051e-05,0.00024183382250569517,1.3723447822112055e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.681153861805797,0.0,0.7027569226920605,0.048042042180895805,15.005229040980339,0.7913298904895782,32.22851175814867,1.873841043561697,3.089399076998234,166.98348964564502,37.94561303220689,2500,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,6,100,500,0.0,128,8256,3.232824440520826e-05,0.005685793208094036,,,,,1.7206853554605638e-05,7.347317338624595,3.232824440520826e-05,3.8414203637053694e-05,0.00026566151264669413,1.6513115224479416e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.685014892369509,0.0,0.7159619126468897,0.04793819971382618,14.997579157352448,0.7891461718827486,32.23564033396542,1.873841043561697,3.089399076998234,199.21912997961044,37.94561303220689,3000,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,7,100,500,0.0,128,8256,3.801452901165382e-05,0.006165592348805897,,,,,2.029536703343234e-05,7.347317338624595,3.801452901165382e-05,4.523008582729679e-05,0.00033578790202812335,1.984011544994447e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.682955039665103,0.0,0.7259401027113199,0.05033519119024277,14.734979020431638,0.7938649505376816,31.988074304535985,1.873841043561697,3.089399076998234,231.20720428414643,37.94561303220689,3500,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,8,100,500,0.0,128,8256,4.385864878160206e-05,0.006622586260789818,,,,,2.318990071354055e-05,7.347317338624595,4.385864878160206e-05,5.473765184718653e-05,0.00047658378818633585,1.5804113565362568e-06,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.686558093875647,0.0,0.7051739376038313,0.047862064093351364,15.03999182023108,0.7925240788608789,32.27210999466479,1.873841043561697,3.089399076998234,263.4793142788112,37.94561303220689,4000,500,,7.3473173386245945,False,False,ok
Schirrmeister2017,hgd_support_calibration,normalized_update,fixed_uniform_N500,fixed,uniform,3,6398,9,100,500,0.0,128,8256,4.4931374505711545e-05,0.006703086938546415,,,,,2.4092919458454045e-05,7.3473173386245945,4.4931374505711545e-05,5.763010314307049e-05,0.00048128648164075954,8.101710045701345e-07,6.214608098422191,500.0000000000001,0.002,0.01,6398,d6ee4bc23d11cdf6de1ca826013a4cb6cc6a75bba6915f53b0bc796f058620b7,full_tensor_sha256,d9023e7f757819c4ac795cc187f463445c779d2cd29f9d3c467aa87c6d057ccd,fa66d19baacaf6e69156c6de01dc8e4c07b1dc63c9d907414be5465835ec8e95,e86426c9fc39789e18f6d34424282846a53a79b76839f12f6f5a72d59f690eb6,0.0,15.685833059251308,0.0,0.760883092880249,0.04936708137392998,15.009311027824879,0.7826630026102066,32.28805726394057,1.873841043561697,3.089399076998234,295.7673715427518,37.94561303220689,4500,500,,7.3473173386245945,False,False,ok
